"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
305	0.0805327	0.6457901	0.0001487	0.1397592	0.6061562	0.0458232	0.1804134	0.0000000	0.5937478	0.6427725
310	0.0709564	0.5494716	0.0001573	0.0617021	0.6129847	0.0240036	0.1983162	0.0000000	0.6554239	0.5620816
315	0.0765922	0.5649797	0.0000000	0.1039302	0.6824663	0.0079720	0.2536000	0.0000000	0.6517839	0.6792932
320	0.0612941	0.5838589	0.0000000	0.0780816	0.6993031	0.0177168	0.1949287	0.0000000	0.7012687	0.5908543
325	0.0687107	0.5445076	0.0000000	0.0903897	0.7550126	0.0063763	0.1858220	0.0000000	0.6839607	0.7138608
330	0.0654164	0.6039876	0.0000000	0.0781695	0.5895125	0.0068011	0.2565367	0.0000000	0.6271849	0.6627520
335	0.0944378	0.6603218	0.0000000	0.0955209	0.5242954	0.0047406	0.2237023	0.0000000	0.6147251	0.6403902
340	0.0902731	0.5061466	0.0000000	0.0867063	0.5973372	0.0066347	0.2040935	0.0000000	0.7533489	0.5429645
345	0.0783823	0.5998217	0.0000000	0.0799192	0.6397511	0.0091278	0.2288374	0.0000000	0.6497749	0.5543900
350	0.0550136	0.5714677	0.0000000	0.1204439	0.5531846	0.0076940	0.2085793	0.0000000	0.7217156	0.7265472
355	0.0769683	0.6366393	0.0000000	0.1089515	0.5609531	0.0089307	0.2303033	0.0000000	0.6440140	0.6636875
360	0.0433188	0.5751178	0.0000000	0.0891047	0.6071267	0.0057045	0.2999907	0.0000000	0.6464577	0.5612376
365	0.0794799	0.6834590	0.0000000	0.0942164	0.5690069	0.0053679	0.2156081	0.0000000	0.6873431	0.6636611
370	0.0589283	0.7205018	0.0000000	0.0768263	0.6715299	0.0082939	0.2091361	0.0000000	0.6230530	0.6220734
375	0.0763119	0.5284978	0.0000000	0.0879288	0.6302199	0.0054376	0.1994005	0.0000000	0.7183659	0.6158140
380	0.1106884	0.6219758	0.0000000	0.0624227	0.5836472	0.0120914	0.1952191	0.0000000	0.6512182	0.6288150
385	0.0848693	0.6314886	0.0000000	0.0753681	0.5629612	0.0148197	0.1914110	0.0000000	0.7658676	0.6313345
390	0.0897585	0.6405797	0.0000000	0.0520907	0.6180542	0.0442420	0.2372289	0.0000000	0.6790835	0.6117475
395	0.1017264	0.5417648	0.0000000	0.0514388	0.6032263	0.0070285	0.2506373	0.0000000	0.7132345	0.6329894
400	0.0964806	0.5969438	0.0000000	0.0552879	0.6268910	0.0052233	0.1967776	0.0000000	0.6201687	0.5518499
405	0.1060782	0.5901469	0.0000000	0.0489593	0.6446028	0.0062192	0.2418937	0.0000000	0.7582000	0.5547768
410	0.0927849	0.5999636	0.0000000	0.0531570	0.5824349	0.0071728	0.2326093	0.0000000	0.7101260	0.5857896
415	0.1201884	0.5494347	0.0000000	0.0483260	0.5898857	0.0072132	0.2650043	0.0000000	0.5431773	0.6529071
420	0.0834693	0.6835584	0.0000000	0.0873232	0.8123194	0.0009116	0.2254321	0.0000000	0.7269584	0.6033266
425	0.1077775	0.6382188	0.0000000	0.0637896	0.7073294	0.0118378	0.2618712	0.0000000	0.5858994	0.5730299
430	0.0568129	0.5176065	0.0000000	0.0594626	0.6841128	0.0077859	0.3099195	0.0000000	0.6606882	0.6528206
435	0.0593788	0.6437852	0.0000000	0.0619217	0.7266197	0.0035753	0.2233356	0.0000000	0.6546170	0.5410375
440	0.0537574	0.5511483	0.0000000	0.0809896	0.5400524	0.0052495	0.3003155	0.0000000	0.7545925	0.6636844
445	0.1235580	0.5579303	0.0000000	0.0744218	0.6484747	0.0131484	0.2537683	0.0000000	0.7197646	0.6449227
450	0.1186666	0.6876632	0.0000000	0.0618384	0.5601046	0.0030426	0.2348434	0.0000000	0.7812536	0.6788559
455	0.0589302	0.6350816	0.0000000	0.0848445	0.6255113	0.0016895	0.2335769	0.0000000	0.7376142	0.5718412
460	0.1164996	0.6303363	0.0000000	0.0503883	0.7010297	0.0014251	0.1765749	0.0000000	0.6338621	0.5905445
465	0.0912960	0.6484973	0.0000000	0.1017605	0.6328338	0.0054336	0.2417003	0.0000000	0.7031364	0.5884377
470	0.0881465	0.6619967	0.0000000	0.0832043	0.6822346	0.0076247	0.2101333	0.0000000	0.6415085	0.6309720
475	0.1127767	0.6809424	0.0000000	0.0695737	0.6351642	0.0095096	0.1775696	0.0000000	0.6767436	0.5486195
480	0.0986224	0.6509632	0.0000000	0.0827888	0.6687412	0.0166248	0.2434875	0.0000000	0.7280682	0.5435248
485	0.1076401	0.6465484	0.0000000	0.0843166	0.6941614	0.0028634	0.3106994	0.0000000	0.6818482	0.5336117
490	0.0545703	0.6925067	0.0000000	0.0746975	0.7325226	0.0096943	0.2062559	0.0000000	0.6656787	0.6147857
495	0.0946057	0.5818629	0.0000000	0.0537462	0.6445714	0.0085049	0.2666832	0.0000000	0.6911743	0.5989471
500	0.0781815	0.5956968	0.0000000	0.0537371	0.5431219	0.0080232	0.2628170	0.0000000	0.6851738	0.7007240
505	0.0956608	0.6688369	0.0000000	0.0564223	0.7256262	0.0027765	0.2365488	0.0000000	0.7464947	0.6840700
510	0.0785241	0.5838755	0.0000000	0.0690830	0.5961011	0.0057611	0.2376922	0.0000000	0.6447051	0.6670278
515	0.0551347	0.6713923	0.0000000	0.1018276	0.6339241	0.0081575	0.2271926	0.0000000	0.7727522	0.7037442
520	0.1099170	0.7946977	0.0000000	0.1600184	0.5871320	0.0151565	0.2414973	0.0000000	0.5686076	0.6617929
525	0.0475109	0.6650422	0.0000000	0.0835277	0.5460186	0.0042572	0.2351345	0.0000000	0.6531280	0.6984092
530	0.0508414	0.6546509	0.0000000	0.0888373	0.6166653	0.0057055	0.3202080	0.0000000	0.7637796	0.7893488
535	0.0504693	0.6397673	0.0000000	0.0651130	0.6225109	0.0109821	0.3189762	0.0000000	0.5787314	0.6617378
540	0.0637311	0.7186853	0.0000000	0.1061922	0.5173568	0.0028188	0.2806045	0.0000000	0.6901531	0.7788596
545	0.0774153	0.5834662	0.0000000	0.0970942	0.6034521	0.0027409	0.2329868	0.0000000	0.6230621	0.6298305
550	0.0694580	0.6037524	0.0000000	0.0811049	0.6429633	0.0019774	0.2454966	0.0000000	0.7208248	0.7169148
555	0.0563222	0.6027295	0.0000000	0.1065506	0.6490559	0.0059839	0.2459694	0.0000000	0.6186101	0.6296258
560	0.0733790	0.5611328	0.0000000	0.1003408	0.6300616	0.0060135	0.3135708	0.0000000	0.6218784	0.7131311
565	0.0558562	0.7038641	0.0000000	0.0852164	0.5824024	0.0042735	0.2463368	0.0000000	0.6615904	0.6166182
570	0.0926744	0.6066280	0.0000000	0.0702225	0.6549802	0.0023438	0.2741733	0.0000000	0.6790635	0.7411885
575	0.1063910	0.6181986	0.0000000	0.1110443	0.6691159	0.0017282	0.1914932	0.0000000	0.6411550	0.6795475
580	0.0799810	0.7410809	0.0000000	0.0945265	0.7327099	0.0017107	0.3025332	0.0000000	0.7753370	0.7198857
585	0.0431327	0.6151583	0.0000000	0.0939520	0.8021152	0.0018960	0.2374403	0.0000000	0.6969720	0.7368008
590	0.0928886	0.6440730	0.0000000	0.0522907	0.7420362	0.0058922	0.2312904	0.0000000	0.5994592	0.7088754
595	0.0860270	0.6554164	0.0000000	0.0828959	0.7031585	0.0012503	0.2469031	0.0000000	0.6417353	0.6866491
600	0.0692225	0.6456200	0.0000000	0.0910839	0.6426786	0.0025715	0.2255042	0.0000000	0.5918035	0.5866009
605	0.0869488	0.6774965	0.0000000	0.0753729	0.5730929	0.0015928	0.2134491	0.0000000	0.6662772	0.6753686
610	0.0828179	0.5821470	0.0000000	0.1057893	0.6925956	0.0051613	0.1795764	0.0000000	0.7276573	0.6284722
615	0.0717943	0.6983680	0.0000000	0.0685032	0.6491064	0.0086161	0.2288911	0.0000000	0.6322837	0.7577992
620	0.1300390	0.6091939	0.0000000	0.0874922	0.6953821	0.0073699	0.1724165	0.0000000	0.7573684	0.6268782
625	0.0632769	0.6263284	0.0000000	0.0868551	0.6835354	0.0073092	0.2166754	0.0000000	0.6771062	0.5902878
630	0.1101047	0.5928242	0.0000000	0.1035394	0.7397350	0.0089155	0.1922838	0.0000000	0.6918505	0.6782701
635	0.0665149	0.6049951	0.0000000	0.1010132	0.6056456	0.0083224	0.1998244	0.0000000	0.7279988	0.5945116
640	0.0761722	0.6036159	0.0000000	0.0588621	0.8098198	0.0033204	0.2049221	0.0000000	0.6406107	0.6260063
645	0.0763271	0.5380757	0.0000000	0.0777034	0.6521503	0.0043030	0.1976505	0.0000000	0.6557769	0.7512275
650	0.0641981	0.5863015	0.0000000	0.0731996	0.6249221	0.0083372	0.1982561	0.0000000	0.5893927	0.6682905
655	0.0681006	0.6790360	0.0000000	0.0578286	0.6821554	0.0213588	0.1926953	0.0000000	0.5586396	0.6808690
660	0.0765180	0.6620146	0.0000000	0.0594490	0.7738194	0.0118100	0.1844885	0.0000000	0.7115541	0.6007422
665	0.0427855	0.5904984	0.0000000	0.0767006	0.8132792	0.0051437	0.1922300	0.0000000	0.6754933	0.6295488
670	0.0523252	0.6198306	0.0000000	0.0579853	0.7472230	0.0095778	0.2231856	0.0000000	0.5628926	0.7468207
675	0.0451408	0.6872572	0.0000000	0.0807577	0.6911827	0.0187641	0.2010021	0.0000000	0.5298414	0.6150304
680	0.0522116	0.7288252	0.0000000	0.0845938	0.8000441	0.0025855	0.2128216	0.0000000	0.6998981	0.6939274
685	0.0549231	0.5886023	0.0000000	0.0847219	0.6216872	0.0063210	0.2590873	0.0000000	0.6609626	0.6483949
690	0.0665080	0.7788345	0.0000000	0.0985832	0.6813051	0.0081242	0.2492535	0.0000000	0.6699266	0.7123326
695	0.1409781	0.7022245	0.0000000	0.0784977	0.5561756	0.0035005	0.2412660	0.0000000	0.6638779	0.5937917
700	0.0859852	0.7289090	0.0000000	0.0797471	0.5708227	0.0138437	0.2455313	0.0000000	0.6774323	0.7344390
705	0.0636535	0.5906509	0.0000000	0.0450203	0.7685374	0.0024536	0.2782853	0.0000000	0.7452557	0.6467111
710	0.0505774	0.5811547	0.0000000	0.0574770	0.6170297	0.0037455	0.2659048	0.0000000	0.6806043	0.6349815
715	0.0808515	0.6356231	0.0000000	0.0645300	0.6192050	0.0053228	0.2970515	0.0000000	0.7594170	0.6197758
720	0.0713481	0.6190760	0.0000000	0.0768414	0.7918846	0.0117270	0.2229592	0.0000000	0.7669215	0.6020813
725	0.0726742	0.6476927	0.0000000	0.0582457	0.6568876	0.0113004	0.1922894	0.0000000	0.7470210	0.6144836
730	0.0938137	0.6345857	0.0000000	0.0783278	0.6728650	0.0073757	0.2326070	0.0000000	0.7613525	0.7321995
735	0.0515481	0.6061518	0.0000000	0.0606474	0.7121175	0.0046581	0.2916873	0.0000000	0.6280221	0.6224001
740	0.0902805	0.6626652	0.0000000	0.0871478	0.6303158	0.0041761	0.2459888	0.0000000	0.6812398	0.6823140
745	0.0649910	0.6731860	0.0000000	0.0638945	0.6372937	0.0006328	0.1781013	0.0000000	0.7143875	0.6367763
750	0.1026579	0.6396740	0.0000000	0.0569269	0.6229048	0.0042979	0.2894224	0.0000000	0.8054517	0.6629801
755	0.1029226	0.6192689	0.0000000	0.0585998	0.6616973	0.0002913	0.2246775	0.0000000	0.6597413	0.7076919
760	0.0739189	0.6152193	0.0000000	0.0747402	0.6581989	0.0014521	0.2109750	0.0000000	0.6965563	0.6636125
765	0.1091278	0.7411404	0.0000000	0.0651097	0.5800486	0.0001688	0.2564220	0.0000000	0.6432113	0.6173704
770	0.1111943	0.6973468	0.0000000	0.0405622	0.6912778	0.0003972	0.3001667	0.0000000	0.7378565	0.5828200
775	0.0839072	0.6484331	0.0000000	0.1044961	0.7505261	0.0002454	0.2530837	0.0000000	0.6275888	0.7473417
780	0.0941050	0.6782419	0.0000000	0.1016956	0.7126176	0.0015479	0.2177785	0.0000000	0.6742142	0.7128436
785	0.0911287	0.7525452	0.0000000	0.0480722	0.7216300	0.0008115	0.2436307	0.0000000	0.6426429	0.6928591
790	0.1471649	0.7697698	0.0000000	0.0671755	0.6897530	0.0030333	0.1992638	0.0000000	0.6724767	0.6482757
795	0.1046215	0.6271371	0.0000000	0.0534986	0.6928038	0.0063915	0.2485099	0.0000000	0.5771304	0.5774601
800	0.1271048	0.6001419	0.0000000	0.0717754	0.5640473	0.0034412	0.2240942	0.0000000	0.7443565	0.5690600
805	0.0755600	0.5609341	0.0000000	0.1015698	0.6626739	0.0045654	0.2425495	0.0000000	0.6426460	0.7347095
810	0.0908143	0.6830967	0.0000000	0.0818610	0.6097466	0.0033264	0.1939777	0.0000000	0.5551336	0.5941060
815	0.0700949	0.7393508	0.0000000	0.0873829	0.6524951	0.0063956	0.1608672	0.0000000	0.5761078	0.6087427
820	0.0920007	0.7036253	0.0000000	0.0827816	0.6123777	0.0228212	0.2251832	0.0000000	0.6717108	0.5963663
825	0.0825730	0.6242353	0.0000000	0.0729480	0.7196633	0.0160718	0.2121776	0.0000000	0.7205600	0.5303776
830	0.1007108	0.7397387	0.0000000	0.0638532	0.6605855	0.0027388	0.2524096	0.0000000	0.6754578	0.6674983
835	0.0668688	0.6729718	0.0000000	0.0941308	0.6336656	0.0143419	0.2223787	0.0000000	0.6897104	0.5569311
840	0.0622441	0.6855698	0.0000000	0.0833123	0.6745957	0.0030164	0.2186636	0.0000000	0.7249339	0.6251462
845	0.0921266	0.6439349	0.0000000	0.0861942	0.7709700	0.0026104	0.1906442	0.0000000	0.5767416	0.6862705
850	0.1052977	0.6929064	0.0000000	0.1023821	0.6247746	0.0065674	0.1907983	0.0000000	0.7447918	0.7184441
855	0.0786838	0.5934698	0.0000000	0.0799211	0.7265166	0.0041983	0.2442812	0.0000000	0.6020491	0.6431059
860	0.0611796	0.6524364	0.0000000	0.0934024	0.6406598	0.0011982	0.1792175	0.0000000	0.6827957	0.6130520
865	0.0715781	0.6320329	0.0000000	0.0759221	0.5703998	0.0254565	0.3116758	0.0000000	0.7261269	0.6651220
870	0.0866139	0.6172550	0.0000000	0.0787945	0.6377798	0.0151586	0.2004902	0.0000000	0.6879018	0.7698042
875	0.0850446	0.6705585	0.0000000	0.0497996	0.6204068	0.0092310	0.1702787	0.0000000	0.6274836	0.6700399
880	0.1264978	0.6278330	0.0000000	0.0965668	0.7080615	0.0063701	0.2176400	0.0000000	0.7010849	0.6804191
885	0.0680812	0.6692435	0.0000000	0.1354621	0.6579497	0.0076612	0.1707644	0.0000000	0.6871442	0.7209183
890	0.0869903	0.7976363	0.0000000	0.1194717	0.6273173	0.0052480	0.1822656	0.0000000	0.6242827	0.7520948
895	0.1037146	0.6346944	0.0000000	0.1035943	0.7138332	0.0045002	0.1947537	0.0000000	0.6012552	0.7114247
900	0.0831737	0.6867644	0.0000000	0.1081263	0.6685317	0.0068521	0.1940100	0.0000000	0.7292327	0.6638116
905	0.1073286	0.5828116	0.0000000	0.1291486	0.6135343	0.0016406	0.1616338	0.0000000	0.7737675	0.8200043
910	0.0749592	0.6725320	0.0000000	0.1085807	0.5716374	0.0072358	0.1807347	0.0000000	0.6694727	0.6335889
915	0.0639135	0.6414458	0.0000000	0.0675832	0.6751625	0.0030817	0.1712526	0.0000000	0.5673999	0.6118331
920	0.0340845	0.7049879	0.0000000	0.0679456	0.6719462	0.0108725	0.2136226	0.0000000	0.6504332	0.6314332
925	0.0752760	0.6076046	0.0000000	0.0661841	0.6893169	0.0103738	0.1895592	0.0000000	0.6503752	0.6356605
930	0.0604380	0.7003199	0.0000000	0.0675347	0.5219904	0.0075617	0.1785680	0.0000000	0.7283711	0.6625416
935	0.0837066	0.5758765	0.0000000	0.0793622	0.7669388	0.0161941	0.1722644	0.0000000	0.6916532	0.5963472
940	0.0451877	0.6869996	0.0000000	0.0524488	0.6635145	0.0120586	0.2339645	0.0000000	0.6530092	0.6063154
945	0.0860363	0.6977879	0.0000000	0.0757870	0.7345819	0.0123742	0.1996913	0.0000000	0.7154400	0.5977442
950	0.1016868	0.6461735	0.0000000	0.0594992	0.6060392	0.0158170	0.2039719	0.0000000	0.5536220	0.6691855
955	0.0471526	0.6189030	0.0000000	0.0745121	0.6676055	0.0136510	0.1898663	0.0000000	0.7238685	0.6192888
960	0.0689688	0.6746791	0.0000000	0.0624218	0.5777881	0.0046384	0.1979028	0.0000000	0.6017504	0.6419201
965	0.0796440	0.5959827	0.0000000	0.0648415	0.5960541	0.0040904	0.2310007	0.0000000	0.4999961	0.5421100
970	0.0524513	0.6484548	0.0000000	0.0874776	0.5236213	0.0188498	0.2331918	0.0000000	0.6529954	0.5901630
975	0.0525868	0.7155002	0.0000000	0.0533240	0.6680910	0.0028861	0.1725083	0.0000000	0.5465565	0.5599101
980	0.0708152	0.7985697	0.0000000	0.0582688	0.6345059	0.0063799	0.1741888	0.0000000	0.6878265	0.6526559
985	0.0930822	0.6793222	0.0000000	0.0594011	0.5849633	0.0115454	0.2042876	0.0000000	0.6928915	0.6491651
990	0.0524383	0.7090762	0.0000000	0.0605070	0.6440813	0.0017698	0.2561934	0.0000000	0.5622148	0.7632321
995	0.0867160	0.6607341	0.0000000	0.0824760	0.5599825	0.0024922	0.2459824	0.0000000	0.6491240	0.6033626
1000	0.0534087	0.5933091	0.0000000	0.0671557	0.5763156	0.0028762	0.2304654	0.0000000	0.6046329	0.7726470

0	0.0748786	0.6255688	0.2594092	0.0912498	0.7476086	0.4110490	0.2170824	0.5928059	0.7980383	0.7023982
5	0.0797669	0.5611396	0.2229905	0.0974751	0.6977815	0.4975875	0.1115902	0.9038888	0.5074180	0.5706505
10	0.0778740	0.6564555	0.1315583	0.1044925	0.5990541	0.4742391	0.1794781	0.5751495	0.5090486	0.6189599
15	0.0560180	0.6261827	0.1526685	0.1017272	0.6612838	0.5202434	0.2029483	0.6838717	0.3570690	0.6566225
20	0.0660750	0.6878375	0.1215078	0.0720825	0.6100044	0.4651050	0.1331629	0.6925002	0.3482064	0.7516027
25	0.0566215	0.6040743	0.1113349	0.0748076	0.5954968	0.4733820	0.1461855	0.6549635	0.3936587	0.6621181
30	0.0932790	0.6228943	0.1028694	0.0888929	0.6670024	0.5017359	0.2079191	0.6945836	0.2374992	0.5787709
35	0.0696737	0.7650186	0.1003099	0.1298720	0.7175180	0.4768294	0.1264749	0.7169360	0.2542748	0.6689472
40	0.0881640	0.5636067	0.0737704	0.0914041	0.5249342	0.5783319	0.1962888	0.7490716	0.2209348	0.5487506
45	0.1214916	0.5850123	0.0970110	0.1329930	0.5269424	0.4510091	0.1124960	0.7364514	0.2091777	0.5639519
50	0.0759390	0.6348572	0.0671457	0.1419000	0.6129140	0.5167041	0.1134753	0.6953590	0.2081322	0.6767481
55	0.0566958	0.6937775	0.0913464	0.1290664	0.6451124	0.4493629	0.1520989	0.5532785	0.1121940	0.8492218
60	0.0475298	0.6496385	0.0456265	0.0882469	0.6555526	0.4529521	0.1432916	0.6257320	0.1189004	0.6820839
65	0.0941674	0.6805332	0.0225598	0.0963702	0.5374843	0.4061389	0.2137512	0.5927309	0.1624134	0.6649928
70	0.0881694	0.5930236	0.0474201	0.1713584	0.6681328	0.4758080	0.1939082	0.6664376	0.0936586	0.6729339
75	0.0860898	0.5816812	0.0346327	0.1368568	0.5366113	0.3829714	0.2424686	0.5244489	0.1073997	0.6996687
80	0.0946980	0.6796850	0.0337058	0.1473190	0.7109065	0.3438931	0.1410715	0.6216560	0.1534271	0.6676764
85	0.0753048	0.8311990	0.0377804	0.1168984	0.5659450	0.3274005	0.1982534	0.5931286	0.0739273	0.5962326
90	0.0922704	0.5496190	0.0218437	0.1427045	0.7279091	0.4058912	0.1851866	0.5782660	0.0662134	0.7124219
95	0.0638796	0.6424483	0.0285826	0.1886992	0.6335176	0.3088658	0.1848712	0.5054804	0.0519686	0.6363194
100	0.0763454	0.6218843	0.0243460	0.1647844	0.6216296	0.3004721	0.2325714	0.5593714	0.0487509	0.6583905
105	0.0653659	0.7430895	0.0132215	0.1482454	0.5980225	0.2452154	0.2177514	0.5139183	0.0247635	0.6935313
110	0.0686431	0.6615709	0.0061702	0.1608249	0.5401631	0.2918739	0.2527393	0.5775361	0.0682487	0.5382888
