"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
185	0.0658393	0.6697709	0.1575695	0.0504499	0.5322224	0.4375294	0.2991373	0.5487028	0.6412823	0.5375935
190	0.0981176	0.6521991	0.1307008	0.0613186	0.6126311	0.3819282	0.2545645	0.6455487	0.7592805	0.3739906
195	0.0675042	0.6556958	0.1341014	0.0607785	0.5164653	0.4143307	0.2404945	0.5629121	0.6943892	0.4329118
200	0.0612379	0.6588053	0.1811550	0.0793139	0.5679605	0.4047084	0.2151736	0.5951963	0.6706289	0.3790117
205	0.0627624	0.6660897	0.1806147	0.1006371	0.5284235	0.4013538	0.2293302	0.6234826	0.6739579	0.3895153
210	0.0434642	0.6428509	0.2052933	0.0690489	0.5583645	0.4986676	0.2721847	0.5588767	0.6709891	0.4272917
215	0.0910591	0.6977492	0.1774476	0.0854303	0.4830270	0.4678824	0.2783284	0.5286967	0.6213099	0.3603846
220	0.0651658	0.7637536	0.1597312	0.0807615	0.6006533	0.5667677	0.2486362	0.5588456	0.7117850	0.4213168
225	0.0633492	0.6483071	0.2406007	0.1349079	0.5863314	0.4520203	0.2233386	0.5852318	0.7328431	0.3665939
230	0.0467997	0.6632153	0.1824942	0.0824689	0.5084428	0.4197723	0.2616206	0.5320886	0.6502739	0.4829214
235	0.0677962	0.6523272	0.2012054	0.0952039	0.4513437	0.4482939	0.2982099	0.4853851	0.8562302	0.4048767
240	0.0468666	0.6402361	0.2344594	0.0845028	0.5110510	0.4963234	0.3042008	0.5342030	0.7169030	0.3541642
245	0.0562289	0.6882596	0.1996696	0.0691005	0.5548088	0.4226043	0.2157329	0.5277546	0.6714071	0.4915798
250	0.0388315	0.7057718	0.2033018	0.0832049	0.4930270	0.4979851	0.2807908	0.6465934	0.6242421	0.4303229
255	0.0406580	0.7520062	0.2424031	0.0899490	0.5361003	0.4031840	0.2389401	0.5570474	0.5901893	0.4507692
260	0.0506165	0.6859582	0.2089142	0.0751130	0.6009199	0.4198859	0.2549939	0.5053278	0.7258834	0.4369551
265	0.0576986	0.7006710	0.2523602	0.1162300	0.6239671	0.5233146	0.2108723	0.4670150	0.5538403	0.4405947
270	0.0455876	0.6138935	0.2574240	0.0886333	0.5424553	0.4601574	0.1904468	0.5375584	0.6731100	0.4684078
275	0.0787270	0.6205283	0.1620867	0.0599240	0.6365948	0.4417215	0.2000152	0.4629749	0.6747712	0.4194322
280	0.0688680	0.7560294	0.2412373	0.1136130	0.5266228	0.4778006	0.2419313	0.4794140	0.7202593	0.4004232
285	0.1030125	0.6718393	0.2128719	0.0614033	0.5240264	0.5004032	0.2637882	0.5468117	0.7138400	0.4905947
290	0.0541585	0.6725321	0.2341977	0.0972961	0.5143377	0.5489449	0.3270196	0.5292339	0.6927673	0.4801731
295	0.0816501	0.7420398	0.1295242	0.0867420	0.5451843	0.5076382	0.2632510	0.6266921	0.6494497	0.4160040
300	0.0838335	0.6027312	0.1666097	0.0770344	0.5930349	0.4227146	0.2811738	0.5003831	0.6738425	0.4258229
305	0.1087367	0.6489878	0.1620767	0.1148513	0.5305041	0.4837804	0.3126000	0.4822966	0.5504212	0.4211895
310	0.0606392	0.6189821	0.1595300	0.0662549	0.6562713	0.4698294	0.2997608	0.4816214	0.7254756	0.3919286
315	0.0598828	0.5888896	0.2001739	0.0478680	0.6191321	0.3775852	0.2840734	0.5522277	0.6515038	0.4529203
320	0.0563098	0.7770646	0.1382360	0.0805636	0.4543441	0.5314335	0.2468702	0.4906669	0.6764539	0.4969043
325	0.0836598	0.7102400	0.1743293	0.0696748	0.5400686	0.4701316	0.2326995	0.4746523	0.5320480	0.3931364
330	0.1126228	0.6326466	0.1626340	0.0721811	0.4417224	0.5588119	0.2657991	0.5189753	0.6208005	0.4676530
335	0.0664921	0.6012680	0.2249862	0.0708561	0.4513934	0.5207595	0.2794482	0.4845747	0.6670685	0.4331876
340	0.0541643	0.6083665	0.1769425	0.1153110	0.4420773	0.5331597	0.2577801	0.4936152	0.5768962	0.4493790
345	0.0758899	0.6755450	0.1461988	0.0530208	0.4473871	0.4752395	0.2685748	0.4672533	0.6284784	0.3451577
350	0.0776964	0.6145124	0.2273352	0.0715970	0.4073490	0.4604325	0.2544272	0.6006262	0.6370168	0.4374828
355	0.0733053	0.6509515	0.1741513	0.0515643	0.4949774	0.5470422	0.2630372	0.6479891	0.6741853	0.4655899
360	0.0920382	0.6393033	0.2379229	0.0558545	0.4036342	0.4924962	0.2809957	0.6155389	0.5865965	0.4791149
365	0.0969768	0.6422299	0.3588912	0.0622364	0.5234842	0.5072838	0.2105322	0.5689353	0.6356728	0.3865990
370	0.0885289	0.6928796	0.1776071	0.0690813	0.5026762	0.5017080	0.1975239	0.5276990	0.6959119	0.3898292
375	0.0689335	0.6861764	0.2345085	0.1015227	0.4956411	0.4832513	0.2349186	0.6184408	0.6289231	0.4273494
380	0.0422292	0.6684164	0.2501668	0.0553346	0.5069511	0.5095971	0.2670402	0.6216230	0.6113842	0.4939011
385	0.0553922	0.7163411	0.2483474	0.0832581	0.5591444	0.5464946	0.1604969	0.5836656	0.6073433	0.3847703
390	0.0600678	0.6593823	0.1949528	0.0990405	0.4188207	0.5066954	0.2384171	0.5288172	0.6703623	0.3965443
395	0.0425056	0.6425423	0.2158240	0.0629371	0.5271707	0.5560834	0.1820331	0.6488582	0.6118759	0.4804521
400	0.0518833	0.7522906	0.2662840	0.1206832	0.5301542	0.4437877	0.2448959	0.5541635	0.6243712	0.4367523
405	0.0816204	0.6915438	0.2926093	0.1011744	0.4962725	0.4864350	0.2593079	0.4821890	0.6074962	0.4301387
410	0.1104931	0.6462083	0.2526475	0.0831746	0.5330490	0.5000200	0.2125362	0.5697545	0.6643467	0.3915857
415	0.0423066	0.5801176	0.2020748	0.0826862	0.4517839	0.4853567	0.2188864	0.6927112	0.5766849	0.4689157
420	0.0557331	0.6000836	0.2602837	0.0836585	0.4678082	0.4902359	0.1911015	0.7079763	0.7259840	0.4488409
425	0.0749339	0.6034705	0.2276810	0.0909088	0.4663198	0.5265239	0.2399059	0.6687966	0.5468269	0.4245777
430	0.0434727	0.6457261	0.2322866	0.0641542	0.4815036	0.5951506	0.2521583	0.8258062	0.6490670	0.2752818
435	0.0602845	0.6229563	0.2029913	0.0551568	0.4975044	0.5420088	0.1850131	0.6860999	0.7402066	0.4316162
440	0.0656382	0.6888581	0.2378545	0.0499826	0.5216925	0.6289218	0.2433958	0.6170037	0.6986051	0.4007182
445	0.0430093	0.5675737	0.2629340	0.0649416	0.4694556	0.6836869	0.2052327	0.6316414	0.6842172	0.4382430
450	0.0438732	0.5999283	0.2478130	0.0490118	0.4345220	0.5150576	0.2279823	0.5727920	0.7032916	0.3831073
455	0.0413157	0.7001397	0.2257056	0.0777381	0.4989505	0.5191585	0.2189733	0.6680043	0.5568679	0.4902654
460	0.0881803	0.5180981	0.1971373	0.0782377	0.4953063	0.5427376	0.2080824	0.4941619	0.5885755	0.4041379
465	0.0462499	0.5550697	0.2041388	0.0842958	0.4713797	0.6311216	0.1806171	0.5969698	0.5854912	0.4339803
470	0.0530843	0.7366643	0.2597445	0.0427575	0.5534215	0.5186635	0.2212236	0.6986584	0.5420769	0.4329023
475	0.0435659	0.7468506	0.2426317	0.0326989	0.4876181	0.4868938	0.1921230	0.6864624	0.5658898	0.4415595
480	0.0439677	0.7549387	0.2748401	0.0731555	0.5044020	0.5578613	0.2030578	0.5747802	0.5571062	0.3546882
485	0.0319024	0.7071468	0.2475610	0.0693593	0.5377417	0.4938981	0.1967580	0.6169723	0.6107695	0.4043251
490	0.0584789	0.6714897	0.2310307	0.0614883	0.6450972	0.5377078	0.1893598	0.5591105	0.6179933	0.3984948
495	0.0536805	0.7792762	0.2396186	0.0538877	0.4201257	0.4977329	0.2909491	0.6509706	0.6943191	0.4545468
500	0.0481178	0.6247745	0.2587255	0.0975289	0.4682145	0.5163931	0.1570985	0.6816612	0.7573148	0.4542672
505	0.0412458	0.6510004	0.2294848	0.0850367	0.5289971	0.5610568	0.2320746	0.5690181	0.7096571	0.5197790
510	0.0549652	0.6218115	0.2833475	0.0644284	0.5214457	0.6239864	0.1638492	0.5819204	0.6984489	0.5562575
515	0.0539930	0.6711835	0.2149655	0.0682123	0.4564179	0.6636418	0.1668584	0.5530099	0.6760518	0.4678221
520	0.0539737	0.6533578	0.2668694	0.0501029	0.5528018	0.5527313	0.1953174	0.5310501	0.8022706	0.5576485
525	0.0401914	0.7720520	0.2675490	0.0738845	0.4895444	0.5232322	0.1995019	0.5645329	0.6391747	0.4232462
530	0.0508396	0.6670048	0.1828952	0.0605108	0.6041108	0.4809152	0.1934201	0.6053684	0.6136515	0.5064516
535	0.1014666	0.7234721	0.2220773	0.0361428	0.4599095	0.5563063	0.2124176	0.5261579	0.6711438	0.4936952
540	0.0338708	0.7519410	0.2250527	0.0745438	0.4453526	0.5131058	0.1736664	0.5113804	0.6652638	0.4378128
545	0.0277107	0.6811304	0.1830996	0.0526888	0.4557611	0.6221037	0.2035281	0.6785374	0.7333644	0.4487095
550	0.0375232	0.6737502	0.2082227	0.0501133	0.4723674	0.4071766	0.2054251	0.4625587	0.7340125	0.4908545
555	0.0440506	0.6025007	0.2079140	0.0806849	0.4987664	0.5220479	0.1880401	0.6374819	0.6334346	0.4483372
560	0.0256859	0.6329902	0.2498884	0.0674931	0.5393765	0.5279288	0.2692374	0.5069296	0.6580488	0.4129965
565	0.0607063	0.5689690	0.1489922	0.0819771	0.6475779	0.4904566	0.1950693	0.5341801	0.5596517	0.4164672
570	0.0425018	0.5904106	0.2508280	0.0603803	0.5359388	0.5507261	0.1856781	0.6030724	0.7502710	0.5989033
575	0.0746333	0.6448365	0.1803351	0.1113087	0.5493563	0.5016932	0.1749114	0.6204599	0.6139964	0.5195384
580	0.0417937	0.6317754	0.1960534	0.1203593	0.5364377	0.5794500	0.1499146	0.4857313	0.6122793	0.4843281
585	0.0410841	0.7116533	0.1960320	0.0757705	0.5534416	0.6049478	0.2019161	0.5563753	0.6182349	0.5146922
590	0.0609053	0.6433181	0.1814822	0.0472821	0.5845371	0.5335008	0.1975828	0.5119750	0.7691172	0.4553503
595	0.0509506	0.7662679	0.2332720	0.0522244	0.4652761	0.6134982	0.2222618	0.5083197	0.5664210	0.5002178
600	0.0412313	0.7435543	0.2166661	0.0659619	0.4800193	0.5256002	0.2313703	0.4999625	0.6813990	0.4537521
605	0.0407290	0.8070011	0.2015215	0.1035651	0.4639067	0.5280096	0.1960705	0.6516701	0.6417727	0.3848552
610	0.0402047	0.7283840	0.2013450	0.0635941	0.5115912	0.4666010	0.2850109	0.6728507	0.6326223	0.4619960
615	0.0275935	0.6971551	0.1975162	0.0709211	0.5599087	0.4378455	0.2097366	0.5566241	0.6463036	0.3587447
620	0.0349264	0.6974028	0.1978152	0.0648822	0.5449970	0.4127969	0.2617688	0.5775000	0.6563070	0.4563577
625	0.0468210	0.6383112	0.2207528	0.0706566	0.6088072	0.4438429	0.2076431	0.5605493	0.6622476	0.4003110
630	0.0399997	0.6229668	0.2041235	0.0978644	0.5154584	0.4983506	0.2081249	0.6742120	0.6326163	0.4755830
635	0.0193904	0.6032609	0.2312122	0.0919455	0.6208396	0.4426641	0.2768614	0.5925295	0.7187153	0.3903087
640	0.0185194	0.6572135	0.1665214	0.0967247	0.6451735	0.5493194	0.2836331	0.5412954	0.5873524	0.4442950
645	0.0318787	0.6557185	0.1824504	0.0607624	0.5632928	0.5019946	0.2510228	0.6172158	0.6237193	0.3971650
650	0.0321426	0.6568136	0.2162031	0.0491678	0.5330804	0.4283679	0.2284162	0.6068595	0.5995465	0.4210592
655	0.0266523	0.6664864	0.2565699	0.0788429	0.6188879	0.4573399	0.2315318	0.5401511	0.7077984	0.4039138
660	0.0590854	0.5842224	0.2056258	0.0630837	0.5493538	0.4365530	0.2174067	0.5435838	0.6827963	0.4192840
665	0.0478402	0.6328957	0.1486735	0.0401159	0.4796924	0.5218166	0.2072425	0.6613534	0.7003432	0.4548509
670	0.0504323	0.5377561	0.1705834	0.0633757	0.4417312	0.4579770	0.1621863	0.5352932	0.7205674	0.4304540
675	0.0626085	0.5899990	0.1933894	0.0489886	0.4761502	0.4746388	0.1708226	0.6089438	0.7200700	0.4628805
680	0.0670288	0.5615264	0.2213318	0.0848010	0.4890416	0.5408697	0.2237378	0.6406053	0.6457455	0.3396522
685	0.0531568	0.5477658	0.1741072	0.0795554	0.5741375	0.4884679	0.2089796	0.6521228	0.6243440	0.3419095
690	0.0585149	0.6636938	0.1873925	0.0559250	0.4902654	0.5238016	0.1810562	0.6161085	0.7022397	0.3619830
695	0.0743212	0.6224006	0.2224054	0.0615154	0.4652052	0.4847333	0.1862906	0.6821876	0.6608739	0.3873503
700	0.0977848	0.6321372	0.1994665	0.0426135	0.4100674	0.4649706	0.2474386	0.6221391	0.7403497	0.3363639
705	0.0978683	0.5197528	0.2036006	0.0735227	0.4824481	0.4765470	0.1967733	0.6018695	0.7088905	0.3579682
710	0.1070922	0.6153910	0.1753951	0.0806743	0.5164970	0.4703249	0.2479700	0.5956223	0.7044693	0.3590670
715	0.0412787	0.5762566	0.1634455	0.0584029	0.4419736	0.4732838	0.3209776	0.6707828	0.7762551	0.3914485
720	0.0607717	0.5851277	0.2020770	0.0480016	0.4378995	0.5464123	0.2537382	0.4409863	0.7281176	0.3223875
725	0.0769384	0.7102202	0.2585511	0.0949802	0.4970544	0.4836173	0.3505670	0.5774948	0.5575523	0.3585488
730	0.0467812	0.6461166	0.2119290	0.0660817	0.4170646	0.4954713	0.2852914	0.5605356	0.6971999	0.4665503
735	0.0336574	0.6047445	0.2069234	0.0460946	0.4749500	0.4395175	0.3121714	0.5898596	0.7529782	0.3666642
740	0.0256696	0.5257253	0.2247026	0.0569677	0.5137027	0.4563564	0.2818713	0.5897093	0.7287142	0.3445226
745	0.0425951	0.5860524	0.2122627	0.0413785	0.4930932	0.4555697	0.2743649	0.6655440	0.6859890	0.3601373
750	0.0262690	0.6984531	0.1606941	0.0394605	0.4878216	0.4466271	0.3041896	0.5140123	0.7755551	0.3515892
755	0.0264121	0.5903557	0.1942471	0.0386680	0.5752565	0.4323638	0.3890911	0.6060692	0.7635176	0.3586959
760	0.0521694	0.5931491	0.1779044	0.0418577	0.5456883	0.3583908	0.2963875	0.5409851	0.6572086	0.3595377
765	0.0333158	0.6307922	0.1626057	0.0523781	0.5404818	0.3982210	0.2765392	0.5842187	0.7353710	0.3337346
770	0.0514426	0.6043573	0.1619510	0.0563969	0.4142900	0.3967226	0.2615380	0.4778356	0.6181931	0.4140424
775	0.0286472	0.5365309	0.2041999	0.0929105	0.4961879	0.4114448	0.3320771	0.7176477	0.6470300	0.3939978
780	0.0194878	0.5396118	0.2442450	0.0625994	0.5173060	0.4488466	0.2977557	0.5417274	0.5576014	0.3865535
785	0.0695256	0.6736029	0.1963318	0.0567218	0.5807699	0.4654991	0.3324520	0.5402610	0.5735731	0.4517277
790	0.0451246	0.6401798	0.2453674	0.1032747	0.5891138	0.4862182	0.2838907	0.5736222	0.6318250	0.3935933
795	0.0350701	0.6139809	0.1985555	0.0935191	0.4650095	0.4468617	0.2762821	0.5105199	0.5704150	0.3439803
800	0.0360323	0.6177515	0.2602695	0.0810046	0.5486218	0.5296949	0.3093682	0.5345143	0.6269969	0.4882201
805	0.0482548	0.6414195	0.2719623	0.1172407	0.5976912	0.4371316	0.3220558	0.5421962	0.7246684	0.4012533
810	0.0518157	0.7358713	0.2376355	0.0621785	0.5876168	0.4887710	0.3810816	0.6865098	0.6759959	0.4926129
815	0.0366236	0.5852613	0.1998218	0.0410419	0.5550259	0.4342955	0.3366663	0.6691658	0.5240614	0.3679288
820	0.0489724	0.7704554	0.1957426	0.0869942	0.4682943	0.4261067	0.3431369	0.6250779	0.5406093	0.4448698
825	0.0394293	0.7225519	0.2379330	0.0729735	0.5049263	0.4654831	0.3736597	0.4991376	0.6083668	0.4208028
830	0.0326163	0.5976879	0.2527745	0.1070331	0.5256137	0.4193897	0.2500944	0.5201465	0.6142622	0.3873172
835	0.0313026	0.7033384	0.2456880	0.0595696	0.4824386	0.5461348	0.3113492	0.5951742	0.6016696	0.5139548
840	0.0567671	0.6574332	0.1745728	0.0808149	0.4352108	0.4618274	0.2925472	0.5536836	0.5904127	0.4677969
845	0.0671062	0.7364274	0.1808940	0.0902271	0.5646180	0.4174367	0.3213953	0.6444280	0.6335849	0.4717852
850	0.0618333	0.6982740	0.2033295	0.0965965	0.4222678	0.4914070	0.4325088	0.5468784	0.6287498	0.3855170
855	0.0522865	0.6763114	0.2262712	0.1128768	0.4710584	0.3865493	0.2623600	0.5657475	0.6526492	0.4147111
860	0.0640673	0.6823753	0.2009316	0.1034384	0.6556504	0.3965995	0.3232040	0.6337781	0.5951004	0.4077533
865	0.0643058	0.6958836	0.2359321	0.0840149	0.5941206	0.5246092	0.2996621	0.5108397	0.5674435	0.3912503
870	0.0386282	0.6458624	0.2367891	0.0987065	0.6130176	0.5819817	0.2888277	0.4793978	0.6019985	0.4430506
875	0.0468166	0.7221676	0.1648557	0.0818437	0.5664978	0.5545118	0.3312640	0.6251936	0.5547460	0.3545218
880	0.0740255	0.6048128	0.2227882	0.0864180	0.4799314	0.4763628	0.2760425	0.5363650	0.7225433	0.4451776
885	0.0662281	0.5578438	0.2371445	0.0820037	0.5929071	0.5134414	0.2901522	0.5957055	0.4855682	0.5024281
890	0.0989173	0.6572201	0.1787547	0.0802575	0.5207344	0.4090490	0.2812379	0.5895751	0.5333696	0.4230253
895	0.0407948	0.6365150	0.1763304	0.0853045	0.4876567	0.5178301	0.2684885	0.5884257	0.4613606	0.5255598
900	0.0229042	0.6934873	0.1677566	0.0671252	0.5791697	0.5147768	0.2473840	0.6119877	0.5036587	0.5083553
905	0.0486965	0.6874443	0.2960534	0.0918062	0.6254263	0.4848094	0.2023649	0.4933992	0.5812979	0.4004539
910	0.0610364	0.6755779	0.1682671	0.0817972	0.5630928	0.5344489	0.2206656	0.5170275	0.7335346	0.4081283
915	0.0586367	0.5635022	0.1949526	0.0661811	0.5017308	0.4620626	0.2437064	0.5201454	0.6748909	0.4300507
920	0.0639915	0.6899427	0.2685627	0.1017723	0.5748649	0.6150852	0.2316899	0.5405250	0.6722620	0.3983676
925	0.0759299	0.6166591	0.2221552	0.0834884	0.5601032	0.4931907	0.2412010	0.4919297	0.6241132	0.4200717
930	0.0638765	0.7078498	0.2279149	0.0825597	0.5718989	0.5086976	0.2211850	0.5354662	0.5486314	0.4817788
935	0.0381565	0.6221693	0.1968810	0.0912682	0.5450041	0.5225503	0.2882601	0.5711322	0.6438193	0.4402581
940	0.0692451	0.6362352	0.1295243	0.0931019	0.5508180	0.5320442	0.2200402	0.5819545	0.6739583	0.4791591
945	0.0747609	0.6072414	0.2094737	0.1465328	0.5616540	0.4419083	0.2584909	0.4642363	0.5846537	0.4242551
950	0.0665939	0.6149406	0.2056420	0.0989214	0.4761707	0.5700663	0.3321744	0.5313740	0.6448686	0.4616108
955	0.0636897	0.6077516	0.2569748	0.0676129	0.6985177	0.5566219	0.3220582	0.5539918	0.6586657	0.4450468
960	0.0408393	0.6773577	0.2112775	0.1046544	0.6975129	0.5147860	0.2411103	0.5298607	0.5866114	0.4115643
965	0.0412679	0.6317964	0.1758527	0.0620105	0.5198620	0.4559299	0.2394595	0.5090521	0.5525653	0.4457687
970	0.0611292	0.6808587	0.1659182	0.0888077	0.5330833	0.5790650	0.2390434	0.5443327	0.5859256	0.4245137
975	0.0675706	0.8340238	0.2212799	0.1088651	0.6149190	0.5550956	0.2753941	0.5709217	0.6056849	0.4676499
980	0.0725124	0.7423792	0.2367359	0.0915293	0.5571837	0.5263866	0.2754581	0.4897159	0.6995765	0.4250699
985	0.0753541	0.5716530	0.1496102	0.1066468	0.6768602	0.5087691	0.2321899	0.5390358	0.6370088	0.4150927
990	0.0807575	0.6009228	0.2302972	0.0715797	0.5068913	0.4795850	0.2296527	0.5192979	0.5832232	0.4801915
995	0.0650106	0.7560333	0.1910120	0.0858813	0.6067352	0.5745138	0.2554413	0.5270360	0.5914471	0.4425017
1000	0.0761896	0.6694090	0.2437260	0.0930335	0.5200197	0.5538961	0.3535880	0.4589905	0.6834471	0.4435493

0	0.1363584	0.5284064	0.2873573	0.0835173	0.6430421	0.4601926	0.1927305	0.6262279	0.5704390	0.6027250
5	0.0803110	0.6584783	0.2325818	0.0852789	0.6264988	0.4703448	0.1480997	0.6404180	0.6592903	0.7296457
10	0.0998506	0.6217779	0.2968471	0.0944518	0.7140574	0.5113194	0.1407486	0.5448365	0.6978788	0.6684512
15	0.0715118	0.6649311	0.3172966	0.0766535	0.5804873	0.5406297	0.0980417	0.6508981	0.6516704	0.6815365
20	0.0887903	0.7636710	0.2921065	0.0884715	0.6192970	0.5762071	0.1177598	0.7530560	0.5517539	0.7266713
25	0.1131841	0.5634049	0.2428312	0.0937766	0.6191073	0.4874499	0.1127311	0.6470304	0.6528330	0.6373028
30	0.1043005	0.6214949	0.2126118	0.1191510	0.7418629	0.4920255	0.1219781	0.6717700	0.6420042	0.6857765
35	0.0420160	0.6290317	0.2366504	0.0868203	0.7332676	0.3947518	0.0698587	0.5720959	0.5782910	0.5822504
40	0.0711467	0.5952342	0.2078095	0.0819888	0.7313794	0.4629592	0.0649890	0.7263067	0.6699693	0.6873967
45	0.0517441	0.6642351	0.3094894	0.1429907	0.6075170	0.5210084	0.0860040	0.5399442	0.5577476	0.6743619
50	0.0408181	0.6005130	0.2454151	0.1072187	0.6280517	0.4665353	0.0401617	0.6569502	0.5967420	0.6319612
55	0.0520528	0.7499557	0.2148901	0.2161449	0.6630940	0.4892750	0.0469224	0.7143461	0.5433478	0.6032888
60	0.0641513	0.7040171	0.2147189	0.1503202	0.6275116	0.4196576	0.0667769	0.5461806	0.6168109	0.5471104
65	0.0902052	0.7275416	0.2715383	0.1312759	0.6468455	0.4599740	0.0547854	0.6186536	0.4980477	0.6028326
70	0.0444396	0.7278475	0.2371486	0.1143621	0.7050347	0.4218066	0.0447923	0.7085416	0.5152434	0.6100308
75	0.0531418	0.6700277	0.2200361	0.1339207	0.6019275	0.4943947	0.0535593	0.6163355	0.5416060	0.5875332
80	0.0483739	0.6514589	0.2792500	0.1497783	0.6762341	0.4230730	0.0628610	0.6209362	0.4957902	0.6165268
85	0.0615853	0.6545647	0.2102997	0.1933693	0.5769855	0.3797154	0.0529877	0.6056151	0.5150629	0.5522351
90	0.0585910	0.6626835	0.2329211	0.1392004	0.6153638	0.5305884	0.0535565	0.5416158	0.4860382	0.6346398
95	0.0519184	0.7198712	0.2205457	0.1517450	0.5627419	0.4670634	0.0598887	0.6390920	0.5099719	0.6320092
100	0.0226802	0.6132006	0.2550758	0.1840204	0.5778769	0.4467048	0.0366150	0.6221385	0.3744597	0.5619578
105	0.0493412	0.6321757	0.2959799	0.2234394	0.5693402	0.5117538	0.0359281	0.7076313	0.5171382	0.6151206
110	0.0627544	0.7398066	0.2104172	0.2178924	0.6660522	0.4261059	0.0294197	0.6273252	0.4063947	0.6025190
