"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
765	0.0411252	0.9263979	0.3102371	0.1442019	0.9726802	0.6953751	0.2568608	0.9834224	1.0203677	1.0123841
770	0.0447754	0.9311608	0.3193278	0.1403916	0.9860537	0.6677711	0.2340546	0.9482626	1.0499842	1.0529040
775	0.0590150	0.9541604	0.3278707	0.1456881	0.9714772	0.6788649	0.2469314	0.9364155	1.0505875	1.0417838
780	0.0581923	1.0087903	0.3306487	0.1493166	1.0131835	0.6918334	0.2445433	0.9683916	1.0252979	1.0618436
785	0.0573488	1.0006571	0.3108255	0.1408253	1.0301548	0.6848033	0.2412565	1.0016178	1.0180693	1.0676110
790	0.0583728	1.0162225	0.3163887	0.1364784	1.0536424	0.6727863	0.2366478	0.9895665	1.0226699	1.0559171
795	0.0585619	1.0208012	0.3270998	0.1497698	1.0032893	0.6729728	0.2481206	0.9802838	1.0271420	1.0479916
800	0.0591609	1.0349204	0.3194115	0.1505685	1.0123439	0.6500606	0.2699293	0.9984800	1.0199060	1.0731340
805	0.0557297	1.0470384	0.2984393	0.1400664	1.0703905	0.6327937	0.2554891	1.0068232	1.0611510	1.0683349
810	0.0589495	1.0175583	0.3041083	0.1411273	1.0624416	0.6310450	0.2568747	0.9953613	1.0163220	1.0639342
815	0.0619360	1.0375896	0.2948852	0.1506603	1.0560526	0.6729485	0.2488107	0.9999773	1.0254130	1.0276405
820	0.0616317	1.0611224	0.2980924	0.1509020	1.0346144	0.6649020	0.2440819	1.0233679	1.0216784	1.0370767
825	0.0670746	1.0729215	0.2863947	0.1512423	1.0493134	0.6635200	0.2576561	0.9972644	1.0220227	1.0387816
830	0.0604145	1.1069755	0.2732651	0.1471714	1.0238195	0.6369414	0.2441853	1.0031471	0.9829003	0.9842783
835	0.0692157	1.0600830	0.2443691	0.1468771	1.0199338	0.6558769	0.2376496	1.0411957	0.9920109	0.9443023
840	0.0577948	1.0760455	0.2383422	0.1418761	1.0378040	0.6574333	0.2444387	1.0414933	0.9634113	0.9611923
845	0.0538895	1.0875368	0.2623968	0.1548444	1.0070788	0.6768041	0.2721435	1.0117424	0.9209809	0.9678976
850	0.0475217	1.0530023	0.2844692	0.1679572	0.9900875	0.7013532	0.2899248	1.0067957	0.9130901	1.0030113
855	0.0407148	1.0173976	0.2884556	0.1487197	1.0103530	0.6831753	0.3019769	1.0220494	0.9627674	0.9947198
860	0.0442137	1.0508535	0.2975529	0.1474864	0.9769225	0.6889383	0.3083167	0.9895193	0.9857585	0.9674275
865	0.0554085	1.0288682	0.3076949	0.1551818	0.9347284	0.6667215	0.3077253	1.0055677	0.9615753	0.9568230
870	0.0575078	1.0235541	0.3097204	0.1492049	0.9591142	0.6872684	0.2956101	1.0101702	0.9906122	0.9601399
875	0.0637247	0.9993189	0.2794805	0.1341186	0.9602137	0.7273717	0.3030526	1.0162088	1.0000165	0.9329346
880	0.0584578	0.9914755	0.2868852	0.1441464	0.9716078	0.7136361	0.3045532	1.0088664	0.9758211	0.9467302
885	0.0563644	1.0358006	0.2814923	0.1435027	0.9799579	0.6977744	0.2955517	1.0117093	0.9962126	0.9511815
890	0.0449853	1.0504707	0.2900845	0.1525400	0.9766320	0.6829404	0.2784601	1.0130766	0.9807233	0.9424185
895	0.0396589	1.0009821	0.2853433	0.1460061	0.9454057	0.6902078	0.2703018	1.0021129	1.0026115	0.9133063
900	0.0441127	0.9629829	0.2963770	0.1497167	0.9634191	0.7004187	0.2701423	1.0304277	1.0233765	0.9626027
905	0.0352764	0.9068722	0.3108263	0.1407817	0.9649163	0.7099845	0.2650384	0.9517294	0.9980270	0.9699678
910	0.0352365	0.8685317	0.3367005	0.1392211	0.9983780	0.7032558	0.2513690	0.9684320	1.0031816	0.9696691
915	0.0402862	0.8715273	0.3157533	0.1313493	0.9885143	0.7519171	0.2553165	0.9551446	0.9755832	0.9368667
920	0.0477809	0.9021777	0.3257277	0.1347603	0.9804560	0.7645407	0.2413477	0.9567717	0.9446942	0.9396148
925	0.0505799	0.9228503	0.3034876	0.1336416	0.9973749	0.7643379	0.2537575	0.9511556	0.9504234	0.9741186
930	0.0488492	0.9497509	0.2993470	0.1359461	1.0038290	0.7922458	0.2363007	0.9696614	0.9896117	0.9742333
935	0.0556939	0.9866821	0.2843704	0.1357243	1.0332908	0.7643020	0.2534167	0.9292535	0.9889310	0.9437160
940	0.0512445	0.9986413	0.3003971	0.1386174	1.0357872	0.7645249	0.2404214	0.9126428	0.9757096	0.9519874
945	0.0522944	0.9919694	0.2909190	0.1328949	0.9960524	0.7576927	0.2605894	0.9207308	0.9529263	0.9430289
950	0.0601943	1.0026170	0.3012121	0.1250780	0.9895757	0.7662926	0.2673486	0.9437313	0.9877396	0.9563789
955	0.0649677	0.9624805	0.3093926	0.1277170	0.9585566	0.7748492	0.2312051	0.9883976	1.0048802	0.9300241
960	0.0727570	0.9566228	0.3159620	0.1237662	0.9603690	0.7772115	0.2414597	1.0513996	1.0320035	0.9629083
965	0.0805936	1.0146260	0.3356518	0.1179315	0.9316001	0.7665235	0.2423843	1.0726196	1.0461216	0.9989592
970	0.0662753	1.0359966	0.3467940	0.1199550	0.9591475	0.7809735	0.2329282	1.0398770	1.1129310	0.9798438
975	0.0586099	1.0156882	0.3282857	0.1214461	0.9350408	0.7492035	0.2357913	1.0494959	1.1070170	0.9998142
980	0.0601187	1.0409455	0.3480131	0.1339840	0.9341953	0.7582233	0.2496862	1.0502586	1.0619859	0.9590940
985	0.0553419	1.0474818	0.3303215	0.1398572	0.9738781	0.7718183	0.2626802	1.0495929	1.0569389	0.9551906
990	0.0521701	1.0442315	0.3390083	0.1286812	1.0044164	0.7636766	0.2517557	1.0376925	1.0346172	0.9582848
995	0.0501062	1.0361073	0.3517639	0.1395010	1.0367764	0.7877445	0.2454625	1.0272847	0.9954526	0.9278122
1000	0.0539089	1.0560198	0.3652986	0.1502679	1.0468956	0.7851550	0.2357080	1.0097425	0.9813570	0.9863148

0	0.1522442	0.9817864	0.3598629	0.1426661	1.0314076	0.7187646	0.2919598	0.9969346	0.9847922	0.9902361
5	0.1057264	0.8778729	0.3086455	0.1205986	1.0636209	0.6994227	0.2895228	0.9658032	0.9745894	1.0338437
10	0.0948483	0.8402655	0.3122685	0.1250702	1.0406084	0.7265350	0.2711364	0.9794803	0.9949099	0.9882454
15	0.1015779	0.7767646	0.3134752	0.1266624	1.0400915	0.7258967	0.2908501	0.9852335	0.9913711	0.9683082
20	0.1054092	0.7486358	0.3107644	0.1350438	1.0271440	0.7306128	0.2832135	0.9834546	0.9644711	0.9574276
25	0.1133064	0.6953697	0.3127707	0.1332698	1.0046793	0.7349786	0.2833356	0.9942680	0.9880348	0.9121467
30	0.1167509	0.6587366	0.3200914	0.1336989	1.0189548	0.7266986	0.2678609	0.9579615	0.9730591	0.9427065
35	0.1222092	0.6605722	0.3279255	0.1271916	1.0145853	0.7286366	0.2792132	0.9489002	0.9561088	0.9342770
40	0.1157091	0.6608347	0.3299801	0.1038312	1.0209254	0.7229975	0.2543783	0.9592698	0.9671896	0.9524004
45	0.1040563	0.6532663	0.3274232	0.1060185	1.0134661	0.6918612	0.2666807	0.9420110	0.9253162	1.0005784
50	0.1046880	0.6183273	0.3130311	0.1051775	1.0397776	0.6937541	0.2976340	0.9346136	0.8993067	0.9676747
55	0.1206085	0.6285803	0.3037948	0.1138707	1.0414872	0.6875321	0.2961205	0.9287757	0.8747191	0.9794875
60	0.1275337	0.6435867	0.3265660	0.1174716	1.0377803	0.6584156	0.2841551	0.9008199	0.8825808	0.9935480
65	0.1357626	0.6229305	0.3366061	0.1303962	1.0239450	0.6389589	0.2691755	0.9501615	0.8634971	0.9975711
70	0.1385091	0.6048962	0.3277465	0.1268831	1.0143390	0.6043506	0.2812335	0.9655185	0.8582010	0.9847605
75	0.1597824	0.5550693	0.3636589	0.1265799	0.9966281	0.6090205	0.2683559	0.9741567	0.8792649	0.9581574
80	0.1684850	0.5393698	0.3713726	0.1187229	0.9828817	0.5907326	0.2696030	0.9642096	0.8789043	0.9430426
85	0.1676587	0.5337386	0.3747592	0.1203556	0.9753850	0.6369279	0.2665745	0.9668725	0.8264216	0.9447697
90	0.1610454	0.5164394	0.3670397	0.1243952	0.9983355	0.6346116	0.2641215	0.9675705	0.8395061	0.9734729
95	0.1607344	0.5336401	0.3847015	0.1374552	0.9948651	0.6393746	0.2456612	0.9630054	0.8622499	0.9715049
100	0.1777206	0.5155618	0.3779110	0.1309480	1.0011304	0.6131839	0.2424205	0.9856886	0.8714925	0.9772272
105	0.1850308	0.5128023	0.3666495	0.1213104	1.0219735	0.6148408	0.2555066	1.0007186	0.8722879	0.9599813
110	0.1826610	0.4761561	0.3696285	0.1272012	1.0374393	0.6140061	0.2477520	0.9664075	0.8877235	0.9642436
