"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
110	0.0489946	0.7200090	0.2453630	0.0773585	0.6122476	0.4277990	0.1869151	0.6101361	0.6583182	0.5822342
115	0.0534427	0.6976518	0.1820058	0.0579874	0.6742975	0.5324548	0.2285274	0.6489352	0.7304218	0.5616562
120	0.0424967	0.5801647	0.1646314	0.1290695	0.6470953	0.5215561	0.1717598	0.7946195	0.6276720	0.5902696
125	0.0727920	0.6097559	0.2110944	0.1014821	0.7822660	0.5446488	0.1538946	0.8207924	0.6693870	0.6343290
130	0.0475492	0.6061856	0.1716283	0.1009125	0.6586723	0.5402456	0.1570540	0.7684159	0.6716257	0.5678967
135	0.0501448	0.6521810	0.2174795	0.1181071	0.7266264	0.5064206	0.1574217	0.6547988	0.7074571	0.7218525
140	0.0741959	0.6473298	0.1384742	0.1150918	0.6883937	0.5040646	0.2033173	0.5631923	0.6251695	0.7158781
145	0.0518737	0.7438838	0.1985688	0.0897022	0.6960546	0.5919965	0.1979456	0.6240602	0.5474669	0.7300068
150	0.0398509	0.7059567	0.2370726	0.1094244	0.5964144	0.4645563	0.2149049	0.5664784	0.5704707	0.6325751
155	0.0427223	0.6516244	0.2037110	0.1122158	0.7332046	0.4367222	0.2176353	0.6088248	0.7244251	0.7395795
160	0.0564107	0.5778457	0.2101220	0.1334536	0.6538489	0.5689109	0.1752371	0.6569885	0.6604325	0.7725675
165	0.0459211	0.6407890	0.1854783	0.0912740	0.6650080	0.4765159	0.2034187	0.6248790	0.6583390	0.7538800
170	0.0534606	0.5795552	0.2283382	0.1401862	0.6701261	0.4769543	0.2491597	0.6790408	0.5942299	0.6776955
175	0.0410708	0.5401046	0.2143794	0.0873483	0.5785978	0.3916829	0.1396112	0.5587528	0.6947846	0.6634611
180	0.0653631	0.6706351	0.1963763	0.1321014	0.7435002	0.5575081	0.2033890	0.6223752	0.5642205	0.6412872
185	0.0759747	0.6241313	0.1659415	0.1016566	0.7026792	0.5327627	0.1775538	0.5491604	0.6745732	0.5558986
190	0.0763545	0.5777913	0.1950290	0.0979652	0.6443661	0.5178894	0.1643303	0.7331888	0.6937742	0.7418772
195	0.0894268	0.6317243	0.2091110	0.1136119	0.5789410	0.5398471	0.1409466	0.7008120	0.7571653	0.7555114
200	0.0590927	0.5469934	0.2346901	0.0821300	0.6421526	0.4204701	0.1533114	0.6387930	0.6770913	0.7544134
205	0.1044397	0.5668188	0.2219058	0.0761937	0.6063622	0.4496708	0.1396834	0.6724007	0.6994295	0.6317851
210	0.0544316	0.6092514	0.2251573	0.1138266	0.5952396	0.4464239	0.1199187	0.6166870	0.5762736	0.6772433
215	0.0792567	0.7450087	0.3090987	0.0788304	0.6308402	0.4756518	0.1409068	0.6231106	0.5807858	0.6219259
220	0.0575369	0.6206183	0.2426956	0.0759609	0.6001796	0.5249230	0.2246986	0.7068054	0.5796537	0.6309486
225	0.0580319	0.6524011	0.2590865	0.0957967	0.6582376	0.4589619	0.1657186	0.7123072	0.6632428	0.5660929
230	0.0385351	0.6983812	0.2198988	0.1095272	0.5609757	0.3916225	0.1003655	0.7363289	0.5751680	0.6836318
235	0.0411945	0.7561310	0.2020964	0.0836289	0.6495856	0.4778508	0.1895579	0.6379702	0.5986150	0.5655908
240	0.0403983	0.6376628	0.2121826	0.0615359	0.7674960	0.4136532	0.1860788	0.6248551	0.6932346	0.6194319
245	0.0291205	0.6103981	0.2207201	0.0553440	0.5743648	0.4895356	0.1653939	0.6017210	0.6947665	0.6922460
250	0.0346319	0.5735905	0.1944842	0.0563169	0.7197510	0.4957905	0.1969043	0.6383612	0.6620355	0.6775817
255	0.0314651	0.5991616	0.1631878	0.0529665	0.5304408	0.4708845	0.1742562	0.6992574	0.7745750	0.6232357
260	0.0515918	0.7819229	0.2050829	0.0446100	0.5694289	0.5126605	0.1135913	0.6174225	0.6445112	0.6408497
265	0.0259160	0.7894159	0.1467136	0.0454338	0.6451014	0.4394184	0.1445273	0.6184212	0.6770259	0.5864454
270	0.0390981	0.6909536	0.1288472	0.0886061	0.6302519	0.5667007	0.1354941	0.6424658	0.7278626	0.6025668
275	0.0241752	0.6792538	0.2022922	0.0677275	0.6990608	0.3973276	0.1356490	0.8047341	0.6582029	0.5217524
280	0.0207781	0.5657788	0.2336910	0.0810066	0.6198913	0.4865525	0.1538493	0.5584619	0.6202253	0.5189119
285	0.0215561	0.6829306	0.1919188	0.0854992	0.6125310	0.5903130	0.1403852	0.6194380	0.6153178	0.4770454
290	0.0227981	0.6933469	0.1900267	0.0858238	0.7210546	0.4912509	0.1224583	0.6737443	0.6551642	0.5976177
295	0.0224659	0.6316416	0.2539495	0.0718878	0.7362811	0.4673998	0.1762215	0.5923663	0.6971968	0.5549442
300	0.0325018	0.6585879	0.2499286	0.0819079	0.6143329	0.5556087	0.1416789	0.6205670	0.7947415	0.5872198
305	0.0171735	0.5776092	0.2196638	0.0848768	0.6140600	0.4792596	0.1655754	0.6442241	0.5751904	0.6197344
310	0.0297244	0.5745237	0.1982045	0.0694708	0.6425335	0.5624376	0.1996881	0.6727180	0.6188776	0.6354608
315	0.0159496	0.5159689	0.1535658	0.0921427	0.5981994	0.5814330	0.1555113	0.6468312	0.6284297	0.6713155
320	0.0207375	0.5562465	0.1968107	0.1105064	0.6242942	0.6088026	0.1187799	0.6570916	0.6372917	0.5799494
325	0.0256952	0.5742527	0.1982985	0.1176663	0.8352511	0.4809791	0.2090375	0.5779813	0.5935599	0.6373235
330	0.0241465	0.5062947	0.2103297	0.1194542	0.6242932	0.5452047	0.1912452	0.5904060	0.7362164	0.6248903
335	0.0445292	0.5533765	0.1993258	0.1041729	0.6780900	0.5599857	0.1340504	0.6424727	0.7148400	0.5754251
340	0.0249162	0.7069829	0.1585688	0.1164550	0.6426427	0.5112823	0.2286509	0.6603696	0.7273097	0.6308151
345	0.0329916	0.6099980	0.2383403	0.1116166	0.5869848	0.5619812	0.1645536	0.6962732	0.7016473	0.6762501
350	0.0296323	0.6084528	0.2135983	0.0928791	0.5774899	0.5315455	0.1932472	0.5201112	0.6525578	0.6712443
355	0.0293791	0.6484412	0.2433473	0.0780312	0.6876393	0.6308785	0.1573431	0.6946742	0.5362610	0.6619998
360	0.0380810	0.6671780	0.1497788	0.0792406	0.6933446	0.6776063	0.1379991	0.6714968	0.6429807	0.6108596
365	0.0479918	0.7687810	0.1622542	0.0804118	0.7241614	0.6087389	0.1580670	0.5875409	0.6619778	0.6858426
370	0.0206289	0.6365204	0.1768902	0.1045895	0.7402945	0.5764704	0.1534188	0.6279994	0.5542386	0.5931320
375	0.0328607	0.6279452	0.2573712	0.0619957	0.6160100	0.5185002	0.1797887	0.6328650	0.5834623	0.6322420
380	0.0438114	0.7416710	0.2200572	0.0502873	0.6036183	0.5671703	0.2091961	0.6796964	0.7451126	0.5980011
385	0.0488640	0.7133837	0.2374604	0.0956750	0.6094275	0.4639476	0.1835497	0.6697353	0.6901614	0.5665436
390	0.0848139	0.6899527	0.1689935	0.0792790	0.7476983	0.6018938	0.1698101	0.7040152	0.5528538	0.6202501
395	0.0370078	0.7306804	0.1524375	0.0622221	0.6129604	0.4914365	0.2375236	0.7105572	0.6638095	0.5976249
400	0.0422193	0.6639939	0.1532669	0.0492002	0.6371362	0.4575071	0.2053885	0.6963085	0.5415596	0.7970901
405	0.0426112	0.7095118	0.2347225	0.0864384	0.6885371	0.4739930	0.2142885	0.6205484	0.5260300	0.5986076
410	0.0335216	0.6789575	0.1514362	0.0644554	0.6863425	0.4178154	0.1939666	0.7911474	0.5666830	0.5791137
415	0.0456793	0.6016277	0.2643082	0.1028600	0.6311327	0.5287714	0.1631361	0.5945565	0.6190509	0.6703248
420	0.0447416	0.6522671	0.2184325	0.0768137	0.5590920	0.5503797	0.1795995	0.5822131	0.6552804	0.6228811
425	0.0509624	0.6943064	0.2178629	0.1190062	0.6183736	0.6311699	0.1513640	0.6112660	0.6609634	0.6485287
430	0.0491636	0.6936705	0.2004478	0.1107554	0.5927064	0.4052855	0.2359793	0.6956309	0.5170329	0.6118823
435	0.0312972	0.6325900	0.1763324	0.0727991	0.6854699	0.4516238	0.2331547	0.6344262	0.5685303	0.5460921
440	0.0667971	0.7251982	0.1729333	0.0781889	0.6443772	0.4932348	0.2378094	0.6626030	0.6186142	0.5790801
445	0.0326537	0.6778286	0.1474384	0.1378207	0.7206304	0.4068144	0.1903109	0.7070066	0.6089462	0.5502315
450	0.0326872	0.5811256	0.1466992	0.0869784	0.6367715	0.3982763	0.1555811	0.7160639	0.5474245	0.5921317
455	0.0214197	0.5806885	0.2165480	0.1318386	0.6407669	0.4595160	0.1493312	0.6077195	0.6628181	0.5670245
460	0.0343028	0.7107365	0.2256203	0.1016090	0.6093912	0.4020299	0.1564411	0.6317276	0.5652423	0.5565769
465	0.0203992	0.5297776	0.1674839	0.1087330	0.6956315	0.4369568	0.1644673	0.6483245	0.6917443	0.6684435
470	0.0323504	0.6659082	0.1996268	0.0858195	0.7132756	0.4636931	0.1697857	0.7014771	0.7127832	0.5968557
475	0.0326133	0.6307344	0.2306649	0.0752319	0.6569355	0.5339235	0.1400904	0.7245646	0.6504233	0.7115500
480	0.0249505	0.6321871	0.1851882	0.0765178	0.7314238	0.4475176	0.2601467	0.7087262	0.6546815	0.7009711
485	0.0595094	0.7320181	0.1624303	0.1383399	0.6227669	0.5309590	0.2875454	0.6196971	0.6528941	0.6873948
490	0.0357249	0.6210790	0.1708990	0.0911774	0.6977366	0.4311062	0.1995585	0.6687952	0.6296056	0.5528694
495	0.0305958	0.6428089	0.1997040	0.0961396	0.5843706	0.4592109	0.2249669	0.7508693	0.7406711	0.7501162
500	0.0373726	0.6619214	0.1765926	0.1318442	0.5807437	0.4572071	0.1804070	0.6062094	0.6845586	0.6868009
505	0.0229740	0.7269379	0.2307322	0.1312618	0.7164915	0.4234856	0.1859664	0.6709860	0.6895683	0.6932847
510	0.0603918	0.7304916	0.1909238	0.0835587	0.5391668	0.3458293	0.2194866	0.6974271	0.7422138	0.7611062
515	0.0366092	0.7495938	0.2016925	0.0753466	0.7460369	0.4832417	0.1942585	0.7722541	0.6238869	0.6636262
520	0.0426720	0.6257143	0.2294989	0.1656150	0.7955738	0.3718747	0.1709601	0.6066695	0.6113804	0.7597191
525	0.0438835	0.6028627	0.1817683	0.1154218	0.6763649	0.3809150	0.1610435	0.6731989	0.5904094	0.6775794
530	0.0441906	0.5984573	0.1841889	0.1048992	0.7022009	0.4755539	0.1964943	0.7120980	0.6504930	0.7210111
535	0.0509270	0.7181272	0.1813874	0.1670799	0.6474602	0.4031402	0.2021569	0.6437402	0.7043324	0.6728961
540	0.0470485	0.6089422	0.2271835	0.1029034	0.6396352	0.3561881	0.1671575	0.7793607	0.6616077	0.7267614
545	0.0536518	0.7344227	0.1681464	0.1102631	0.7680201	0.4539749	0.1462786	0.6347731	0.6370667	0.7525830
550	0.0894856	0.6927540	0.2212119	0.1224501	0.7034388	0.4946800	0.1642327	0.7301836	0.7033900	0.6727100
555	0.0930874	0.6649847	0.1833216	0.0928505	0.7350723	0.4286737	0.1187126	0.8414471	0.5404720	0.6310835
560	0.0953367	0.6834915	0.1888590	0.1210745	0.7822371	0.3833824	0.1725395	0.7271694	0.6470036	0.7304674
565	0.0727591	0.5892816	0.1935092	0.1099716	0.7454854	0.3523607	0.1220761	0.6778117	0.6575727	0.7054451
570	0.0626859	0.6007938	0.1490546	0.1272261	0.8660425	0.4447920	0.1295514	0.6507435	0.5460791	0.6644722
575	0.0609284	0.6977980	0.1508144	0.0774923	0.8211436	0.4745477	0.1880731	0.7095231	0.6652079	0.6778413
580	0.0772302	0.6540991	0.2215613	0.1000110	0.7099438	0.4443189	0.1564007	0.6756777	0.5585177	0.7346229
585	0.0461638	0.6880239	0.1195817	0.0867481	0.6231735	0.4483774	0.2488487	0.6238712	0.5718491	0.5802724
590	0.0694793	0.4838589	0.2211606	0.0948327	0.8413542	0.4657444	0.1826590	0.6930218	0.6122274	0.7541439
595	0.0613602	0.6923759	0.1815366	0.1061203	0.6816109	0.4499860	0.1940535	0.7225879	0.6131029	0.6928733
600	0.0697101	0.6349079	0.1546849	0.0951008	0.6401902	0.5338776	0.1538190	0.6565117	0.7466160	0.5872163
605	0.0484535	0.5711414	0.1736844	0.1493924	0.6638483	0.4662292	0.1837024	0.6944472	0.6696550	0.6463166
610	0.0320104	0.6415609	0.1958780	0.0890740	0.7020841	0.4554821	0.2446210	0.5590809	0.6378692	0.6917513
615	0.0533156	0.7223787	0.2164232	0.0775105	0.5678415	0.4766296	0.2375929	0.6792838	0.6951390	0.6184994
620	0.0573651	0.6024797	0.2020465	0.0980061	0.7360934	0.3622163	0.1874557	0.6775415	0.6189671	0.6470750
625	0.0532099	0.5055949	0.1952406	0.0744582	0.6012510	0.4904003	0.2461907	0.6338780	0.6757096	0.8541839
630	0.0417005	0.5605400	0.1980604	0.0712428	0.6431437	0.4154220	0.2487014	0.6195662	0.6128852	0.6889778
635	0.0627788	0.5595641	0.2002578	0.0709962	0.8748633	0.4302211	0.1580892	0.6125876	0.6252662	0.7233078
640	0.0448927	0.6990651	0.1775986	0.0396696	0.7935861	0.4979677	0.2295239	0.6950033	0.6971705	0.6762189
645	0.0547764	0.6164104	0.1917984	0.0458535	0.7544589	0.3711294	0.1917897	0.6527883	0.5676493	0.5285914
650	0.0210566	0.7199607	0.1583260	0.0867338	0.8084460	0.4115087	0.2943158	0.6163841	0.7308624	0.7210233
655	0.0229691	0.6535744	0.2005824	0.0955066	0.7198234	0.4238545	0.2139908	0.6566330	0.6294112	0.5207503
660	0.0249453	0.6291137	0.2012972	0.0764331	0.7980760	0.3880636	0.1841383	0.6382567	0.6502004	0.6573770
665	0.0236401	0.5721105	0.1495179	0.0842139	0.6611310	0.3212248	0.2101934	0.6154482	0.5958811	0.6293907
670	0.0237367	0.5991318	0.1937193	0.0601509	0.6236850	0.3972784	0.1774594	0.6149110	0.5907552	0.6181546
675	0.0189723	0.7685901	0.1767167	0.1015358	0.6618672	0.3845902	0.1975819	0.6934415	0.6357292	0.6880807
680	0.0446459	0.6862099	0.1797854	0.0961861	0.6248757	0.4155906	0.1914485	0.6367563	0.6935026	0.6158027
685	0.0287390	0.6336312	0.2047460	0.1082449	0.6555119	0.5345980	0.1400784	0.7632904	0.6509629	0.6780135
690	0.0275044	0.6138179	0.1785319	0.0700068	0.7609923	0.4143184	0.2133376	0.7679119	0.5472796	0.6715079
695	0.0510366	0.5692149	0.2302842	0.0963316	0.5308675	0.4256731	0.2563389	0.6458630	0.5762934	0.6288024
700	0.0345557	0.6416447	0.2326596	0.1321910	0.6752050	0.4338328	0.1838165	0.6025265	0.6570712	0.6310450
705	0.0124886	0.6397079	0.1603226	0.0767113	0.5136152	0.3887257	0.1733149	0.6826388	0.5638819	0.6569579
710	0.0205720	0.6043718	0.2085446	0.1215705	0.5944047	0.3990090	0.2012932	0.6150232	0.5485750	0.6945801
715	0.0192960	0.6210469	0.2057186	0.0477288	0.6961211	0.4198733	0.1936773	0.6509006	0.6069510	0.6450143
720	0.0463130	0.6575234	0.2299194	0.0790666	0.6150518	0.4420432	0.2296271	0.5763513	0.6499108	0.6785842
725	0.0112444	0.6596603	0.2703262	0.1163145	0.6819325	0.4601953	0.2236103	0.5749101	0.7180123	0.7235009
730	0.0154955	0.6187401	0.2535939	0.0616318	0.6241456	0.4391716	0.1927614	0.5758035	0.6087722	0.6299431
735	0.0130431	0.6026213	0.1977831	0.0712413	0.6526343	0.3707509	0.2160197	0.6592325	0.6513131	0.6715014
740	0.0153620	0.5801262	0.2304609	0.0910832	0.5907013	0.4822472	0.1841871	0.5840384	0.5358406	0.7545247
745	0.0140791	0.6822017	0.2187283	0.0960292	0.6378635	0.5107058	0.2774382	0.5756086	0.6406164	0.7028879
750	0.0103984	0.5174697	0.2283565	0.0659873	0.7209317	0.3990022	0.1664369	0.5732291	0.5907444	0.7153629
755	0.0303273	0.4790570	0.1729814	0.0754555	0.6953275	0.4031218	0.1915060	0.6328380	0.6676659	0.5561293
760	0.0248016	0.5966923	0.2582168	0.0510242	0.6506918	0.3634011	0.1698363	0.5656894	0.6403327	0.5492337
765	0.0221949	0.6413732	0.2231898	0.0805159	0.6547354	0.4132659	0.2166976	0.6376079	0.6475248	0.6257131
770	0.0191328	0.5942549	0.2062017	0.0894517	0.5853431	0.4719097	0.1574113	0.6515923	0.6385387	0.6452471
775	0.0125492	0.5758121	0.2299249	0.1126637	0.6390909	0.4287432	0.1965556	0.7559944	0.7330466	0.6255368
780	0.0676509	0.5209748	0.2229319	0.0981158	0.7925471	0.3550615	0.2284093	0.6512520	0.6678309	0.6429839
785	0.0520402	0.5431451	0.1847622	0.1125341	0.7767542	0.4264279	0.1902570	0.6471734	0.7169108	0.6911874
790	0.0275093	0.4819373	0.3159763	0.1047228	0.7200575	0.5234581	0.1720732	0.6222664	0.7135939	0.7133790
795	0.0593077	0.5529784	0.1801309	0.0854008	0.7306773	0.4352119	0.1385485	0.5801183	0.6997802	0.7141507
800	0.0295815	0.6772730	0.2457488	0.0752052	0.6818764	0.5327382	0.1496171	0.6689156	0.6682977	0.5606843
805	0.0325757	0.6098739	0.1953152	0.0986094	0.6088480	0.4471595	0.1235831	0.6555450	0.6572885	0.6182817
810	0.0401045	0.7598279	0.2334184	0.1401901	0.6301340	0.5031256	0.1384904	0.6610066	0.7420928	0.6870529
815	0.0576960	0.5416666	0.1679078	0.0870469	0.7180299	0.4693534	0.1959460	0.6718783	0.7469252	0.7055317
820	0.0331730	0.6168242	0.1586612	0.1086296	0.6698204	0.4534226	0.1571890	0.6363490	0.7422656	0.6970773
825	0.0376773	0.6834709	0.1968583	0.0848539	0.6271127	0.4780757	0.1494161	0.7650140	0.7259178	0.6703248
830	0.0504629	0.7010652	0.1727101	0.0736054	0.6897298	0.4527981	0.1849275	0.7515753	0.7313555	0.6246645
835	0.0202718	0.6753488	0.1870243	0.1100478	0.7200022	0.4695285	0.1803848	0.7173482	0.6361365	0.6185499
840	0.0441761	0.7771643	0.1871564	0.1246067	0.7893209	0.5428799	0.1882344	0.6972886	0.6439394	0.7145476
845	0.0424018	0.7399852	0.1727063	0.1035585	0.6576680	0.5061185	0.1732619	0.6004209	0.7594195	0.7165455
850	0.0408157	0.6434926	0.2129242	0.0955249	0.6824462	0.4788994	0.2404452	0.6358577	0.6694381	0.6524198
855	0.0315055	0.7320312	0.1771791	0.0783928	0.6786601	0.4943897	0.2334479	0.6741280	0.7330209	0.5709433
860	0.0192659	0.7367835	0.2009843	0.0738120	0.6059528	0.5109945	0.1790857	0.7869981	0.6181938	0.6752452
865	0.0372669	0.7494820	0.2219040	0.0991336	0.6767157	0.5176368	0.2195300	0.6475671	0.6902439	0.7317580
870	0.0323872	0.8272489	0.2172492	0.0745730	0.6223008	0.4731259	0.2222467	0.6701872	0.6581516	0.5897568
875	0.0272140	0.6395931	0.1445689	0.1012874	0.5865689	0.4881838	0.2199175	0.7509495	0.6791407	0.6340672
880	0.0255312	0.7816022	0.2519836	0.1265872	0.6610530	0.4281413	0.1450791	0.7104658	0.6695442	0.7200093
885	0.0408374	0.7250136	0.1671396	0.0948395	0.7430008	0.4752233	0.1957145	0.7164461	0.6623431	0.6428848
890	0.0619278	0.6952836	0.2389743	0.1016121	0.6473310	0.4591854	0.2156863	0.6131277	0.5673893	0.5562947
895	0.0447574	0.7897075	0.1935307	0.0843128	0.7116705	0.4557719	0.1735942	0.7697880	0.6335571	0.6338138
900	0.0235977	0.6059172	0.2535601	0.0873302	0.6599901	0.4712857	0.2132540	0.6701668	0.6147674	0.6531438
905	0.0381443	0.7075974	0.1870226	0.0960896	0.7060007	0.5329966	0.2309054	0.7144994	0.6290018	0.6759945
910	0.0367702	0.6119567	0.2497198	0.0823100	0.6467305	0.4671344	0.1397976	0.6157243	0.6343395	0.6429312
915	0.0256052	0.6067690	0.2287957	0.1494120	0.5785810	0.4905690	0.2038512	0.6744771	0.6449180	0.6523421
920	0.0264215	0.5348183	0.2212245	0.0934081	0.6346838	0.4743531	0.1613552	0.6775608	0.6583683	0.5966568
925	0.0349080	0.4719091	0.2239076	0.1152725	0.5151283	0.5161104	0.1801821	0.6895602	0.5573077	0.6297272
930	0.0435872	0.6202376	0.3109396	0.1078024	0.5597648	0.4818339	0.2276045	0.6760511	0.7157182	0.6253940
935	0.0253016	0.6037379	0.2057705	0.0966066	0.6902283	0.5870845	0.1990980	0.7184445	0.6087795	0.6796510
940	0.0296565	0.6192938	0.2058080	0.0674856	0.5856206	0.4860385	0.1816435	0.7395398	0.5568798	0.7520713
945	0.0557853	0.5689321	0.1832129	0.1003290	0.5505063	0.4611805	0.1248802	0.6730985	0.6297863	0.5538708
950	0.0262627	0.6315971	0.2467306	0.0941569	0.6478322	0.4874735	0.1905952	0.7739433	0.6792426	0.6317658
955	0.0322569	0.5403877	0.2700089	0.0888416	0.7264465	0.4644269	0.1461554	0.6470055	0.6879259	0.7146161
960	0.0242599	0.6065217	0.2456848	0.0863892	0.5523056	0.4863342	0.1715028	0.6515827	0.5882994	0.5832194
965	0.0199111	0.6249422	0.2402437	0.0900720	0.6725156	0.3955542	0.2044396	0.6051020	0.6822914	0.6180618
970	0.0350201	0.6890684	0.2213398	0.0767299	0.6932597	0.4597009	0.1392607	0.6698467	0.6660108	0.6156475
975	0.0538701	0.5449671	0.1783036	0.1082250	0.6707332	0.4647144	0.1951131	0.7326248	0.6821255	0.5521006
980	0.0329153	0.5640076	0.2120211	0.0778794	0.7045836	0.4756734	0.1869047	0.7937442	0.5375681	0.6624745
985	0.0560056	0.7463344	0.2118243	0.0636732	0.7097143	0.3978197	0.2083589	0.7947430	0.5827071	0.5691858
990	0.0438786	0.6363428	0.1681033	0.0996209	0.6162993	0.5282056	0.2879306	0.7036867	0.6436803	0.4789614
995	0.0365925	0.6432712	0.1723473	0.1254917	0.6355375	0.5045329	0.2552464	0.6437878	0.6918997	0.5953134
1000	0.0598594	0.6623899	0.2298057	0.1070726	0.8970168	0.5047682	0.2006728	0.6758913	0.6295994	0.6227103

0	0.1604683	0.5302873	0.3173231	0.0653728	0.6912759	0.4538173	0.2078557	0.6116121	0.6501902	0.6204743
5	0.0824385	0.5554841	0.2542063	0.0711732	0.7393820	0.5046924	0.2156651	0.5347903	0.6875636	0.6195372
10	0.0863439	0.5148719	0.2557733	0.1804377	0.7042289	0.4072404	0.1979628	0.7031120	0.6833465	0.6510955
15	0.1206160	0.6262481	0.2507363	0.0657465	0.6829766	0.5305629	0.1949428	0.6532970	0.7452830	0.6219641
20	0.0903240	0.6802588	0.1753085	0.0788157	0.6415846	0.4832745	0.1551604	0.6676742	0.8063869	0.5852205
25	0.0658783	0.4832115	0.2315885	0.1102508	0.5963545	0.6061029	0.2169372	0.6711279	0.8684383	0.6666832
30	0.1040220	0.5116666	0.2204268	0.1000670	0.6277501	0.5230902	0.2064069	0.5157245	0.7448615	0.6983218
35	0.1004450	0.4898100	0.1949768	0.1080114	0.5892609	0.4815649	0.1742693	0.7516812	0.7853207	0.6611833
40	0.1562406	0.5215466	0.1768729	0.0682978	0.5614316	0.5292855	0.1863244	0.6037701	0.6052364	0.7423314
45	0.0682054	0.5487617	0.1904654	0.1068992	0.5461197	0.4128116	0.1671613	0.7611106	0.7219022	0.6140856
50	0.0966427	0.5055121	0.1398155	0.1156176	0.6402654	0.3968410	0.1836510	0.5649010	0.7398491	0.6218342
55	0.1016882	0.5846215	0.1749604	0.0958589	0.5904189	0.4466281	0.1948037	0.6027439	0.6239711	0.6205413
60	0.0630391	0.5128050	0.1928831	0.1373378	0.5941411	0.3704535	0.1728466	0.5088965	0.7997587	0.6817626
65	0.0797678	0.4259606	0.2205304	0.0884909	0.5952790	0.3844769	0.1857356	0.5720100	0.5885407	0.5821477
70	0.0816123	0.3409874	0.1420544	0.0777375	0.5779032	0.3891117	0.2430584	0.6017519	0.5987380	0.6513019
75	0.0694821	0.4235142	0.1965275	0.0971257	0.7018639	0.4304052	0.1700537	0.6106834	0.5481911	0.6155296
80	0.1395091	0.3595291	0.2063776	0.0787144	0.6936646	0.3809924	0.1716883	0.5864744	0.6411398	0.7642830
85	0.1197634	0.4813694	0.2178507	0.0846246	0.7391829	0.3613936	0.2323589	0.6085808	0.6362019	0.6815701
90	0.0995738	0.4305845	0.2452538	0.1167366	0.5936318	0.4281140	0.2287163	0.6101919	0.7106192	0.5947986
95	0.0979656	0.4759814	0.1898554	0.1166901	0.7330108	0.3630500	0.1557350	0.6089014	0.6324630	0.6797905
100	0.0976256	0.4037366	0.2545619	0.1157155	0.6931152	0.4315035	0.1317800	0.5712671	0.6125545	0.5434355
105	0.1020462	0.3873282	0.2258318	0.0655066	0.7210353	0.4106699	0.1449624	0.6059271	0.5821812	0.6959570
110	0.1080857	0.3949024	0.2423588	0.1085640	0.7638209	0.4612076	0.1752422	0.6184140	0.6372276	0.6039104
