"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
270	0.0952359	0.7225949	0.0043730	0.1030238	0.6408810	0.0399053	0.2582918	0.0077962	0.6730151	0.7285618
275	0.0847924	0.7456082	0.0020909	0.0676580	0.5720146	0.0769394	0.3329299	0.0048083	0.6317129	0.5689803
280	0.1030184	0.6447534	0.0026914	0.0756138	0.6152790	0.0163625	0.3089230	0.0032061	0.6934522	0.7341255
285	0.1006264	0.6399805	0.0136811	0.0675661	0.5752238	0.0254170	0.2049514	0.0080578	0.7451863	0.6226636
290	0.1087407	0.6277373	0.0016852	0.0506990	0.4768723	0.0258967	0.2304231	0.0025281	0.6408897	0.6799410
295	0.0692164	0.6883608	0.0018964	0.0612918	0.5947301	0.0224511	0.2211315	0.0019400	0.7408722	0.7417888
300	0.0666516	0.6916756	0.0059660	0.0801661	0.5111342	0.0133459	0.2250202	0.0005179	0.6344331	0.6998845
305	0.0879205	0.7038052	0.0078658	0.0521507	0.5633920	0.0098144	0.1859446	0.0012711	0.7060580	0.5898910
310	0.0880715	0.5344150	0.0017655	0.0592673	0.7009411	0.0239359	0.2299400	0.0001577	0.5493073	0.7543039
315	0.0737509	0.6504967	0.0007026	0.0862565	0.6942895	0.0033447	0.1793255	0.0004309	0.5517540	0.7505266
320	0.0994439	0.5716721	0.0009208	0.0729732	0.6894613	0.0166236	0.2029363	0.0002773	0.6354510	0.4951072
325	0.0712970	0.6048765	0.0035529	0.0641117	0.6425416	0.0075926	0.2173581	0.0000251	0.7895268	0.6926982
330	0.0615296	0.5900401	0.0000453	0.0878555	0.5928563	0.0088854	0.1953589	0.0000000	0.6873133	0.6310474
335	0.0526096	0.6486323	0.0001403	0.0919400	0.5542351	0.0089764	0.2250716	0.0000000	0.6465582	0.5949692
340	0.0838015	0.6099958	0.0000000	0.0678821	0.6244519	0.0132475	0.2115197	0.0000000	0.6476425	0.5351486
345	0.0749669	0.5945223	0.0000000	0.0931348	0.6109570	0.0069181	0.2292374	0.0000000	0.6910550	0.5901127
350	0.0748150	0.6253486	0.0000000	0.0966917	0.6902606	0.0051323	0.2438858	0.0000000	0.6482787	0.4757942
355	0.0581167	0.6486839	0.0000000	0.0897936	0.5790978	0.0078192	0.1945994	0.0000000	0.7298742	0.7268984
360	0.0780863	0.6910473	0.0000000	0.0811772	0.6397414	0.0022358	0.2416004	0.0000000	0.8140303	0.7528183
365	0.0625706	0.6347518	0.0000000	0.1073130	0.6355710	0.0016515	0.1929443	0.0000000	0.8035067	0.5440942
370	0.0466404	0.5802227	0.0000000	0.0937814	0.5553263	0.0055109	0.2623978	0.0000000	0.7038858	0.5823480
375	0.0631708	0.6657032	0.0000000	0.0813683	0.5349596	0.0058187	0.1998101	0.0000000	0.5985806	0.6610460
380	0.0520342	0.6247455	0.0000000	0.1374051	0.7492312	0.0061195	0.2020872	0.0000000	0.6604211	0.7056057
385	0.0665433	0.7438932	0.0000000	0.1047467	0.6260044	0.0096268	0.2238239	0.0000000	0.7559246	0.6121601
390	0.0577968	0.5724735	0.0000000	0.0663448	0.6582116	0.0065033	0.2179459	0.0000000	0.7702815	0.7361158
395	0.0736517	0.5697597	0.0000000	0.1011153	0.5201159	0.0033303	0.1981243	0.0000000	0.7049441	0.7069577
400	0.0667815	0.5745660	0.0000000	0.0877675	0.6543164	0.0127625	0.2865479	0.0000000	0.6366232	0.6581713
405	0.0745821	0.7222205	0.0000000	0.1205618	0.5428023	0.0101279	0.2107448	0.0000000	0.6533472	0.7154377
410	0.0802242	0.6708880	0.0000000	0.1571527	0.5568530	0.0062763	0.2511195	0.0000000	0.7312418	0.6156063
415	0.0845040	0.6225970	0.0000000	0.0648061	0.5902183	0.0113986	0.2589833	0.0000000	0.6143113	0.5672637
420	0.1048332	0.6386367	0.0000000	0.0906159	0.7084294	0.0076997	0.1462801	0.0000000	0.6611781	0.6530741
425	0.0688582	0.6480350	0.0000000	0.0637271	0.5157496	0.0090039	0.1866984	0.0000000	0.6824770	0.5130369
430	0.0587560	0.6556539	0.0000000	0.0685278	0.6637252	0.0069801	0.2542615	0.0000000	0.6944285	0.5692542
435	0.0626816	0.5691746	0.0000000	0.0730420	0.6039250	0.0060100	0.1932289	0.0000000	0.8214147	0.6711946
440	0.1141518	0.6644774	0.0000000	0.0576799	0.7445610	0.0055909	0.1590411	0.0000000	0.8192770	0.7228724
445	0.1159888	0.6053179	0.0000000	0.0639682	0.6709865	0.0032596	0.2061475	0.0000000	0.6531860	0.6376898
450	0.0933590	0.7378667	0.0000000	0.0767790	0.6530731	0.0082919	0.1714450	0.0000000	0.7425102	0.6756299
455	0.0717812	0.6056405	0.0000000	0.0786805	0.6941124	0.0076242	0.2279474	0.0000000	0.6331916	0.6172370
460	0.0659456	0.5542707	0.0000000	0.0579088	0.6006852	0.0098915	0.2018318	0.0000000	0.8293372	0.6102290
465	0.0999897	0.5134759	0.0000000	0.0569389	0.7572908	0.0055714	0.2028038	0.0000000	0.7741944	0.5669969
470	0.0776242	0.5494240	0.0000000	0.0654304	0.6451235	0.0156764	0.2552228	0.0000000	0.6467189	0.7040195
475	0.1185575	0.6213938	0.0000000	0.0620338	0.7401090	0.0063083	0.3199392	0.0000000	0.8179075	0.6118452
480	0.1308976	0.5246837	0.0000000	0.0665927	0.6747663	0.0061380	0.2754949	0.0000000	0.7668587	0.5854699
485	0.1364659	0.5940468	0.0000000	0.0456128	0.5471566	0.0093814	0.2365143	0.0000000	0.7628748	0.5621737
490	0.1029028	0.7924369	0.0000000	0.0590010	0.6587330	0.0083590	0.2701914	0.0000000	0.6916812	0.7196958
495	0.0571737	0.6282393	0.0000000	0.0686168	0.5709031	0.0257668	0.2292582	0.0000000	0.7887573	0.5735791
500	0.0634077	0.6406361	0.0000000	0.0572381	0.6381096	0.0111371	0.2778098	0.0000000	0.7601826	0.6452775
505	0.0828351	0.6256618	0.0000000	0.0978693	0.6469555	0.0061217	0.2635077	0.0000000	0.6464899	0.6138555
510	0.0982800	0.6508240	0.0000000	0.0616389	0.7119921	0.0031804	0.1967094	0.0000000	0.7281617	0.5726033
515	0.0927928	0.6846123	0.0000000	0.0918484	0.7729780	0.0068374	0.2291711	0.0000000	0.6986221	0.6161098
520	0.0706002	0.7351641	0.0000000	0.0851645	0.7169106	0.0036818	0.2114747	0.0000000	0.5850275	0.5297081
525	0.0559953	0.5730619	0.0000000	0.0743767	0.6540971	0.0118383	0.2604557	0.0000000	0.7496426	0.6553025
530	0.0796676	0.6835826	0.0000000	0.1094811	0.6658138	0.0050576	0.2959385	0.0000000	0.5692812	0.6293992
535	0.0391511	0.6315784	0.0000000	0.0591955	0.5604351	0.0028030	0.2815492	0.0000000	0.7546876	0.6619413
540	0.0373354	0.6175990	0.0000000	0.0642367	0.6218782	0.0045168	0.3181957	0.0000000	0.6268212	0.5901738
545	0.0647409	0.6357582	0.0000000	0.0373472	0.5836955	0.0028629	0.2649048	0.0000000	0.5939341	0.5703552
550	0.0740474	0.7255922	0.0000000	0.1284094	0.5823649	0.0140566	0.3521891	0.0000000	0.6901058	0.5641226
555	0.0614404	0.6484607	0.0000000	0.0488473	0.4804119	0.0036181	0.2483446	0.0000000	0.6605173	0.6006575
560	0.0724904	0.6134498	0.0000000	0.1225456	0.5400350	0.0114224	0.2806097	0.0000000	0.6271571	0.6389600
565	0.0552346	0.5983288	0.0000000	0.0476262	0.5853460	0.0187942	0.3322205	0.0000000	0.5994289	0.7370311
570	0.0837166	0.6419731	0.0000000	0.0696042	0.5903368	0.0147030	0.2969417	0.0000000	0.7455166	0.6849832
575	0.0621640	0.5776159	0.0000000	0.1091985	0.7922731	0.0155566	0.2055303	0.0000000	0.7324799	0.6160669
580	0.0713751	0.6345554	0.0000000	0.0700037	0.7019628	0.0152006	0.2980599	0.0000000	0.5846467	0.6812951
585	0.0716122	0.6682434	0.0000000	0.1058169	0.6307436	0.0013350	0.2862689	0.0000000	0.6025748	0.6028241
590	0.0918263	0.5966928	0.0000000	0.0844832	0.6663720	0.0035831	0.2303640	0.0000000	0.6573293	0.6437278
595	0.0737469	0.7482101	0.0000000	0.0676823	0.7783573	0.0011724	0.2479542	0.0000000	0.6447379	0.7172505
600	0.1256091	0.6110643	0.0000000	0.0874294	0.5731205	0.0007572	0.2253590	0.0000000	0.6545330	0.7012867
605	0.0584686	0.7085542	0.0000000	0.0978319	0.5940861	0.0011721	0.2430634	0.0000000	0.6870726	0.6419906
610	0.0977848	0.5663590	0.0000000	0.0579658	0.6037297	0.0008573	0.2528733	0.0000000	0.7398487	0.7331658
615	0.1309462	0.5885954	0.0000000	0.0706970	0.6453384	0.0009259	0.2046288	0.0000000	0.6899703	0.7325199
620	0.1096099	0.6390394	0.0000000	0.0547869	0.5774776	0.0020595	0.2237387	0.0000000	0.6444151	0.6259253
625	0.0973503	0.5776484	0.0000000	0.1004431	0.5953925	0.0010522	0.1778801	0.0000000	0.6054814	0.6583006
630	0.1037655	0.7487001	0.0000000	0.0886192	0.6363496	0.0013295	0.2079056	0.0000000	0.6141356	0.6507942
635	0.0748024	0.5832760	0.0000000	0.0834406	0.5770802	0.0002149	0.2418521	0.0000000	0.6330007	0.6479831
640	0.0660480	0.6286734	0.0000000	0.0774698	0.5809378	0.0004971	0.2357476	0.0000000	0.5705182	0.7204101
645	0.0655001	0.4650495	0.0000000	0.0784736	0.5378602	0.0003155	0.2337982	0.0000000	0.5887894	0.5958355
650	0.0749212	0.6269259	0.0000000	0.0858204	0.5507096	0.0012939	0.2182382	0.0000000	0.7740541	0.5955525
655	0.0469072	0.6228340	0.0000000	0.0651742	0.6578985	0.0034628	0.2321588	0.0000000	0.6416483	0.5325172
660	0.0747446	0.5090815	0.0000000	0.1320696	0.7347931	0.0111775	0.2181718	0.0000000	0.6483826	0.7069171
665	0.0744985	0.5788937	0.0000000	0.0881071	0.7599580	0.0069211	0.2063389	0.0000000	0.6302358	0.7972014
670	0.0498347	0.6228152	0.0000000	0.0754775	0.7278401	0.0009718	0.1955230	0.0000000	0.7426870	0.7343709
675	0.0677538	0.6862656	0.0000000	0.0838040	0.8421126	0.0048005	0.1769489	0.0000000	0.7400286	0.6860634
680	0.1006802	0.7135877	0.0000000	0.0845121	0.7110139	0.0046413	0.1841026	0.0000000	0.6479201	0.6051685
685	0.0613495	0.8134600	0.0000000	0.0762598	0.7727624	0.0016807	0.1872999	0.0000000	0.5626965	0.6793943
690	0.0590789	0.6891796	0.0000000	0.0813818	0.7649819	0.0051630	0.2212981	0.0000000	0.6452793	0.6479150
695	0.0652296	0.6389524	0.0000000	0.0788933	0.7712982	0.0057331	0.1887400	0.0000000	0.6376167	0.6977324
700	0.0564975	0.5845499	0.0000000	0.0675620	0.7742515	0.0036616	0.1455622	0.0000000	0.7283299	0.6570904
705	0.0714260	0.5871207	0.0000000	0.0719743	0.7569203	0.0007081	0.2360994	0.0000000	0.7070693	0.6322062
710	0.0650786	0.6940941	0.0000000	0.0806377	0.6907199	0.0046164	0.2047928	0.0000000	0.6437476	0.5991252
715	0.0576671	0.7087277	0.0000000	0.0870068	0.7439123	0.0041978	0.2178598	0.0000000	0.8029457	0.5460568
720	0.0669071	0.6281854	0.0000000	0.0669242	0.6837487	0.0027574	0.2091122	0.0000000	0.6892200	0.6342485
725	0.0647221	0.6400235	0.0000000	0.0521086	0.7649153	0.0025730	0.1824252	0.0000000	0.6537927	0.6834737
730	0.0747271	0.6667994	0.0000000	0.0640945	0.7059528	0.0027866	0.1985302	0.0000000	0.7666160	0.5728868
735	0.0584379	0.5915804	0.0000000	0.0983588	0.6688166	0.0061819	0.3248630	0.0000000	0.6317576	0.7692476
740	0.1239945	0.5530547	0.0000000	0.0539501	0.7244953	0.0009088	0.2721586	0.0000000	0.7374486	0.5778901
745	0.1248920	0.6657945	0.0000000	0.0674411	0.7006065	0.0016977	0.2790718	0.0000000	0.6797663	0.5810190
750	0.0808313	0.6976929	0.0000000	0.0897826	0.8397909	0.0011165	0.2146759	0.0000000	0.6554879	0.6689389
755	0.0676263	0.6202256	0.0000000	0.0585966	0.6391666	0.0040010	0.2741638	0.0000000	0.7149277	0.6920332
760	0.0587554	0.5802842	0.0000000	0.0595499	0.6831933	0.0025306	0.3707751	0.0000000	0.6298779	0.7615523
765	0.0693187	0.6619434	0.0000000	0.0558811	0.6888697	0.0055072	0.2939035	0.0000000	0.6604949	0.5719258
770	0.0751944	0.5988564	0.0000000	0.1106676	0.6408957	0.0090299	0.2474738	0.0000000	0.5515132	0.5874536
775	0.0732189	0.6024588	0.0000000	0.0462047	0.7190353	0.0007000	0.2726736	0.0000000	0.5611955	0.5691996
780	0.0726811	0.5118314	0.0000000	0.0784876	0.6663005	0.0014846	0.3840853	0.0000000	0.6045545	0.6382641
785	0.1039685	0.5921168	0.0000000	0.0684410	0.7366847	0.0010863	0.2316009	0.0000000	0.5737795	0.6090258
790	0.1059384	0.7386656	0.0000000	0.0782017	0.6993585	0.0024508	0.1950365	0.0000000	0.7142689	0.6918467
795	0.0953186	0.7349769	0.0000000	0.0737398	0.6842417	0.0012426	0.2435867	0.0000000	0.7737556	0.6452792
800	0.0865053	0.6565887	0.0000000	0.0856256	0.5636422	0.0000976	0.2198834	0.0000000	0.6914959	0.7059786
805	0.0759989	0.7915963	0.0000000	0.0724184	0.6405978	0.0000000	0.2039552	0.0000000	0.6023325	0.5407605
810	0.0740059	0.6444759	0.0000000	0.0870763	0.7216264	0.0031515	0.1998877	0.0000000	0.7078617	0.6191490
815	0.1186497	0.7005509	0.0000000	0.0575606	0.6452949	0.0023016	0.1944071	0.0000000	0.6866161	0.5493537
820	0.1261095	0.8408768	0.0000000	0.0866809	0.6355215	0.0022327	0.2239168	0.0000000	0.6512672	0.5930230
825	0.1039273	0.6582217	0.0000000	0.0853380	0.6194843	0.0153365	0.2613697	0.0000000	0.7305901	0.6643509
830	0.0712694	0.6301527	0.0000000	0.0653794	0.5349084	0.0045396	0.1855994	0.0000000	0.6376220	0.5819127
835	0.1499569	0.6493906	0.0000000	0.0827947	0.6236003	0.0023148	0.2265442	0.0000000	0.7280576	0.6187108
840	0.1250105	0.6183171	0.0000000	0.0622509	0.6669428	0.0009035	0.2430190	0.0000000	0.6421122	0.6380527
845	0.2023216	0.5444780	0.0000000	0.0760895	0.5903566	0.0034824	0.2693597	0.0000000	0.7128948	0.7310169
850	0.1152079	0.5464103	0.0000000	0.0459454	0.6699844	0.0065202	0.2761895	0.0000000	0.7023948	0.5209783
855	0.1019188	0.6020256	0.0000000	0.0559882	0.6142211	0.0128617	0.2343311	0.0000000	0.6336102	0.5694958
860	0.0925926	0.6271015	0.0000000	0.0829793	0.6517037	0.0039357	0.2357008	0.0000000	0.6562822	0.6091364
865	0.0920270	0.6618912	0.0000000	0.0674928	0.5874201	0.0080276	0.2558561	0.0000000	0.6680235	0.6261166
870	0.1424442	0.5809735	0.0000000	0.0889445	0.7184432	0.0076865	0.2187061	0.0000000	0.6667787	0.6506339
875	0.0858820	0.6960957	0.0000000	0.0652826	0.7252337	0.0039973	0.2160304	0.0000000	0.6112174	0.6122460
880	0.0773783	0.5882961	0.0000000	0.0974678	0.6629760	0.0131576	0.2051550	0.0000000	0.7613240	0.5688544
885	0.0895183	0.6082758	0.0000000	0.0660679	0.5816302	0.0045675	0.1841274	0.0000000	0.5904461	0.6677171
890	0.0561660	0.6070826	0.0000000	0.0638058	0.6121412	0.0228198	0.2130108	0.0000000	0.7319628	0.5858052
895	0.0794418	0.6312936	0.0000000	0.0460992	0.6472265	0.0104632	0.1510089	0.0000000	0.6087204	0.6365903
900	0.0495725	0.6481148	0.0000000	0.0621503	0.6177943	0.0047137	0.2126593	0.0000000	0.6873543	0.6033884
905	0.0632433	0.6611219	0.0000000	0.0485861	0.7188254	0.0318888	0.2502280	0.0000000	0.6908010	0.6645700
910	0.0656716	0.6065543	0.0000000	0.0780515	0.6596998	0.0122058	0.1568667	0.0000000	0.6500146	0.6272144
915	0.0472283	0.7215497	0.0000000	0.0675989	0.6836518	0.0307205	0.2159359	0.0000000	0.6080154	0.6805720
920	0.0426868	0.5961168	0.0000000	0.0627794	0.7875636	0.0101006	0.1753444	0.0000000	0.6396660	0.7157181
925	0.0654561	0.6191741	0.0000000	0.0453721	0.7210561	0.0147471	0.2398931	0.0000000	0.7587661	0.5903677
930	0.0681412	0.6379906	0.0000000	0.0754704	0.7183125	0.0074874	0.1684961	0.0000000	0.6251175	0.6749050
935	0.0405482	0.6337485	0.0000000	0.0566631	0.6875947	0.0128236	0.1543904	0.0000000	0.6235906	0.5964942
940	0.0678266	0.6716761	0.0000000	0.0551248	0.7182900	0.0029141	0.1689459	0.0000000	0.7153393	0.7067030
945	0.0680234	0.6649012	0.0000000	0.0599662	0.6682855	0.0099771	0.2382463	0.0000000	0.6843836	0.6507807
950	0.0566522	0.6880834	0.0000000	0.0497829	0.6093805	0.0264307	0.1882263	0.0000000	0.7177985	0.7656515
955	0.1129799	0.5891227	0.0000000	0.0919672	0.5713671	0.0172166	0.1660049	0.0000000	0.6747235	0.5474131
960	0.0694847	0.7111674	0.0000000	0.0582255	0.6627094	0.0026252	0.2106676	0.0000000	0.6867821	0.7734966
965	0.0551178	0.5980620	0.0000000	0.0585349	0.6348736	0.0158726	0.2609911	0.0000000	0.6723408	0.7593412
970	0.0768479	0.6791430	0.0000000	0.0914673	0.6318499	0.0087798	0.1956302	0.0000000	0.6919034	0.6690732
975	0.0645375	0.7218132	0.0000000	0.1589597	0.6480538	0.0057856	0.2190039	0.0000000	0.6203588	0.6989623
980	0.1217341	0.6572930	0.0000000	0.0840704	0.5649879	0.0116126	0.2353212	0.0000000	0.5971049	0.7130931
985	0.0663196	0.7267285	0.0000000	0.1122329	0.6549035	0.0063948	0.2088267	0.0000000	0.7558345	0.6817313
990	0.0747752	0.5964114	0.0000000	0.0812866	0.6739972	0.0106749	0.1560610	0.0000000	0.6317803	0.7493628
995	0.0674928	0.6519368	0.0000000	0.0937132	0.5430386	0.0066564	0.1900801	0.0000000	0.6058884	0.5898455
1000	0.0974638	0.5821182	0.0000000	0.0477043	0.5776923	0.0118615	0.1904081	0.0000000	0.6865325	0.5787262

0	0.1197021	0.5110772	0.3058272	0.0900959	0.6509694	0.4802639	0.1917763	0.4913088	0.6811825	0.7075454
5	0.0960010	0.6783872	0.3209100	0.0826252	0.6708864	0.4809317	0.1211282	0.6696754	0.5751334	0.5981209
10	0.0819520	0.6679823	0.2238747	0.1291997	0.7597315	0.5141789	0.1190972	0.6498982	0.5296196	0.5871658
15	0.0913722	0.6053476	0.2285176	0.1071801	0.6796948	0.6593555	0.0902456	0.7611497	0.5747173	0.6150942
20	0.1001481	0.6297550	0.2419558	0.1109604	0.6536870	0.5192008	0.1735628	0.6932497	0.5807012	0.5742590
25	0.0901762	0.5754791	0.2057948	0.1034192	0.6380718	0.4452359	0.1332898	0.5677170	0.5575602	0.6492096
30	0.1131444	0.5703438	0.2239496	0.0660991	0.5680487	0.4867267	0.1281669	0.7064305	0.4963106	0.5800540
35	0.0657249	0.6490146	0.2242812	0.0885478	0.5720845	0.5902971	0.1857913	0.7932820	0.5016132	0.6787843
40	0.0974263	0.6351468	0.1861292	0.1091748	0.5663638	0.4940428	0.2004151	0.7352718	0.4390956	0.6248281
45	0.0840385	0.6337220	0.2009025	0.1065493	0.5034897	0.4780379	0.1745678	0.6467674	0.4174897	0.6634874
50	0.0710633	0.6845615	0.1885412	0.0935192	0.6147101	0.5542051	0.1458714	0.6506792	0.4218689	0.7115615
55	0.0808584	0.6775826	0.1504397	0.1075589	0.5564284	0.5676192	0.1206799	0.6617760	0.3775784	0.6694840
60	0.0927076	0.6959593	0.1344487	0.1107636	0.5235056	0.4638518	0.1798896	0.6468304	0.2785117	0.6433636
65	0.0607219	0.6883944	0.1063724	0.1183736	0.4402792	0.4292336	0.1579074	0.6191426	0.2883314	0.6898833
70	0.0645282	0.7381074	0.1129611	0.1074703	0.5650563	0.4818393	0.1582235	0.5876923	0.2132280	0.6876725
75	0.1043933	0.8309190	0.1087733	0.1848735	0.6788512	0.4199538	0.2560516	0.6837711	0.2199560	0.6427375
80	0.0682671	0.6817746	0.1022890	0.1231074	0.5423944	0.4412899	0.1480998	0.6099302	0.1951097	0.5990986
85	0.0686650	0.5758491	0.1080233	0.1596520	0.6197276	0.4411001	0.1753747	0.6732962	0.1528422	0.7016703
90	0.0395805	0.5541240	0.0696045	0.1119337	0.5785352	0.4608656	0.1609005	0.6100621	0.1869547	0.5480155
95	0.0690751	0.5236133	0.0847212	0.1202186	0.5359020	0.4000270	0.1554688	0.7497982	0.1591278	0.5767589
100	0.0417311	0.5309173	0.0711365	0.1138011	0.5814918	0.4404656	0.1975058	0.7136071	0.1446393	0.6099324
105	0.0568170	0.6653571	0.0724955	0.1501788	0.5970343	0.3074668	0.1762935	0.8361492	0.1190292	0.7498959
110	0.0369374	0.5034277	0.0605875	0.2142907	0.4745406	0.3688816	0.2480891	0.6169372	0.1115876	0.5990698
