"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
255	0.0583348	0.6412854	0.2554383	0.0834723	0.5693961	0.5555971	0.7144114	0.2868262	0.5973739	0.0451837
260	0.0822567	0.6981292	0.2665399	0.1057352	0.7322211	0.4965248	0.5763769	0.2791784	0.5227696	0.0788774
265	0.1047371	0.6586418	0.2651288	0.0906102	0.7378823	0.6244472	0.7055925	0.2560554	0.6224251	0.0396777
270	0.0607603	0.6099983	0.2672222	0.0622139	0.7553396	0.5701854	0.6379549	0.2284041	0.5955982	0.0483844
275	0.0607574	0.6847142	0.2922963	0.0671696	0.6920928	0.4942505	0.6399047	0.3398850	0.6742104	0.0204552
280	0.0820776	0.6034007	0.2375557	0.0625484	0.6588327	0.4593983	0.6689013	0.2671165	0.6206981	0.0442872
285	0.0704215	0.6538552	0.2437738	0.0743050	0.6739810	0.4662724	0.6577281	0.2541877	0.6652697	0.0312951
290	0.0609761	0.6359302	0.2009583	0.0927110	0.6838451	0.4351458	0.7280087	0.2742274	0.6432371	0.0368308
295	0.0769664	0.4980618	0.2766512	0.0637075	0.7405453	0.4015418	0.6216335	0.2133282	0.5366371	0.0604576
300	0.0749214	0.5999828	0.3148987	0.0657453	0.8197733	0.4578331	0.6037111	0.2897854	0.5943799	0.0448008
305	0.0744733	0.5360764	0.2722392	0.1021544	0.8217613	0.4607642	0.5778866	0.2987836	0.5783176	0.0730861
310	0.0726102	0.6999695	0.2783576	0.1491032	0.8168736	0.4861173	0.6297331	0.2271528	0.6462601	0.0683018
315	0.0676873	0.6149493	0.2337131	0.1128877	0.7917960	0.4941178	0.7132746	0.1965289	0.6390737	0.0238016
320	0.0666966	0.6312419	0.2127940	0.1070417	0.7548615	0.4977279	0.6609548	0.2354920	0.6242436	0.0210493
325	0.0669387	0.6383292	0.1972347	0.0810717	0.7319347	0.5684107	0.6600399	0.2768071	0.5993951	0.0180725
330	0.0929487	0.6361183	0.1957019	0.1071978	0.9442002	0.5283309	0.4998357	0.2235837	0.5220368	0.0247137
335	0.0649028	0.5406980	0.1833865	0.1073799	0.8303190	0.4653234	0.5599270	0.3075275	0.5635934	0.0046715
340	0.0928451	0.7146159	0.1775719	0.0809726	0.6917717	0.4084008	0.5987006	0.2668061	0.5930328	0.0148561
345	0.0830167	0.7614999	0.1834148	0.1185785	0.8300801	0.4581986	0.5875682	0.2869448	0.6495405	0.0186386
350	0.0880869	0.7021866	0.2271467	0.0737721	0.8706398	0.4716749	0.6138313	0.2697676	0.6088970	0.0155413
355	0.0483865	0.7652286	0.1484572	0.0780700	0.7998790	0.5212087	0.5786324	0.2717089	0.7515158	0.0119882
360	0.0455917	0.8230719	0.2418803	0.0753044	0.7269192	0.4509030	0.5781047	0.2336714	0.5948483	0.0191149
365	0.0434627	0.6430444	0.1516541	0.0616259	0.7806916	0.4842764	0.5597646	0.2872286	0.6761358	0.0104857
370	0.0502746	0.6125176	0.2006255	0.0584755	0.7917207	0.5000516	0.5770930	0.3092180	0.6940278	0.0191603
375	0.0615866	0.5850982	0.1872804	0.0470021	0.7933287	0.4227159	0.5532801	0.2726953	0.5941020	0.0097298
380	0.0612306	0.7392747	0.1553257	0.0833110	0.8141644	0.4332538	0.7063929	0.2345954	0.6517623	0.0288290
385	0.0519420	0.7511041	0.1606934	0.0716338	0.6736117	0.3914594	0.5034797	0.2206128	0.5132159	0.0145228
390	0.0604148	0.6903528	0.2626366	0.0607645	0.7952067	0.4150579	0.5968104	0.3599939	0.4947020	0.0156379
395	0.0772676	0.8240322	0.2071992	0.1054717	0.6221436	0.3203051	0.5888410	0.3211683	0.4850632	0.0185804
400	0.0584440	0.8372192	0.1265383	0.0882233	0.6773364	0.4417531	0.6020421	0.3373971	0.5501704	0.0210436
405	0.0520507	0.7473451	0.1187458	0.0866357	0.6831433	0.3974076	0.5222765	0.3031126	0.6382590	0.0149423
410	0.0626223	0.6813940	0.1532012	0.0744537	0.6841601	0.5051447	0.6028807	0.3530040	0.5394342	0.0089650
415	0.0617461	0.8464909	0.1506607	0.1012604	0.6564144	0.4568695	0.6979306	0.2325488	0.5356831	0.0128662
420	0.1529732	0.6489456	0.1340649	0.0761394	0.5752339	0.4423704	0.7419377	0.2990767	0.5943110	0.0260636
425	0.0767386	0.6604844	0.1433770	0.0688645	0.6334535	0.4610892	0.6787707	0.3061785	0.5237247	0.0266595
430	0.0741250	0.5740048	0.1695321	0.0903957	0.5383579	0.4883288	0.5765260	0.2709966	0.6640140	0.0219374
435	0.0620876	0.6991684	0.1501577	0.0950763	0.7053622	0.3671705	0.6027073	0.2756698	0.5986735	0.0255368
440	0.0654859	0.7616641	0.1261529	0.0620438	0.6816650	0.3652781	0.5779374	0.2364721	0.6596778	0.0360548
445	0.0880599	0.5909422	0.1374167	0.0962689	0.6330278	0.4383370	0.5326982	0.2595994	0.6344612	0.0237274
450	0.0893765	0.6966442	0.1773544	0.0694673	0.6872234	0.4583862	0.6803027	0.2954432	0.6627777	0.0524096
455	0.1059548	0.6140628	0.1629711	0.0612435	0.7279063	0.4054822	0.6738915	0.2326319	0.6229879	0.0466999
460	0.0402616	0.6044914	0.1320054	0.0924678	0.6381369	0.3317753	0.5981005	0.3349488	0.5378762	0.0915166
465	0.0644698	0.6181637	0.1603986	0.0869160	0.7371964	0.3504677	0.6551698	0.2587911	0.6197028	0.0430197
470	0.0851064	0.6288487	0.1800595	0.0973721	0.7058762	0.2979044	0.6474597	0.3211506	0.6036942	0.0643617
475	0.0514916	0.7187750	0.2286951	0.1055829	0.7122809	0.3713094	0.6256867	0.2753218	0.6298784	0.0249022
480	0.0754082	0.6650432	0.1659137	0.0672518	0.7360444	0.3767814	0.5669159	0.3620013	0.6511454	0.0288486
485	0.0853877	0.6854617	0.1622687	0.1069272	0.5888716	0.3389378	0.5375140	0.3966479	0.7063244	0.0177541
490	0.0515614	0.6883889	0.1790034	0.0881349	0.7304924	0.3692226	0.4443840	0.2625777	0.6133676	0.0191584
495	0.0710843	0.6509348	0.1482395	0.0741689	0.7861589	0.3609135	0.5412898	0.2845598	0.6314056	0.0283102
500	0.0824942	0.7640657	0.1631568	0.0927520	0.6140709	0.3348879	0.5054235	0.2670152	0.7104977	0.0348908
505	0.0813247	0.7422152	0.1820667	0.0462619	0.7367717	0.3786494	0.5493036	0.2965583	0.6224644	0.0438279
510	0.1039491	0.6690511	0.2122786	0.0828656	0.5311293	0.3975765	0.5323261	0.2746176	0.6093952	0.0616729
515	0.0384066	0.6486664	0.1989363	0.1097427	0.5819380	0.3969620	0.5821678	0.2849898	0.5725039	0.0627433
520	0.0493954	0.7336844	0.1869786	0.0680227	0.6212616	0.3984031	0.5621311	0.3283907	0.5469538	0.0863280
525	0.0672227	0.6370182	0.2306875	0.0790511	0.5630967	0.4866171	0.5243001	0.3422034	0.6220250	0.0942747
530	0.0578872	0.7321056	0.1593875	0.0768676	0.5914863	0.4042559	0.5371763	0.3514099	0.5498738	0.1474641
535	0.1008498	0.6010645	0.2289866	0.0770590	0.6569515	0.3438957	0.5162303	0.3766405	0.6194115	0.2195041
540	0.1156858	0.6575051	0.1692163	0.1118209	0.6835742	0.3881679	0.6149173	0.4212906	0.5861671	0.2568649
545	0.0963567	0.7491982	0.1860004	0.0871233	0.5990182	0.4272803	0.7675884	0.4212055	0.6097594	0.2277842
550	0.0866718	0.5731604	0.1866468	0.0754599	0.5857417	0.3830432	0.5080203	0.4189034	0.7089779	0.2103481
555	0.0584162	0.6680997	0.2012030	0.0886748	0.6222481	0.4242863	0.5837864	0.4423661	0.6969529	0.3046467
560	0.0870606	0.7685210	0.1765694	0.0565929	0.4889915	0.4705168	0.5759906	0.4312957	0.6617081	0.3512837
565	0.1137886	0.6833219	0.2036228	0.0776364	0.6110685	0.3747595	0.5266836	0.5538683	0.6862522	0.3267391
570	0.1142231	0.6391842	0.1989573	0.0988549	0.6954345	0.4057396	0.4567758	0.5062274	0.5993513	0.3559817
575	0.1067971	0.6498397	0.2014586	0.0927393	0.6794794	0.3409165	0.6036909	0.5072667	0.6713818	0.4336690
580	0.0922270	0.7253119	0.2063788	0.0625539	0.5864069	0.3704598	0.4938881	0.4533426	0.5715669	0.3979326
585	0.1391278	0.7275704	0.1953550	0.0686599	0.6184973	0.4535223	0.3753009	0.5660151	0.5653807	0.3833293
590	0.0540875	0.6883608	0.1910068	0.0708939	0.6882530	0.4376667	0.4002745	0.5785605	0.6036671	0.4015480
595	0.0657406	0.6030962	0.1912281	0.0793510	0.6296878	0.4152888	0.4094990	0.5894523	0.8023461	0.4777087
600	0.0594185	0.6934119	0.1702924	0.1146506	0.6102986	0.4295803	0.4382568	0.6175568	0.7205137	0.4890855
605	0.0617767	0.6549223	0.1915214	0.1151468	0.6623036	0.3880319	0.3736323	0.5517914	0.5574335	0.5180003
610	0.0655712	0.6414300	0.1839628	0.1051547	0.5822804	0.3788484	0.4028443	0.6918790	0.6037893	0.4912929
615	0.0559771	0.6730272	0.2564934	0.0446778	0.6145924	0.3813866	0.2633851	0.5668459	0.6377496	0.5148985
620	0.0655097	0.6745545	0.1965133	0.0732409	0.6137882	0.4663713	0.3280310	0.5369973	0.5820502	0.5478824
625	0.0472879	0.5947376	0.1900629	0.0911389	0.5901240	0.3880352	0.3813076	0.6061228	0.6249824	0.5335925
630	0.0797699	0.6761843	0.2380998	0.0842220	0.5571794	0.4043486	0.2721804	0.5125495	0.6214349	0.5528746
635	0.0685679	0.6741711	0.2506585	0.0926706	0.5574461	0.3380853	0.2405184	0.5967322	0.5330191	0.5754112
640	0.0659321	0.6986776	0.2435386	0.0811683	0.4555782	0.4073244	0.3025239	0.6690931	0.6029786	0.6254021
645	0.0637153	0.6488636	0.1722495	0.0883356	0.5212172	0.4052008	0.2212250	0.6335468	0.6656169	0.6003700
650	0.1009772	0.7159296	0.1577039	0.0758159	0.6443262	0.4707109	0.3312000	0.6105088	0.6105143	0.5166920
655	0.0664039	0.6523788	0.1940977	0.1056112	0.6798406	0.4617083	0.3327030	0.5742611	0.7054912	0.5707482
660	0.0631987	0.6849322	0.1948972	0.0855334	0.6471700	0.5066918	0.2345502	0.5855770	0.6813490	0.6532604
665	0.0687626	0.6011723	0.2424705	0.1160672	0.6369550	0.3787592	0.2680458	0.7108147	0.6992128	0.5894212
670	0.0434596	0.6856152	0.2250414	0.1021482	0.5997423	0.4419488	0.2306212	0.5696940	0.6635472	0.5863772
675	0.0855007	0.6376287	0.2682289	0.0827340	0.7025348	0.3999496	0.2087048	0.6153387	0.6388681	0.6274665
680	0.0604279	0.7233827	0.2338609	0.0428145	0.6027421	0.5030841	0.2668611	0.6340056	0.5933279	0.6122149
685	0.0553517	0.6274851	0.2701355	0.0873043	0.7198365	0.4141133	0.2364631	0.7788998	0.6658854	0.6695726
690	0.0984707	0.5929788	0.2036297	0.1172099	0.6200533	0.4286344	0.1952156	0.5828548	0.6114838	0.6269903
695	0.0691446	0.6437336	0.2330407	0.1164712	0.6200789	0.3463944	0.2123397	0.5999847	0.6310709	0.6634582
700	0.0430159	0.7844393	0.2410674	0.1268468	0.6388220	0.4287771	0.2315460	0.6590695	0.6472215	0.6587810
705	0.0599813	0.6222920	0.2541781	0.0916356	0.6334049	0.4664168	0.1902537	0.7248489	0.7352147	0.6397389
710	0.0692631	0.7223944	0.2902405	0.0654327	0.5618830	0.4350708	0.1870049	0.6929495	0.7359624	0.6428332
715	0.0854500	0.7621509	0.3159803	0.0922843	0.6946763	0.4181952	0.1341624	0.6918244	0.6586900	0.7218738
720	0.0563814	0.6640124	0.2509891	0.0949348	0.5523308	0.4184786	0.2148254	0.6265379	0.7037973	0.7295570
725	0.0511751	0.6200321	0.2154520	0.0819636	0.5982702	0.4546097	0.2122950	0.5764350	0.7023146	0.7009764
730	0.0647683	0.5844765	0.2267570	0.0606328	0.6451405	0.4582106	0.2084673	0.5498901	0.6392682	0.6936854
735	0.0383708	0.6185362	0.2522851	0.0874244	0.6032122	0.3898824	0.1620122	0.7289336	0.5685349	0.5594215
740	0.0547994	0.6822114	0.2685446	0.1049804	0.6306588	0.4348674	0.1960484	0.6882210	0.6310457	0.7517274
745	0.0581633	0.6395789	0.2407757	0.1211015	0.6772477	0.4432230	0.1767802	0.7528375	0.6875264	0.7546403
750	0.0624187	0.6605575	0.2659706	0.0972761	0.6725768	0.4495159	0.1342990	0.6373297	0.8801127	0.7754184
755	0.0863645	0.7068136	0.2595085	0.0790809	0.5612216	0.5354968	0.1969163	0.7113256	0.6636080	0.7240762
760	0.0750174	0.7105692	0.2317848	0.0876884	0.5082402	0.4762303	0.1680185	0.6958117	0.5943822	0.6101057
765	0.0850115	0.7063844	0.2037296	0.1224935	0.5093261	0.4591536	0.1525707	0.6604775	0.6218722	0.5945142
770	0.0709927	0.6639639	0.2094228	0.1326983	0.5575289	0.4551189	0.3289640	0.6482015	0.6161263	0.5884684
775	0.0855833	0.5613573	0.2500340	0.0975960	0.5166332	0.3961986	0.1595784	0.6027330	0.6425463	0.6050801
780	0.1008430	0.6801045	0.2276098	0.1144772	0.5371945	0.3590240	0.1418345	0.6169441	0.5999341	0.6794409
785	0.0708092	0.6674524	0.2521344	0.0960901	0.5314446	0.3785047	0.1767490	0.6493252	0.5973463	0.7916145
790	0.0881923	0.6140016	0.2696779	0.0966568	0.5371894	0.4107453	0.1711260	0.6034627	0.5910326	0.6823205
795	0.1092505	0.7460840	0.2238292	0.1373566	0.5649094	0.3929242	0.1539019	0.6486823	0.5727393	0.6703917
800	0.0882023	0.6341385	0.1890542	0.1034144	0.5449890	0.4407614	0.1959317	0.6711712	0.6306260	0.6198347
805	0.1251900	0.6194159	0.1806723	0.0986360	0.4637392	0.4082856	0.1546145	0.5521592	0.6793086	0.6405263
810	0.1047268	0.6630036	0.1957518	0.0974976	0.5876818	0.5097551	0.1996320	0.5881142	0.5812886	0.5775018
815	0.0535789	0.6980847	0.2481172	0.0816318	0.6418984	0.4813987	0.2279131	0.6165419	0.6390016	0.6594086
820	0.1020041	0.6531364	0.1889250	0.1009711	0.5674965	0.4311231	0.1199569	0.6281299	0.5961911	0.6757823
825	0.0976167	0.6871855	0.1893267	0.0710671	0.5663381	0.3838717	0.1329632	0.6757781	0.5819150	0.7137871
830	0.1135669	0.6551056	0.2144405	0.1339044	0.7158251	0.4382163	0.1507866	0.5754274	0.6094044	0.7963107
835	0.0732127	0.6060390	0.1974546	0.1016117	0.7764781	0.4547389	0.1282449	0.5781587	0.6505596	0.6734612
840	0.0840587	0.6339004	0.1955329	0.1060307	0.7487097	0.3948155	0.1791478	0.5751057	0.5905141	0.7524180
845	0.0656150	0.6384039	0.1650584	0.0794629	0.5873627	0.3681305	0.0964586	0.7251431	0.6846450	0.7265440
850	0.0471253	0.6785560	0.2282296	0.1103995	0.6940578	0.3826001	0.1248515	0.5164268	0.6031151	0.6050709
855	0.0960112	0.6025098	0.2240878	0.0914808	0.5959172	0.4594683	0.1463113	0.5967694	0.6411674	0.7925180
860	0.0746573	0.6073924	0.1835559	0.0668619	0.5916446	0.5112649	0.0948607	0.5965899	0.7619259	0.6478050
865	0.0863259	0.6729797	0.2137391	0.0870291	0.5727464	0.4593110	0.1473062	0.6848509	0.6381550	0.7818641
870	0.1254062	0.7596319	0.2705807	0.1595310	0.6491639	0.4764317	0.1218712	0.6170555	0.7062842	0.6601487
875	0.0661753	0.5920989	0.1415566	0.0898837	0.7455546	0.4072717	0.1737858	0.6262415	0.5858450	0.7507853
880	0.0752124	0.6445166	0.1687352	0.0866230	0.6749487	0.5122926	0.0992394	0.6044997	0.5633169	0.7236817
885	0.0847665	0.6970866	0.2470956	0.0897085	0.6919571	0.4391345	0.1543947	0.7303454	0.6203749	0.6456478
890	0.0911591	0.6004292	0.1896172	0.0679891	0.6481503	0.5020014	0.1264886	0.5678281	0.6453287	0.7039563
895	0.1075739	0.6118920	0.1635053	0.1031224	0.6964041	0.5306864	0.1377087	0.6235243	0.5849027	0.7396618
900	0.1329436	0.6614347	0.1731844	0.0657034	0.8846985	0.4492030	0.2080126	0.6181528	0.4903482	0.6881051
905	0.0827534	0.6445058	0.1781725	0.0708260	0.5977715	0.4271049	0.1812995	0.7022431	0.5680024	0.7467011
910	0.1025624	0.6880855	0.1744162	0.0775701	0.6892535	0.4799259	0.1772073	0.5481023	0.6272438	0.6424852
915	0.1014801	0.5928787	0.2128025	0.1150633	0.6651167	0.4702333	0.1791741	0.6232934	0.5716182	0.8881628
920	0.0987966	0.6138157	0.1959621	0.0744115	0.6615843	0.4342202	0.1895273	0.5652318	0.6305498	0.7324442
925	0.1092558	0.5971328	0.1433467	0.0851120	0.7651344	0.5022735	0.1117283	0.6297214	0.6330669	0.7138306
930	0.0959081	0.6233624	0.1862563	0.0922608	0.6131942	0.5144330	0.1575713	0.6801100	0.5393328	0.6807259
935	0.0805640	0.4991903	0.1674677	0.1155450	0.5721758	0.4871109	0.1943707	0.6371434	0.5288225	0.7908617
940	0.0840720	0.5602758	0.2202561	0.0957912	0.6417878	0.4326100	0.1275156	0.6434111	0.5152735	0.7633653
945	0.1064390	0.6538003	0.2474791	0.0911443	0.5623271	0.3892150	0.0941922	0.6859835	0.5515535	0.7389422
950	0.1006918	0.6568897	0.1672401	0.1105793	0.5592520	0.4426079	0.1281523	0.6274627	0.5579557	0.6627271
955	0.0803522	0.6341311	0.2005279	0.0706162	0.6272547	0.4916833	0.1546081	0.6397980	0.6283028	0.6672985
960	0.0952236	0.6613266	0.1982513	0.1020737	0.5827890	0.4252677	0.1638294	0.8382981	0.5893351	0.7330555
965	0.1087117	0.6782883	0.2162839	0.1003435	0.6231868	0.4477703	0.1178385	0.7853682	0.6516341	0.7765588
970	0.0737418	0.6603628	0.2150855	0.0695720	0.5888253	0.3674767	0.0960402	0.6606852	0.5027030	0.6078060
975	0.0832370	0.7062253	0.2334743	0.0759967	0.6137832	0.4055697	0.1949903	0.5968001	0.6849017	0.7457791
980	0.1156209	0.5698807	0.2964448	0.1102719	0.6988016	0.4870397	0.1234065	0.6798745	0.6055215	0.6745623
985	0.0795425	0.6238024	0.2173988	0.0989700	0.6148426	0.4246757	0.1129477	0.6535325	0.6064642	0.5455375
990	0.1034565	0.5937918	0.2453225	0.0658486	0.6264299	0.4061064	0.1830850	0.6974044	0.5634526	0.5903970
995	0.0911280	0.5273615	0.1360113	0.1209122	0.6277808	0.4342230	0.1542453	0.6737374	0.7284942	0.6123216
1000	0.0920796	0.6254165	0.1979822	0.1090796	0.6637860	0.4430526	0.1969809	0.7490663	0.6797953	0.6095473

0	0.1483989	0.4849383	0.3281191	0.0965703	0.7509039	0.4851453	0.2136206	0.5547723	0.7355650	0.5686823
5	0.0582002	0.6014500	0.2032126	0.0622921	0.5874693	0.5138439	0.1444513	0.5908175	0.7008670	0.7591480
10	0.0575500	0.6406005	0.2475181	0.1135440	0.5100695	0.4207281	0.2316881	0.6750942	0.6798897	0.5629051
15	0.0599012	0.6010470	0.2104583	0.1205198	0.5705295	0.4983186	0.1987902	0.5455539	0.6476463	0.5706707
20	0.0778910	0.6076077	0.1877695	0.1505494	0.5421936	0.4879425	0.1403927	0.6465234	0.5539039	0.6048293
25	0.0674648	0.4692625	0.1455192	0.1478656	0.6327228	0.4677175	0.1417167	0.6902308	0.6291252	0.5991328
30	0.0878388	0.5899667	0.1778351	0.1464994	0.5787825	0.4562022	0.1797636	0.5492278	0.5911125	0.5165417
35	0.0705629	0.5093846	0.1688086	0.1768268	0.6506217	0.4147370	0.1400052	0.5336274	0.5351066	0.5943677
40	0.0646370	0.3527199	0.1877847	0.1457016	0.7131567	0.3663197	0.1979071	0.6861405	0.5137996	0.6104582
45	0.0508312	0.4656807	0.1744124	0.2075793	0.6699175	0.4239739	0.2361773	0.5752758	0.4279425	0.5982826
50	0.0815492	0.3837898	0.1994608	0.2220113	0.6341259	0.5273980	0.2019997	0.7643181	0.3758146	0.5023508
55	0.0539143	0.5044819	0.1818091	0.2556944	0.7455322	0.4057255	0.1548479	0.7500247	0.4605715	0.5105543
60	0.0787933	0.4168223	0.1221205	0.2425617	0.5882120	0.4158631	0.2276071	0.5785060	0.3919966	0.5357402
65	0.0499043	0.4338162	0.1158490	0.2407402	0.5244822	0.4058115	0.2200783	0.6905097	0.4154950	0.5139134
70	0.1085920	0.3714872	0.1033308	0.2561049	0.6252336	0.3448297	0.1813942	0.5934588	0.4128233	0.4807997
75	0.0856125	0.3132817	0.1416654	0.3874526	0.6676268	0.3800229	0.1509340	0.5776096	0.4674678	0.5657201
80	0.0603525	0.3524075	0.1216819	0.2346751	0.6316590	0.4094070	0.2203805	0.6361468	0.3464557	0.4283886
85	0.0788982	0.4055657	0.1093082	0.2822256	0.6062350	0.4011997	0.2229145	0.6259281	0.3636286	0.3860294
90	0.0664371	0.3551731	0.1270722	0.2828740	0.6819191	0.4876987	0.2006307	0.7656498	0.3593487	0.3533635
95	0.0991454	0.2599372	0.1246197	0.3667122	0.6715382	0.3867779	0.1608235	0.5852934	0.3719887	0.3657995
100	0.0890591	0.2930726	0.0785998	0.3863206	0.7304792	0.4671767	0.2030130	0.5414537	0.3150485	0.3753469
105	0.0915420	0.2911382	0.1278837	0.3678875	0.7220964	0.3772802	0.1410934	0.6834604	0.2949254	0.3581961
110	0.1003256	0.3368671	0.1007560	0.3840562	0.6696327	0.3705777	0.1968746	0.6888247	0.2615356	0.3439628
