	Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	Rep
237	175.0	0.19253399999999998	0.18115799999999999	0.2053811	0.6659670999999999	0.659844	0.25126170000000003	0.3213689	0.6757443000000001	0.1866527	0.3618597	2
238	180.0	0.22345370000000003	0.2791661	0.2553414	0.6881859	0.6145944999999999	0.31690809999999997	0.3106914	0.6662069	0.14386559999999998	0.3638781	2
239	185.0	0.271568	0.2208116	0.20073020000000003	0.6090326	0.6665277	0.2773735	0.26928459999999993	0.6620894	0.1959265	0.42855010000000004	2
240	190.0	0.249829	0.19103299999999998	0.14052679999999998	0.6457856	0.8648085999999999	0.3655179	0.2620429	0.6240595	0.1489179	0.398927	2
241	195.0	0.21940029999999996	0.1859647	0.17175970000000002	0.6578491	0.6931765999999999	0.3686975	0.2312759	0.6560359	0.2118478	0.38529109999999994	2
242	200.0	0.2266953	0.2099666	0.15987820000000003	0.5741052	0.6733519	0.31622459999999997	0.3256232	0.589603	0.22805479999999997	0.39733620000000003	2
243	205.0	0.2016725	0.2373808	0.23433649999999998	0.5819645	0.5766288	0.3174775	0.28377959999999997	0.7232658000000001	0.1663233	0.3594421	2
244	210.0	0.20969429999999997	0.2519167	0.1742984	0.6057018	0.5121604999999999	0.34956740000000003	0.30879670000000004	0.6488879	0.21590660000000003	0.416687	2
245	215.0	0.21593130000000002	0.1983884	0.14033299999999999	0.6741246	0.6768384	0.3278198	0.2530344	0.6085010999999999	0.2547993	0.38729790000000003	2
246	220.0	0.2328399	0.1882914	0.17119879999999998	0.5577449000000001	0.6027378999999999	0.35802779999999995	0.3023012	0.7204768	0.135329	0.30197620000000003	2
247	225.0	0.2812594	0.30046880000000004	0.2014658	0.5916836999999999	0.5767434	0.412839	0.3437946	0.7274733	0.1630716	0.3860849	2
248	230.0	0.2472616	0.2100225	0.15536860000000002	0.6127355	0.5567641	0.3090781	0.22601999999999997	0.6324371	0.2669802	0.3216723	2
249	235.0	0.22373829999999997	0.26347109999999996	0.1415836	0.6256148	0.6478728	0.3708228	0.29280700000000004	0.6919341	0.1782588	0.3756973	2
250	240.0	0.23311379999999998	0.21978670000000003	0.12817830000000002	0.6107005999999999	0.6522551999999999	0.3494914	0.2538746	0.7420677	0.2268633	0.30197240000000003	2
251	245.0	0.2340127	0.2146498	0.1736829	0.6651809000000001	0.7097148	0.35011329999999996	0.3107745	0.7675861999999999	0.229366	0.3065718	2
252	250.0	0.2649514	0.2145201	0.26546279999999994	0.6271746	0.7557333	0.3369775	0.3039423	0.6238895000000001	0.21680850000000002	0.3373523	2
253	255.0	0.27572220000000003	0.1705029	0.16615470000000002	0.5641104	0.6098191	0.3481594	0.2703935	0.7675484	0.1993603	0.3499842	2
254	260.0	0.30605370000000004	0.206141	0.1635624	0.6676363000000001	0.8489457	0.2701908	0.2992458	0.7245425999999999	0.21633539999999998	0.2841406	2
255	265.0	0.2372157	0.1554991	0.1854906	0.5978071	0.7224936	0.28414029999999996	0.22698979999999996	0.6588598000000001	0.1273606	0.2957478	2
256	270.0	0.31456609999999996	0.19037300000000001	0.188407	0.6314251000000001	0.6011546	0.2993827	0.346362	0.5838599	0.22098330000000002	0.2955567	2
257	275.0	0.260305	0.2760464	0.21114639999999998	0.5449706999999999	0.6843899999999999	0.3768138	0.3099998	0.6339882	0.1534789	0.283798	2
258	280.0	0.24960990000000002	0.2006261	0.14095970000000002	0.6425031	0.697846	0.3804004	0.34529709999999997	0.6564012	0.1938426	0.34865630000000003	2
259	285.0	0.2642948	0.2042398	0.21752529999999998	0.6252066999999999	0.7394407	0.3768588	0.36119009999999996	0.6561912	0.1773762	0.3377888	2
260	290.0	0.2656166	0.2801677	0.2046703	0.7140439000000001	0.6956693	0.33629440000000005	0.2729816	0.5938121000000001	0.1894607	0.3073257	2
261	295.0	0.2783337	0.2105451	0.1722856	0.6227076	0.7482586999999999	0.33517909999999995	0.28556159999999997	0.6253116999999999	0.1961608	0.41851009999999994	2
262	300.0	0.34052340000000003	0.2232962	0.2495744	0.7076186	0.6724601	0.3261972	0.2368718	0.5558571	0.1908806	0.36056109999999997	2
263	305.0	0.2450962	0.2275381	0.20103479999999999	0.5306413000000001	0.6812736	0.3448849	0.24344610000000003	0.6274038000000001	0.2376242	0.42517849999999996	2
264	310.0	0.2713796	0.22263049999999998	0.17878129999999998	0.5856231	0.7835032	0.2945532	0.2443942	0.6219201999999999	0.21375210000000003	0.3363576	2
265	315.0	0.2548244	0.1932545	0.2091373	0.6712712	0.6823684	0.3500702	0.292283	0.7198581999999999	0.20286500000000002	0.3140645	2
266	320.0	0.2704942	0.2011682	0.2313613	0.5211004	0.7075558000000001	0.3400184	0.2781909	0.7353255	0.1994361	0.3716419	2
267	325.0	0.2874802	0.20915	0.2307887	0.5744549	0.6983193	0.338962	0.3026139	0.8190184	0.1868441	0.3772791	2
268	330.0	0.213577	0.2016879	0.21955300000000003	0.5495479999999999	0.6656985	0.4426509	0.3005157	0.7329983	0.23463470000000003	0.3331493	2
269	335.0	0.2613822	0.29245659999999996	0.2350875	0.6031738	0.6404947	0.33739790000000003	0.2983365	0.7480272	0.15000139999999998	0.3757851	2
270	340.0	0.2912671	0.2093779	0.23679450000000002	0.6872914999999999	0.6294173000000001	0.32423320000000005	0.2733035	0.6610371	0.17262360000000002	0.3815539	2
271	345.0	0.2811265	0.22090300000000002	0.1837875	0.5412203	0.6471473000000001	0.40467070000000005	0.2740316	0.7096992	0.19895120000000002	0.4131018	2
272	350.0	0.24890610000000002	0.24374720000000002	0.1946163	0.5397264	0.6886078	0.3515089	0.3164867	0.735368	0.1712036	0.43750020000000006	2
273	355.0	0.3608892	0.2702122	0.2166397	0.537469	0.5962536999999999	0.3339238	0.2902281	0.6982734	0.1835147	0.4080487	2
274	360.0	0.29383709999999996	0.2677237	0.2002372	0.569126	0.6259220999999999	0.3380404	0.2563196	0.8151606	0.19557320000000003	0.4228761	2
275	365.0	0.3014255	0.2210739	0.16526760000000001	0.6143321999999999	0.6804603	0.36332729999999996	0.23015039999999998	0.7450048	0.1904907	0.3823974	2
276	370.0	0.2506752	0.2184196	0.20309229999999998	0.5346601	0.6005621999999999	0.3981071	0.3013958	0.6758852	0.1714619	0.41369209999999995	2
277	375.0	0.3172959	0.1820381	0.22027829999999998	0.7575964	0.5654293	0.40020029999999995	0.2723053	0.6852583000000001	0.1881223	0.35036409999999996	2
278	380.0	0.2610807	0.2318314	0.2523114	0.5422132	0.6448109000000001	0.3634736	0.27553890000000003	0.6992505999999999	0.20245370000000001	0.3789099	2
279	385.0	0.341415	0.182596	0.273544	0.5837971	0.675257	0.42933370000000004	0.2185032	0.7225762	0.1621132	0.36293590000000003	2
280	390.0	0.33901709999999996	0.22404139999999997	0.1829442	0.48442170000000007	0.639903	0.42054579999999997	0.1862192	0.5630475	0.2418571	0.35088259999999993	2
281	395.0	0.3191044	0.18857839999999998	0.2118092	0.6195630999999999	0.5582915	0.4737183	0.27641220000000005	0.6707858	0.2507744	0.41555010000000003	2
282	400.0	0.3082205	0.21091639999999998	0.21993400000000002	0.5758201000000001	0.6449866999999999	0.3876675	0.2402804	0.6241104000000001	0.20683690000000002	0.44456759999999995	2
283	405.0	0.3619111	0.21412399999999998	0.2214172	0.672818	0.6186715	0.40593709999999994	0.2892577	0.7992723	0.173758	0.287351	2
284	410.0	0.3130071	0.2705007	0.21337979999999998	0.5909288	0.7245852	0.32916059999999997	0.2609692	0.654057	0.2032424	0.3745848	2
285	415.0	0.2603864	0.19347910000000001	0.1863619	0.6130277	0.7252009	0.34727870000000005	0.24891010000000002	0.6599776999999999	0.1521245	0.4054523	2
286	420.0	0.218727	0.1948036	0.22045079999999997	0.6861126999999999	0.6558440999999999	0.3372342	0.21064639999999998	0.6315786999999999	0.14882120000000001	0.4053364	2
287	425.0	0.3060215	0.2356087	0.1441057	0.7151595000000001	0.6049638	0.5818045999999999	0.213461	0.5867875	0.15200329999999998	0.3763114	2
288	430.0	0.22944610000000001	0.27638290000000004	0.16100810000000002	0.5366585	0.6852049	0.38297529999999996	0.26336620000000005	0.5384361999999999	0.17215770000000002	0.3426823	2
289	435.0	0.2535371	0.2850625	0.2207218	0.5745329	0.7457969	0.38802270000000005	0.1664148	0.6344214	0.16078	0.3038422	2
290	440.0	0.3414532	0.1766176	0.2296272	0.5821096	0.5751645000000001	0.3676087	0.2028261	0.5721687	0.19211129999999998	0.3157624	2
291	445.0	0.29899040000000005	0.2051282	0.20022820000000002	0.467683	0.6032131	0.40359079999999997	0.2489962	0.7298899	0.2031366	0.3429475	2
292	450.0	0.2616493	0.2019082	0.26574709999999996	0.5534954000000001	0.5911123	0.4501571	0.2880643	0.5909124	0.1481718	0.34984740000000003	2
293	455.0	0.3040682	0.18191429999999997	0.1987876	0.6401188	0.719842	0.45255829999999997	0.2605442	0.6842029000000001	0.1417621	0.3752649	2
294	460.0	0.3176617	0.20795429999999995	0.20019510000000001	0.6231287	0.6680809	0.5109511	0.22871660000000002	0.5636084	0.1729467	0.31050609999999995	2
295	465.0	0.2690195	0.2004305	0.18561729999999999	0.5714303000000001	0.6839898	0.3744788	0.21767979999999998	0.6841235	0.1958842	0.3325265	2
296	470.0	0.29324179999999994	0.23875729999999998	0.2586699	0.5438038000000001	0.6538012	0.5142988000000001	0.3038534	0.5997927	0.1499026	0.33117620000000003	2
297	475.0	0.2692344	0.17762779999999997	0.1709874	0.5186504	0.7499549	0.4572899	0.2605183	0.6842012	0.1451645	0.3291533	2
298	480.0	0.29870440000000004	0.23060479999999997	0.1936619	0.6107805000000001	0.6447516999999999	0.4038587	0.2922087	0.5120081	0.19068759999999998	0.37980040000000004	2
299	485.0	0.2639547	0.22214879999999998	0.1784395	0.5738371	0.6178357	0.4080373	0.2341244	0.615318	0.1603393	0.3875858	2
300	490.0	0.3092127	0.21542729999999996	0.1886781	0.6383576	0.6742736999999999	0.4941263	0.2357855	0.757329	0.1477349	0.3110582	2
301	495.0	0.3468148	0.2102197	0.1870146	0.6936760999999999	0.73943	0.3822394	0.2637974	0.5505733	0.1963628	0.3011949	2
302	500.0	0.3088268	0.22303649999999997	0.1843048	0.6174985	0.5353799	0.3873891	0.2307292	0.5675523	0.1923697	0.306783	2
303	505.0	0.2517516	0.25463779999999997	0.23761439999999998	0.5478939	0.6210097	0.3736482	0.3309382	0.5961755	0.2533199	0.32495630000000003	2
304	510.0	0.3388527	0.3508013	0.23961799999999997	0.4978555	0.7904342	0.487392	0.22224639999999998	0.5312544	0.3359955	0.3803212	2
305	515.0	0.3060825	0.3712531	0.2658518	0.5148577	0.6077203	0.46236170000000004	0.2539813	0.5430781	0.3193543	0.3450998	2
306	520.0	0.24796390000000001	0.4095132	0.21736079999999997	0.5170019	0.7401805	0.38552790000000003	0.23428520000000003	0.6479489	0.3671325	0.36842220000000003	2
307	525.0	0.248069	0.46261369999999996	0.21270300000000003	0.5309298000000001	0.6812395	0.355188	0.2211266	0.5622069000000001	0.4071743	0.4489287	2
308	530.0	0.1932796	0.49558679999999994	0.2985917	0.4080958	0.7465109999999999	0.471922	0.3026047	0.5104263	0.41664209999999996	0.4887484	2
309	535.0	0.18997229999999998	0.46805569999999996	0.2829828	0.40438559999999996	0.7358344	0.4465237	0.2648772	0.5714138000000001	0.42669989999999997	0.47011759999999997	2
310	540.0	0.1686954	0.46347029999999995	0.27843490000000004	0.3883717	0.7694696999999999	0.4443701	0.24569970000000002	0.5575323	0.4316416	0.4877299	2
311	545.0	0.18427770000000002	0.5607741999999999	0.2750567	0.3446866	0.6449316999999999	0.43039540000000004	0.23555789999999996	0.6847821999999999	0.5042514	0.5149329	2
312	550.0	0.16250250000000002	0.5037372	0.2763869	0.35389770000000004	0.6930647	0.425041	0.2495061	0.5664925999999999	0.3915012	0.6204316999999999	2
313	555.0	0.18000239999999998	0.5687857	0.3343607	0.3388062	0.7354684	0.5092073	0.31007429999999997	0.574112	0.45828850000000004	0.4753489000000001	2
314	560.0	0.1751199	0.4993545999999999	0.2605632	0.3004962	0.7385289	0.3867144	0.24177329999999997	0.6933198	0.37762209999999996	0.5493300999999999	2
315	565.0	0.13337520000000003	0.5853456	0.30468429999999996	0.3313662	0.6429549	0.4444978	0.2708712	0.6731713	0.47269849999999997	0.48846190000000006	2
316	570.0	0.1480011	0.6081333000000001	0.290995	0.26089009999999996	0.851052	0.4756674	0.209504	0.6951538	0.5627385	0.5056649000000001	2
317	575.0	0.1587588	0.6944014000000001	0.32879440000000004	0.2184718	0.6727181999999999	0.48463599999999996	0.1764036	0.6093505	0.48489309999999997	0.6260946	2
318	580.0	0.1425867	0.5864262	0.28882579999999997	0.21864560000000002	0.7137119000000001	0.5629374	0.18384620000000002	0.6438345999999999	0.5747557	0.5499723000000001	2
319	585.0	0.1475621	0.6069084	0.2535215	0.2613244	0.788718	0.48412170000000004	0.2206095	0.7297223	0.5292611	0.8111759	2
320	590.0	0.1292805	0.6984335	0.27035370000000003	0.2548454	0.7352875	0.539207	0.2434087	0.6454072	0.5352726999999999	0.7230448	2
321	595.0	0.1419878	0.7088448	0.2557379	0.20447579999999999	0.630433	0.506039	0.1979414	0.7066913	0.5668935	0.5936670000000001	2
322	600.0	0.126217	0.6937194	0.2381929	0.2029203	0.7633683000000001	0.4533183	0.1932696	0.5394458000000001	0.6648053	0.8307495999999999	2
323	605.0	0.1062674	0.5910006	0.2590475	0.19157760000000001	0.7647469	0.4836492	0.1915436	0.6143482	0.6736838	0.6999310999999999	2
324	610.0	0.1327627	0.6492283	0.25205120000000003	0.1320991	0.6152664000000001	0.5189305000000001	0.1814942	0.7440824	0.4982167	0.5372483	2
325	615.0	0.0973355	0.650359	0.21807820000000003	0.1453469	0.6712259	0.5251264	0.17977939999999998	0.6345666999999999	0.5259286999999999	0.6124179	2
326	620.0	0.14216089999999998	0.5797616999999999	0.24777129999999997	0.1596634	0.6282826	0.5756581000000001	0.1412206	0.6334718	0.5710656	0.6768871999999999	2
327	625.0	0.0984623	0.6018559	0.27669	0.184238	0.693512	0.5513346	0.12239089999999998	0.7218845	0.6974459	0.5943725000000001	2
328	630.0	0.1061103	0.6826111999999999	0.2401169	0.14728	0.646011	0.49050509999999997	0.15278989999999998	0.7308214	0.6401952	0.6771547	2
329	635.0	0.0756817	0.7239409000000001	0.2210851	0.1563755	0.5501205	0.49635150000000006	0.1480494	0.6540069000000001	0.6493493	0.6894515999999999	2
330	640.0	0.0978821	0.6574843	0.2472018	0.1389404	0.6854438	0.5619156	0.1513329	0.6304034000000001	0.6230543000000001	0.6519537	2
331	645.0	0.09972489999999999	0.6651393	0.23976129999999998	0.12620610000000002	0.6541465999999999	0.4930463	0.1771659	0.5891531	0.7582807	0.6435838	2
332	650.0	0.087153	0.5827598	0.26364640000000006	0.0934961	0.6364486999999999	0.42368190000000006	0.1271529	0.6750569000000001	0.6317198	0.7051733	2
333	655.0	0.07553739999999999	0.6075997	0.22587	0.1533827	0.49780559999999996	0.5535572	0.1327034	0.6409169	0.7337437	0.5990386999999999	2
334	660.0	0.093418	0.6858668000000001	0.2891308	0.137081	0.7093736999999999	0.6082097	0.179497	0.6929035	0.6088619000000001	0.618849	2
335	665.0	0.0864355	0.5598791	0.2702866	0.11248980000000001	0.6946711999999999	0.5613241999999999	0.13632020000000003	0.6562522	0.600205	0.49938940000000004	2
336	670.0	0.0706827	0.5479644	0.19259389999999998	0.1540349	0.6418959	0.6085252	0.1462205	0.7456497	0.6670924	0.6505823000000001	2
337	675.0	0.08779189999999999	0.5013067	0.24152800000000002	0.16597989999999999	0.5910854	0.48985500000000004	0.1624431	0.6694809	0.6641268	0.5795621	2
338	680.0	0.0558891	0.6073502	0.2053221	0.0956485	0.7060049	0.4452589	0.17970060000000002	0.593183	0.5880052	0.5500278000000001	2
339	685.0	0.1012155	0.7051632	0.1937204	0.21012960000000003	0.6399216	0.5982813	0.152294	0.5405406999999999	0.5518812	0.5525229	2
340	690.0	0.0793556	0.680276	0.2154826	0.10673060000000001	0.7111976999999999	0.4506227	0.149851	0.6848779	0.5989012	0.8005209	2
341	695.0	0.049701999999999996	0.5855678000000001	0.189426	0.0763812	0.7265499	0.5359946999999999	0.1588997	0.6096156999999999	0.6182571	0.6024514	2
342	700.0	0.0884807	0.5705963000000001	0.2059491	0.1238192	0.7594071	0.4153507000000001	0.23338739999999997	0.6991589	0.6288005999999999	0.7034018	2
343	705.0	0.06964760000000002	0.6521203000000001	0.2622926	0.1375501	0.6890178000000001	0.48027770000000003	0.2275224	0.6046352	0.7078766	0.5658694000000001	2
344	710.0	0.07221960000000001	0.5712973000000001	0.2488899	0.0889578	0.7138748	0.3536645	0.165758	0.6913606	0.6070116	0.6715723000000001	2
345	715.0	0.05736	0.6939801999999999	0.2526896	0.0592401	0.7383126999999999	0.42974129999999994	0.1662843	0.6469818	0.6223550999999999	0.5903851999999999	2
346	720.0	0.08972689999999998	0.6528648	0.1790823	0.0991952	0.6966832	0.5180295	0.2079264	0.6707844000000001	0.6176116999999999	0.6856729	2
347	725.0	0.061568899999999996	0.5547111	0.15828789999999998	0.127505	0.6846131	0.42879750000000005	0.208808	0.5782861	0.5540153	0.6545533	2
348	730.0	0.08653480000000001	0.6262018	0.2578267	0.0958895	0.6899645999999999	0.4400103	0.2479192	0.6666806	0.581905	0.6644493	2
349	735.0	0.05522230000000001	0.6702764	0.2237257	0.0652545	0.6224566	0.5169197	0.1846959	0.6529587	0.6943524	0.6315528	2
350	740.0	0.06682060000000001	0.5843887	0.22244650000000002	0.0587636	0.7222881999999999	0.393727	0.17943710000000002	0.6579704000000001	0.6895111999999999	0.6137836999999999	2
351	745.0	0.0631125	0.6259939	0.1810336	0.0400597	0.6746251	0.5056742000000001	0.1547817	0.6154946	0.6972598000000001	0.6843994000000001	2
352	750.0	0.07584099999999999	0.6737025	0.1998851	0.12033869999999999	0.6325596	0.3974968	0.1987589	0.624537	0.6529991999999999	0.42807120000000004	2
353	755.0	0.07523189999999999	0.6317221	0.1951366	0.0729728	0.7126779999999999	0.39231900000000003	0.18423810000000002	0.7141813	0.7474364	0.5760736	2
354	760.0	0.0634059	0.7177974	0.1871283	0.09873380000000001	0.6624979999999999	0.48124700000000004	0.2279692	0.6942049	0.6646127	0.5395344	2
355	765.0	0.0484876	0.6825584	0.1995035	0.10323519999999999	0.6720253	0.4134776	0.2099482	0.6377914000000001	0.6705804	0.5388046999999999	2
356	770.0	0.08588710000000001	0.613417	0.2218105	0.0941239	0.6580476	0.4390871	0.1303023	0.7066406	0.6252754	0.6541339	2
357	775.0	0.1187057	0.6440573	0.20445839999999998	0.0486084	0.6999414	0.41377079999999994	0.2101855	0.6781194	0.6596938	0.6007679	2
358	780.0	0.09910110000000001	0.6395239	0.2144241	0.055393399999999995	0.655805	0.4071445	0.2112244	0.644467	0.6802921999999999	0.6197405	2
359	785.0	0.0873773	0.8408563	0.1728979	0.05451230000000001	0.6383578000000001	0.5517017	0.15350999999999998	0.6243283000000001	0.5305408	0.753363	2
360	790.0	0.0825153	0.7326191999999999	0.2190075	0.07071310000000001	0.7366538	0.4811235	0.20716030000000002	0.635734	0.6183635999999999	0.5695637	2
361	795.0	0.0505221	0.701188	0.1720119	0.0878005	0.7398524999999999	0.42085150000000004	0.14998470000000003	0.7121813	0.6700829	0.5611684	2
362	800.0	0.0656631	0.6282928000000001	0.1720762	0.0854538	0.6201483	0.5472384	0.15204679999999998	0.625211	0.6962678000000001	0.6973513000000001	2
363	805.0	0.06096	0.6211118	0.19944720000000002	0.07558139999999999	0.6851602	0.472318	0.1801786	0.6568973000000001	0.6809331999999999	0.6141298000000001	2
364	810.0	0.050379	0.7422605	0.2187493	0.09187739999999998	0.7021534	0.4041252	0.15536429999999998	0.7620083000000001	0.5884583000000001	0.6708645999999999	2
365	815.0	0.0717839	0.6628106	0.1910521	0.07310139999999998	0.6836425	0.44259849999999995	0.1786924	0.6683628	0.7225979	0.6449313	2
366	820.0	0.0649285	0.6527798	0.2155195	0.0878789	0.6801077	0.41429259999999996	0.14843420000000002	0.6460354	0.7276344	0.6646758	2
367	825.0	0.0974239	0.6608366999999999	0.1929178	0.07531669999999999	0.6641005	0.4537295	0.1218229	0.5618031	0.7014906999999999	0.5923568	2
368	830.0	0.06558839999999999	0.6154909000000001	0.17321140000000002	0.10273510000000001	0.5940755	0.4487121	0.1793776	0.6452064999999999	0.7017158	0.6803655	2
369	835.0	0.103343	0.6483019	0.1862478	0.1401855	0.6752219	0.45446099999999995	0.1815807	0.6559347	0.5935618	0.6838599	2
370	840.0	0.0636045	0.5791916	0.21042460000000002	0.0858931	0.6285407	0.4830205	0.1393729	0.6238868000000001	0.6215456	0.6473779000000001	2
371	845.0	0.0619054	0.5803586	0.17005870000000003	0.0757341	0.6076560999999999	0.4473391	0.15217229999999998	0.6079543000000001	0.6363978	0.6589816	2
372	850.0	0.0594885	0.6527619	0.1635001	0.1572947	0.6525111	0.46671840000000003	0.1129588	0.5863109000000001	0.6313451999999999	0.6558421999999999	2
373	855.0	0.0400741	0.7173191999999999	0.18946459999999998	0.1336836	0.6012069	0.36902979999999996	0.19634179999999998	0.6662559	0.7277227	0.5919249	2
374	860.0	0.07031180000000001	0.6870943	0.15638	0.0995433	0.5685117	0.4699178	0.1954433	0.5681809	0.655892	0.6337326999999999	2
375	865.0	0.057060599999999996	0.6269218000000001	0.1601279	0.08759410000000001	0.6447118000000001	0.5019451	0.11677069999999999	0.7834475999999999	0.7033948	0.6963010000000001	2
376	870.0	0.0374071	0.7845759	0.1533714	0.18111329999999998	0.7088201	0.4206612	0.15546329999999997	0.6959943000000001	0.6508876	0.7125391	2
377	875.0	0.0519975	0.6849134	0.1319344	0.0754194	0.5873231	0.4677344	0.175806	0.6410931	0.6587351	0.5233291	2
378	880.0	0.0775592	0.6559385999999999	0.17021340000000001	0.0953139	0.7105191	0.5540163	0.164105	0.70622	0.832815	0.702468	2
379	885.0	0.0601472	0.7801796999999999	0.1943039	0.0838505	0.6387348	0.4896876	0.14644939999999998	0.5936210999999999	0.7143162	0.6624869000000001	2
380	890.0	0.06491910000000001	0.5745253	0.148562	0.1193224	0.7011188	0.4277925	0.181513	0.6328013000000001	0.6451133000000001	0.6954935999999999	2
