	Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	Rep
840	160.0	0.0273154	0.40105799999999997	0.30555879999999996	0.097455	0.7324626999999999	0.534242	0.0241352	0.4750625	0.5807446999999999	0.0711735	5
841	165.0	0.048469599999999995	0.386019	0.3901643	0.060468799999999996	0.6028934	0.5225238	0.0451672	0.48316440000000005	0.6908065	0.0565029	5
842	170.0	0.0418905	0.3878472	0.3574993	0.0817849	0.7633816999999999	0.5745719	0.026638099999999998	0.5039121	0.5487533	0.037227800000000005	5
843	175.0	0.0358276	0.4027402	0.3297449	0.10262560000000001	0.7649587	0.4763536	0.012072200000000002	0.5177635	0.5992488	0.0637067	5
844	180.0	0.07982819999999999	0.3067792	0.3267242	0.07038710000000001	0.7822713000000001	0.6125741	0.0468801	0.49531790000000003	0.739334	0.0517941	5
845	185.0	0.0303379	0.3554265	0.3574516	0.0930926	0.6197353	0.5835493	0.034489099999999995	0.6349325	0.6397764	0.0555119	5
846	190.0	0.046232999999999996	0.3505233	0.35196170000000004	0.1417582	0.6835453	0.5192855	0.020992	0.5513749	0.5730926	0.0698103	5
847	195.0	0.035333300000000005	0.28178459999999994	0.281002	0.1274413	0.7558187	0.6365602	0.034727	0.6515696	0.6879236	0.060471199999999996	5
848	200.0	0.03747380000000001	0.3091362	0.33451620000000004	0.13764720000000003	0.7333581	0.6895226	0.0337324	0.6056093000000001	0.72482	0.0566955	5
849	205.0	0.026293900000000002	0.3379781	0.31499590000000005	0.0813061	0.820499	0.5255046999999999	0.0322652	0.6495241	0.7636367	0.059300599999999995	5
850	210.0	0.026289999999999997	0.31349479999999996	0.41192979999999996	0.0956586	0.712605	0.6443472	0.0241128	0.6950935	0.6609401999999999	0.09030369999999999	5
851	215.0	0.0242399	0.3203276	0.2521522	0.10887269999999999	0.8042802	0.5900196	0.036088800000000004	0.6474097	0.7751391	0.0908255	5
852	220.0	0.035666699999999996	0.3354801	0.34082290000000004	0.0937268	0.693956	0.588096	0.0228528	0.6417704000000001	0.5683161	0.1156805	5
853	225.0	0.0581942	0.3651047	0.23060210000000003	0.15022439999999998	0.6635144000000001	0.6693604999999999	0.024134	0.5702755	0.7021761	0.09760210000000001	5
854	230.0	0.0647789	0.2971994	0.3217518	0.0849969	0.7171185	0.592001	0.0248342	0.5067042	0.7278256999999999	0.0515251	5
855	235.0	0.0396579	0.3871059	0.2709785	0.11753430000000001	0.7335225000000001	0.5046018	0.0181045	0.597002	0.601544	0.0633318	5
856	240.0	0.0463931	0.3009673	0.239258	0.0793919	0.7258576	0.5955444000000001	0.0426719	0.6431256999999999	0.6189134	0.1058191	5
857	245.0	0.0548806	0.3639644	0.26569940000000003	0.0762813	0.6812151	0.4996244000000001	0.0489105	0.6102135999999999	0.6667005	0.054398199999999994	5
858	250.0	0.0597499	0.38192550000000003	0.3288909	0.0719419	0.5772811	0.48484750000000004	0.0259515	0.5619381999999999	0.6194088000000001	0.07016069999999999	5
859	255.0	0.0415026	0.3753078	0.3017106	0.10445330000000001	0.5645661	0.4767451	0.0363044	0.6003582	0.6076178000000001	0.062147	5
860	260.0	0.0331755	0.355496	0.3169376	0.0795892	0.6369085999999999	0.5377584	0.047045300000000005	0.5621708000000001	0.6115632	0.0893908	5
861	265.0	0.0242921	0.359041	0.3210011	0.060419900000000006	0.5258309	0.4804563	0.0433899	0.6431454000000001	0.6068564999999999	0.07517389999999999	5
862	270.0	0.0358093	0.40428909999999996	0.2961257	0.0812309	0.5618368	0.5051678	0.0437076	0.5000904	0.609758	0.06864110000000001	5
863	275.0	0.0825559	0.3052801	0.3338061	0.0721883	0.5626749	0.5768039	0.044207199999999995	0.6287365	0.6864077	0.0429284	5
864	280.0	0.0442779	0.4194651	0.39323709999999995	0.08993480000000001	0.6251522	0.45742790000000005	0.0427616	0.6386887	0.6713366	0.05640980000000001	5
865	285.0	0.03755630000000001	0.47389319999999996	0.40244840000000004	0.0679727	0.5501688	0.6177949	0.046683999999999996	0.5819536999999999	0.6953984999999999	0.07139019999999999	5
866	290.0	0.039946499999999996	0.49285500000000004	0.3615899	0.0705195	0.6710832	0.45494529999999994	0.06215130000000001	0.5104396	0.6017475999999999	0.0896065	5
867	295.0	0.0396298	0.38745749999999995	0.3307695	0.05575990000000001	0.6571581	0.4421352	0.0371417	0.5211294	0.5857528000000001	0.06100509999999999	5
868	300.0	0.024822999999999998	0.4115321	0.38063509999999995	0.0864284	0.6388680999999999	0.5689814000000001	0.0284351	0.5634522	0.6316364000000001	0.0660738	5
869	305.0	0.0280309	0.3624268	0.3703459	0.083758	0.6658941999999999	0.5994682	0.026522399999999998	0.5904128000000001	0.7185001999999999	0.07798569999999999	5
870	310.0	0.030618700000000002	0.43508779999999997	0.32805890000000004	0.0688123	0.6021761	0.5617456000000001	0.032345799999999994	0.6178786999999999	0.6032698000000001	0.061058	5
871	315.0	0.023087700000000003	0.41274750000000004	0.3553111	0.10210169999999999	0.652795	0.5607217	0.025789299999999998	0.7565005	0.6294255	0.0483652	5
872	320.0	0.0352748	0.46493779999999996	0.35245920000000003	0.1286115	0.6388087	0.4941528	0.028287200000000002	0.5567808000000001	0.6498475	0.05086280000000001	5
873	325.0	0.045815800000000004	0.4604531	0.34327670000000005	0.10673440000000001	0.6270757	0.4781079000000001	0.0230197	0.48295109999999997	0.6451593000000001	0.0722907	5
874	330.0	0.0438347	0.39407359999999997	0.29096869999999997	0.06557660000000001	0.6518109999999999	0.4879744000000001	0.049418300000000005	0.6232327	0.7058569	0.0446173	5
875	335.0	0.0323473	0.41650190000000004	0.2661261	0.08608980000000001	0.7078458000000001	0.48047829999999997	0.0229176	0.5662351	0.7205349	0.0552342	5
876	340.0	0.041598699999999995	0.4020323	0.3357809	0.085077	0.626792	0.5067779	0.0266223	0.47829570000000005	0.5676141	0.06560239999999999	5
877	345.0	0.0545823	0.4087303	0.23100259999999997	0.093998	0.7799795	0.43970820000000005	0.0499894	0.4843105	0.7107993	0.0885808	5
878	350.0	0.0322868	0.3996687	0.30234609999999995	0.1309835	0.6971482	0.4928941	0.0394732	0.5094994	0.5792189	0.07894169999999999	5
879	355.0	0.03843730000000001	0.4265155	0.3251762	0.11668350000000001	0.6080123000000001	0.47826009999999997	0.041501300000000005	0.5728177	0.6280289000000001	0.060987900000000005	5
880	360.0	0.0317895	0.44930870000000006	0.313328	0.0923672	0.563168	0.49395340000000004	0.038327099999999996	0.5350558000000001	0.6558413000000001	0.05637140000000001	5
881	365.0	0.0297208	0.4611343	0.2923889	0.07982189999999999	0.6864085999999999	0.4646813	0.018506599999999998	0.5058339	0.6919642	0.08893839999999999	5
882	370.0	0.0365111	0.3901934	0.269398	0.0882743	0.6549783	0.5074199	0.030317900000000002	0.579784	0.5312446999999999	0.058362800000000006	5
883	375.0	0.036068699999999995	0.3242989	0.3024005	0.10541610000000001	0.6085441	0.5496646	0.031074	0.515939	0.6305647	0.0626936	5
884	380.0	0.0735833	0.37067690000000003	0.2976841	0.1397579	0.6432736	0.48655240000000005	0.0422398	0.5680449000000001	0.6849132	0.05974730000000001	5
885	385.0	0.0430926	0.391228	0.2341498	0.1285983	0.5843576	0.5021766	0.0133252	0.5961632	0.5362031999999999	0.0628133	5
886	390.0	0.06163540000000001	0.3659485	0.26036820000000005	0.11947529999999999	0.6138994000000001	0.6753741999999999	0.0169841	0.5737371	0.6419523	0.052815	5
887	395.0	0.030243	0.3768302	0.2537551	0.1118758	0.5247041	0.5514926	0.06348240000000001	0.5957640000000001	0.6571507	0.08361560000000001	5
888	400.0	0.0495338	0.3719844	0.31572940000000005	0.1264384	0.6313880999999999	0.4234005	0.0270392	0.5744146	0.6382145	0.07788489999999999	5
889	405.0	0.0189543	0.4197831	0.27317709999999995	0.0794617	0.7143499	0.6210659000000001	0.05159059999999999	0.5259206999999999	0.6688965	0.041694699999999994	5
890	410.0	0.039347900000000005	0.4888255999999999	0.3163608	0.0837021	0.6706344	0.5108695	0.034713	0.6084998	0.7208846999999999	0.060435300000000004	5
891	415.0	0.057297900000000006	0.4276732	0.2898763	0.0610923	0.6348559	0.48199719999999996	0.0290346	0.6135819	0.6644168	0.0467643	5
892	420.0	0.04260030000000001	0.4555432	0.3253103	0.07241189999999999	0.6233482	0.4773045999999999	0.0389841	0.5892685000000001	0.5653739000000001	0.048083600000000004	5
893	425.0	0.0615241	0.5057249	0.27546909999999997	0.0787454	0.653412	0.564257	0.0386751	0.5709166	0.6288206999999999	0.1073542	5
894	430.0	0.034266000000000005	0.4002673	0.287383	0.0873921	0.5843298000000001	0.456754	0.0340832	0.5474904	0.7095802	0.08725980000000001	5
895	435.0	0.048799300000000004	0.5202947	0.2705107	0.0989225	0.5365718	0.5257688	0.0221315	0.5586827	0.6643766999999999	0.12585610000000003	5
896	440.0	0.0251915	0.46449490000000004	0.3026453	0.08249119999999999	0.5464135999999999	0.6308779999999999	0.0344845	0.6216949	0.7283012	0.0902585	5
897	445.0	0.020428	0.42451409999999995	0.3081388	0.1348021	0.530852	0.6199241999999999	0.039620800000000005	0.5181747	0.6113541	0.0486041	5
898	450.0	0.021319900000000003	0.38986859999999995	0.31327859999999996	0.1110519	0.5838694999999999	0.6042276	0.0239427	0.5667116999999999	0.6540560000000001	0.0621811	5
899	455.0	0.0224971	0.4512406	0.30102340000000005	0.0804268	0.6510144	0.7225754	0.0577332	0.5753659000000001	0.6158834	0.07443179999999999	5
900	460.0	0.021983900000000004	0.5318223000000001	0.3068038	0.1040116	0.5941488	0.5252379	0.030398599999999998	0.5408261999999999	0.6496364	0.0712244	5
901	465.0	0.022748400000000002	0.43011400000000005	0.24839850000000002	0.0826336	0.6906845	0.4926427	0.051287900000000004	0.6008220000000001	0.7207602	0.08717230000000001	5
902	470.0	0.04118959999999999	0.35179940000000004	0.24042159999999999	0.06708430000000001	0.6276546	0.4923285	0.0277001	0.5240769000000001	0.5428713000000001	0.06582769999999999	5
903	475.0	0.035438800000000006	0.3660204	0.2679554	0.129028	0.6008205	0.5551774	0.046448500000000004	0.5473601	0.6917456	0.056460800000000005	5
904	480.0	0.0331949	0.43254709999999996	0.2778761	0.14729029999999999	0.5891565	0.5697215999999999	0.0206786	0.4539	0.6706764000000001	0.0734448	5
905	485.0	0.032345799999999994	0.4057058	0.32511	0.1148105	0.6253338	0.5085888	0.0292621	0.5658484	0.6760181	0.0717535	5
906	490.0	0.032164	0.39950549999999996	0.254385	0.0697782	0.6764259	0.48496930000000005	0.05873099999999999	0.5417552	0.6287861	0.1030866	5
907	495.0	0.025638799999999996	0.37314169999999997	0.27861790000000003	0.1312819	0.7032275	0.4750595	0.0406802	0.5320111999999999	0.7546252	0.1041883	5
908	500.0	0.0420299	0.36502290000000004	0.2934673	0.0985505	0.6578443	0.5067955	0.035755199999999994	0.5171026	0.6439345999999999	0.057420900000000004	5
909	505.0	0.0406474	0.358592	0.3292309	0.1285877	0.6563380999999999	0.45443149999999993	0.0918012	0.5896049	0.7262311	0.1329372	5
910	510.0	0.0586096	0.4639143	0.32526540000000004	0.07462089999999999	0.5407303000000001	0.4677585999999999	0.17991629999999997	0.4763702	0.6562875	0.20427379999999998	5
911	515.0	0.06562029999999999	0.5628721999999999	0.2398607	0.0817161	0.6330715	0.5076584	0.189495	0.5876823	0.6522368000000001	0.265664	5
912	520.0	0.060697400000000006	0.5639425	0.2463972	0.11466849999999999	0.5980051	0.5472771	0.1507308	0.5238148	0.7352893	0.3422687	5
913	525.0	0.1046006	0.6135735999999999	0.2312275	0.1171982	0.628216	0.4553049	0.1781094	0.5439685000000001	0.6089673000000001	0.40559140000000005	5
914	530.0	0.0922087	0.6821364999999999	0.2930962	0.11137319999999999	0.6470592	0.5104207000000001	0.2216482	0.6555218	0.7112009	0.39178470000000004	5
915	535.0	0.06821419999999999	0.633514	0.27695949999999997	0.08319739999999999	0.5292786	0.6105361	0.29948779999999997	0.6268446	0.7107475999999999	0.4983893	5
916	540.0	0.0619096	0.6296009	0.35261359999999997	0.0805846	0.6703600000000001	0.4887326	0.24999090000000002	0.7076231	0.7401546999999999	0.44431099999999996	5
917	545.0	0.0631693	0.7409903	0.3151295	0.111845	0.6213392	0.5220487	0.28375359999999994	0.503542	0.6100314	0.4843491	5
918	550.0	0.04178	0.7456475	0.27832629999999997	0.0816432	0.4990075	0.5160585999999999	0.1990533	0.5836791	0.7084587	0.5016651	5
919	555.0	0.0772169	0.5845716	0.3181811	0.1227606	0.6629755	0.5630815	0.22158360000000002	0.5492213	0.5759198	0.45418580000000003	5
920	560.0	0.0824379	0.7304753	0.27741079999999996	0.0848546	0.6779758	0.4828023	0.22191750000000002	0.6422043000000001	0.5995255	0.5329507	5
921	565.0	0.06518099999999999	0.767312	0.2988945	0.1028462	0.60416	0.4730367999999999	0.24985389999999996	0.6321854	0.7495924	0.6790510000000001	5
922	570.0	0.09497810000000001	0.6762687	0.23846199999999998	0.0894091	0.7156834	0.5456693	0.19908710000000002	0.6252225	0.727834	0.4693394	5
923	575.0	0.05033680000000001	0.5980276	0.27327690000000004	0.0759604	0.6260895000000001	0.5302541000000001	0.29474179999999994	0.6297977	0.6224624	0.525393	5
924	580.0	0.07611389999999998	0.7664701999999999	0.2478841	0.10893010000000002	0.6339175	0.5676328	0.2376719	0.5543302	0.6035636	0.5890751000000001	5
925	585.0	0.04248130000000001	0.6993003000000001	0.2813643	0.0796297	0.7549279999999999	0.5943163	0.21130320000000002	0.6320771	0.7575843000000001	0.5746959	5
926	590.0	0.060705999999999996	0.7594993	0.33245979999999997	0.07713930000000001	0.7820143	0.5282806	0.22210389999999997	0.7822329	0.8134083000000001	0.593152	5
927	595.0	0.0435036	0.7393542	0.21924169999999998	0.0744062	0.7164175	0.5482184	0.1808586	0.6640058000000001	0.7080919	0.48402790000000007	5
928	600.0	0.0638288	0.6208233	0.30215970000000003	0.062371800000000005	0.6711844	0.5275340000000001	0.22396799999999997	0.6784665	0.5959489	0.5374768	5
929	605.0	0.070002	0.6971839	0.3385239	0.048014	0.7213829	0.512864	0.1842348	0.6747380999999999	0.7772395999999999	0.5502645	5
930	610.0	0.0852495	0.631946	0.25723029999999997	0.0963059	0.6896965	0.5253149	0.1541898	0.6098456	0.6726214	0.565092	5
931	615.0	0.0728908	0.5998889000000001	0.29418520000000004	0.10633219999999999	0.7703689	0.5489831000000001	0.182558	0.6487151999999999	0.6337783	0.6659645000000001	5
932	620.0	0.0512489	0.5793824000000001	0.21751439999999997	0.06582389999999999	0.6483198	0.5848591999999999	0.20394189999999998	0.6227095	0.6032164000000001	0.6100772	5
933	625.0	0.0718773	0.6130821999999999	0.3199725	0.0725305	0.7744581	0.7126463000000001	0.19753420000000002	0.6454346	0.5810818	0.5257069999999999	5
934	630.0	0.0695841	0.7365185000000001	0.3156859	0.0960088	0.6307786	0.6064669	0.18497339999999998	0.6983911	0.7436179	0.5553246000000001	5
935	635.0	0.04491830000000001	0.5623195	0.2426312	0.0437015	0.6318210999999999	0.5292654	0.14923050000000002	0.7465463000000001	0.7026289000000001	0.6340637	5
936	640.0	0.0548951	0.5904505	0.2427766	0.07915180000000001	0.7352784000000001	0.5264803000000001	0.1636349	0.6784724	0.7733352	0.6923097	5
937	645.0	0.04565809999999999	0.6414795999999999	0.27975370000000005	0.07185169999999999	0.6590885999999999	0.5713299	0.1293992	0.7029074000000001	0.7704316	0.5688493	5
938	650.0	0.08398839999999999	0.7213440999999999	0.3281637	0.0798823	0.6547081	0.632595	0.14741210000000002	0.5727664000000001	0.6933441	0.5962725	5
939	655.0	0.0381753	0.6168	0.246545	0.06668210000000001	0.6173685	0.6237590000000001	0.12329489999999999	0.7898414	0.5704353	0.6112283000000001	5
940	660.0	0.0753186	0.7116096	0.1762096	0.0623646	0.6599672	0.6836315	0.14754820000000002	0.6583732	0.6631085999999999	0.5951713000000001	5
941	665.0	0.0772703	0.6240241999999999	0.2186182	0.0757413	0.7130234000000001	0.5726066	0.09663630000000001	0.587849	0.7210338000000001	0.62984	5
942	670.0	0.07610639999999999	0.7006175	0.1575874	0.10001439999999999	0.6080793000000001	0.5878076	0.0973585	0.6488878	0.7654350000000001	0.7086913	5
943	675.0	0.0776406	0.5975531	0.2610833	0.05829840000000001	0.7487683	0.46351390000000003	0.13736579999999998	0.5406501	0.7740405	0.6408123	5
944	680.0	0.0618154	0.6612293	0.2189524	0.10457000000000001	0.6458625	0.6283799	0.1419116	0.8532485999999999	0.7670628	0.5797972	5
945	685.0	0.07982769999999999	0.7059901999999999	0.2578043	0.1126819	0.6800294	0.6788543	0.1486558	0.7259201	0.6203405	0.5399231	5
946	690.0	0.07826480000000001	0.7153641	0.20823229999999998	0.09259500000000001	0.6886777	0.6345795999999999	0.1833678	0.6831871	0.6842914000000001	0.5618563	5
947	695.0	0.0778584	0.6708805	0.17722349999999998	0.0659607	0.7022307	0.5353061	0.1789603	0.6198914000000001	0.5946515	0.5134087	5
948	700.0	0.0855599	0.621364	0.2045762	0.08696310000000002	0.7132831999999999	0.5899061	0.1304354	0.7058727	0.5159878999999999	0.6381868	5
949	705.0	0.0780694	0.6329654	0.2209869	0.0931203	0.7194510999999999	0.5005995	0.15896749999999998	0.6567279	0.7728509	0.6049979	5
950	710.0	0.060041599999999994	0.6063089	0.23421599999999998	0.0591374	0.665377	0.5929765	0.1339153	0.6908966	0.6242962	0.5464038	5
951	715.0	0.09516960000000001	0.7991831	0.3429953	0.061521900000000004	0.6609686	0.6042225	0.1565872	0.7292701	0.7341709	0.4831210999999999	5
952	720.0	0.0955005	0.6641094	0.19764790000000002	0.061999	0.6503306999999999	0.5738465	0.1609185	0.6040639	0.7140354	0.5937008	5
953	725.0	0.1028885	0.6281852	0.2209855	0.0886302	0.5847179	0.5659258	0.1471989	0.7194125	0.6736029	0.5614705	5
954	730.0	0.057972	0.7263270000000001	0.21827800000000003	0.06764930000000001	0.5989493	0.531963	0.13456329999999997	0.6937154999999999	0.6965795	0.5269471	5
955	735.0	0.0810673	0.628653	0.237773	0.13882170000000002	0.5173578	0.5198130999999999	0.14325220000000002	0.6027514	0.716068	0.5654659000000001	5
956	740.0	0.0487472	0.7040663	0.18913310000000003	0.0932521	0.5866346	0.5084949000000001	0.20268870000000003	0.5950335	0.7015560000000001	0.6256903	5
957	745.0	0.11290150000000002	0.5824179	0.29029570000000005	0.0870662	0.6345246	0.5503649	0.1485456	0.6936441999999999	0.7651205	0.7090162	5
958	750.0	0.11165599999999999	0.6166024999999999	0.22394789999999998	0.109579	0.6709046999999999	0.5469516	0.1744526	0.6424199	0.6451425000000001	0.72651	5
959	755.0	0.0644886	0.5899346999999999	0.18351779999999998	0.12395489999999999	0.5651185000000001	0.49879809999999997	0.136754	0.7043626999999999	0.5982989000000001	0.60565	5
960	760.0	0.047349	0.5396433	0.2108047	0.0887878	0.6207381	0.6233377	0.15573900000000002	0.6877300999999999	0.7417924	0.660722	5
961	765.0	0.0629599	0.5902531	0.2338616	0.0918862	0.5996853	0.48041130000000004	0.1802203	0.7080877	0.7830043000000001	0.6943716999999999	5
962	770.0	0.0538393	0.6627743	0.17308410000000002	0.082781	0.5805602	0.41509750000000006	0.15345250000000002	0.7901646	0.6668438	0.675168	5
963	775.0	0.0747753	0.6431598000000001	0.1607375	0.0656674	0.6775909000000001	0.4744862	0.1539662	0.7184668000000001	0.7231966	0.6427111999999999	5
964	780.0	0.06779550000000001	0.6277399	0.21378270000000002	0.08127310000000001	0.7074549	0.47121369999999996	0.1589914	0.7073596	0.724426	0.5813640999999999	5
965	785.0	0.0733939	0.5616420999999999	0.19450620000000002	0.07875549999999999	0.6842971	0.4614293	0.1515912	0.7116031	0.6584026	0.5463603	5
966	790.0	0.0836052	0.5964182	0.19799	0.10007970000000001	0.7154596999999999	0.4952089	0.14087879999999997	0.6046011	0.6822914000000001	0.7569798000000001	5
967	795.0	0.0420829	0.6329446	0.1450115	0.0921568	0.723245	0.5029376	0.11187260000000002	0.6418139	0.7663511	0.5733964	5
968	800.0	0.08676139999999999	0.6319102	0.24618160000000003	0.0833102	0.6532743000000001	0.5074396	0.1522308	0.6029106	0.6293327	0.557346	5
969	805.0	0.0714858	0.6349912	0.1577251	0.1052733	0.6604119	0.5288343000000001	0.14166729999999997	0.624775	0.6790891	0.57667	5
970	810.0	0.0653058	0.5403071	0.1647462	0.1221849	0.675136	0.34937199999999996	0.158831	0.6654004	0.6251766	0.6682716	5
971	815.0	0.0545768	0.5535021	0.1589971	0.0803586	0.6858407	0.47710459999999993	0.168994	0.5135032	0.6082368	0.724911	5
972	820.0	0.0582914	0.5991552	0.18691660000000002	0.0902044	0.6166695	0.48024110000000003	0.16333920000000002	0.5561613000000001	0.6807594	0.6848541	5
973	825.0	0.037245099999999996	0.5476243000000001	0.15260079999999998	0.1040667	0.6155283	0.49768320000000005	0.14247279999999998	0.5850618000000001	0.6876894	0.676249	5
974	830.0	0.0723081	0.5499135	0.21952870000000002	0.081902	0.6184316	0.4591559	0.22581379999999998	0.6766895	0.6554512	0.6312203000000001	5
975	835.0	0.10618469999999999	0.6563273000000001	0.2352603	0.0894549	0.7268653	0.44671629999999996	0.1694784	0.5180106	0.6213674	0.6999871	5
976	840.0	0.0866414	0.6214130999999999	0.19035829999999998	0.0652137	0.7040877	0.47898329999999995	0.2092764	0.6588427	0.7409041999999999	0.6646985	5
977	845.0	0.1073277	0.6897004	0.143585	0.0844926	0.6247234	0.4040498	0.1850582	0.6121592	0.689679	0.7479962	5
978	850.0	0.0896419	0.6032751999999999	0.18050629999999998	0.0989154	0.6366949000000001	0.44715320000000003	0.1602274	0.5331125	0.717892	0.6555776999999999	5
979	855.0	0.059222699999999996	0.7265115	0.1722309	0.08640110000000001	0.8756573000000001	0.5228235	0.199357	0.5986922	0.7290741	0.7030083	5
980	860.0	0.0869437	0.6256614	0.20445739999999998	0.118529	0.625199	0.4275145	0.19180429999999998	0.5471009	0.6744316999999999	0.5618645999999999	5
981	865.0	0.11473910000000001	0.5397358	0.1926781	0.1321993	0.5427420999999999	0.46996800000000005	0.17358510000000002	0.5807587	0.6147395	0.6206724	5
982	870.0	0.10850530000000001	0.6281770999999999	0.2151949	0.0845323	0.7225465999999999	0.4605262	0.1815286	0.5951696	0.7314061	0.7376208000000001	5
983	875.0	0.062497800000000006	0.7351175	0.1765075	0.1781986	0.7738092	0.549984	0.1694784	0.6050367	0.6430879	0.5867802	5
984	880.0	0.0776634	0.5996534	0.2306029	0.0654255	0.8352151	0.4895696	0.20890140000000001	0.5882932	0.5675163000000001	0.5837230999999999	5
985	885.0	0.0942549	0.6818466999999999	0.2427462	0.0776285	0.6997153	0.5886161	0.2687751	0.6971005	0.6391434	0.6786724000000001	5
986	890.0	0.0685303	0.6028682	0.2710535	0.0711604	0.6993123	0.6072449000000001	0.1824264	0.6040276	0.6242781	0.7589011	5
