"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
360	0.0548150	1.0000000	0.3231417	0.1393473	0.9979344	0.6916769	0.2601850	1.0000000	1.0000000	1.0000000
365	0.0548146	1.0000000	0.3231417	0.1393473	0.9979344	0.6916766	0.2601851	1.0000000	1.0000000	1.0000000
370	0.0548142	1.0000000	0.3231417	0.1393473	0.9979345	0.6916762	0.2601852	1.0000000	1.0000000	1.0000000
375	0.0548139	1.0000000	0.3231416	0.1393473	0.9979345	0.6916759	0.2601853	1.0000000	1.0000000	1.0000000
380	0.0548136	1.0000000	0.3231416	0.1393473	0.9979346	0.6916756	0.2601854	1.0000000	1.0000000	1.0000000
385	0.0548133	1.0000000	0.3231416	0.1393473	0.9979346	0.6916754	0.2601855	1.0000000	1.0000000	1.0000000
390	0.0548131	1.0000000	0.3231416	0.1393473	0.9979347	0.6916751	0.2601855	1.0000000	1.0000000	1.0000000
395	0.0548129	1.0000000	0.3231416	0.1393473	0.9979347	0.6916749	0.2601856	1.0000000	1.0000000	1.0000000
400	0.0548127	1.0000000	0.3231416	0.1393473	0.9979348	0.6916747	0.2601856	1.0000000	1.0000000	1.0000000
405	0.0548126	1.0000000	0.3231416	0.1393473	0.9979348	0.6916746	0.2601857	1.0000000	1.0000000	1.0000000
410	0.0548124	1.0000000	0.3231416	0.1393473	0.9979348	0.6916744	0.2601858	1.0000000	1.0000000	1.0000000
415	0.0548123	1.0000000	0.3231416	0.1393473	0.9979349	0.6916743	0.2601858	1.0000000	1.0000000	1.0000000
420	0.0548122	1.0000000	0.3231416	0.1393473	0.9979349	0.6916742	0.2601858	1.0000000	1.0000000	1.0000000
425	0.0548121	1.0000000	0.3231416	0.1393473	0.9979349	0.6916740	0.2601859	1.0000000	1.0000000	1.0000000
430	0.0548120	1.0000000	0.3231416	0.1393473	0.9979349	0.6916739	0.2601859	1.0000000	1.0000000	1.0000000
435	0.0548120	1.0000000	0.3231416	0.1393473	0.9979349	0.6916738	0.2601859	1.0000000	1.0000000	1.0000000
440	0.0548119	1.0000000	0.3231416	0.1393473	0.9979350	0.6916738	0.2601860	1.0000000	1.0000000	1.0000000
445	0.0548119	1.0000000	0.3231416	0.1393473	0.9979350	0.6916737	0.2601860	1.0000000	1.0000000	1.0000000
450	0.0548118	1.0000000	0.3231416	0.1393473	0.9979350	0.6916736	0.2601860	1.0000000	1.0000000	1.0000000
455	0.0548118	1.0000000	0.3231416	0.1393473	0.9979350	0.6916735	0.2601860	1.0000000	1.0000000	1.0000000
460	0.0548117	1.0000000	0.3231416	0.1393473	0.9979350	0.6916735	0.2601860	1.0000000	1.0000000	1.0000000
465	0.0548117	1.0000000	0.3231416	0.1393473	0.9979350	0.6916734	0.2601861	1.0000000	1.0000000	1.0000000
470	0.0548117	1.0000000	0.3231416	0.1393473	0.9979350	0.6916734	0.2601861	1.0000000	1.0000000	1.0000000
475	0.0548117	1.0000000	0.3231416	0.1393473	0.9979351	0.6916733	0.2601861	1.0000000	1.0000000	1.0000000
480	0.0548116	1.0000000	0.3231416	0.1393473	0.9979351	0.6916733	0.2601861	1.0000000	1.0000000	1.0000000
485	0.0548116	1.0000000	0.3231416	0.1393473	0.9979351	0.6916733	0.2601861	1.0000000	1.0000000	1.0000000
490	0.0548116	1.0000000	0.3231416	0.1393473	0.9979351	0.6916732	0.2601861	1.0000000	1.0000000	1.0000000
495	0.0548116	1.0000000	0.3231416	0.1393473	0.9979351	0.6916732	0.2601861	1.0000000	1.0000000	1.0000000
500	0.0548116	1.0000000	0.3231416	0.1393473	0.9979351	0.6916732	0.2601861	1.0000000	1.0000000	1.0000000
505	0.0548116	1.0000000	0.3231416	0.1393473	0.9979351	0.6916732	0.2601861	1.0000000	1.0000000	1.0000000
510	0.0548116	1.0000000	0.3231416	0.1393473	0.9979351	0.6916731	0.2601861	1.0000000	1.0000000	1.0000000
515	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916731	0.2601861	1.0000000	1.0000000	1.0000000
520	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916731	0.2601862	1.0000000	1.0000000	1.0000000
525	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916731	0.2601862	1.0000000	1.0000000	1.0000000
530	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916731	0.2601862	1.0000000	1.0000000	1.0000000
535	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916731	0.2601862	1.0000000	1.0000000	1.0000000
540	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
545	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
550	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
555	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
560	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
565	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
570	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
575	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
580	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
585	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
590	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
595	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
600	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
605	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
610	0.0548115	1.0000000	0.3231416	0.1393473	0.9979351	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
615	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
620	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
625	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
630	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
635	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
640	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
645	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
650	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
655	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916730	0.2601862	1.0000000	1.0000000	1.0000000
660	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
665	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
670	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
675	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
680	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
685	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
690	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
695	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
700	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
705	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
710	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
715	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
720	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
725	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
730	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
735	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
740	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
745	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
750	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
755	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
760	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
765	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
770	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
775	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
780	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
785	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
790	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
795	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
800	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
805	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
810	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
815	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
820	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
825	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
830	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
835	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
840	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
845	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
850	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
855	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
860	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
865	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
870	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
875	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
880	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
885	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
890	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
895	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
900	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
905	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
910	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
915	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
920	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
925	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
930	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
935	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
940	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
945	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
950	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
955	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
960	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
965	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
970	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
975	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
980	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
985	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
990	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
995	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000
1000	0.0548115	1.0000000	0.3231416	0.1393473	0.9979352	0.6916729	0.2601862	1.0000000	1.0000000	1.0000000

0	0.1096345	1.0000000	0.3232073	0.1394071	0.9974570	0.6953217	0.2588254	1.0000000	1.0000000	1.0000000
5	0.1096518	0.9284086	0.3232338	0.1394020	0.9974973	0.6950155	0.2589438	1.0000000	1.0000000	1.0000000
10	0.1097683	0.8670678	0.3234379	0.1393973	0.9975341	0.6947350	0.2590518	1.0000000	1.0000000	1.0000000
15	0.1100534	0.8145100	0.3239441	0.1393931	0.9975678	0.6944820	0.2591488	1.0000000	1.0000000	1.0000000
20	0.1105551	0.7694775	0.3248368	0.1393895	0.9975985	0.6942633	0.2592321	1.0000000	1.0000000	1.0000000
25	0.1113066	0.7308929	0.3261715	0.1393868	0.9976262	0.6940908	0.2592972	1.0000000	1.0000000	1.0000000
30	0.1123308	0.6978330	0.3279823	0.1393852	0.9976509	0.6939813	0.2593374	1.0000000	1.0000000	1.0000000
35	0.1136429	0.6695067	0.3302867	0.1393853	0.9976726	0.6939558	0.2593444	1.0000000	1.0000000	1.0000000
40	0.1152512	0.6452363	0.3330881	0.1393874	0.9976909	0.6940386	0.2593086	1.0000000	1.0000000	1.0000000
45	0.1171586	0.6244409	0.3363786	0.1393922	0.9977058	0.6942563	0.2592193	1.0000000	1.0000000	1.0000000
50	0.1193628	0.6066231	0.3401403	0.1394001	0.9977168	0.6946363	0.2590651	1.0000000	1.0000000	1.0000000
55	0.1218563	0.5913565	0.3443468	0.1394116	0.9977236	0.6952058	0.2588344	1.0000000	1.0000000	1.0000000
60	0.1246274	0.5782758	0.3489648	0.1394272	0.9977259	0.6959907	0.2585159	1.0000000	1.0000000	1.0000000
65	0.1276597	0.5670680	0.3539547	0.1394475	0.9977232	0.6970143	0.2580986	1.0000000	1.0000000	1.0000000
70	0.1309328	0.5574651	0.3592724	0.1394726	0.9977151	0.6982968	0.2575723	1.0000000	1.0000000	1.0000000
75	0.1344228	0.5492370	0.3648707	0.1395030	0.9977012	0.6998539	0.2569278	1.0000000	1.0000000	1.0000000
80	0.1381026	0.5421871	0.3707000	0.1395387	0.9976810	0.7016968	0.2561575	1.0000000	1.0000000	1.0000000
85	0.1419432	0.5361467	0.3767099	0.1395798	0.9976541	0.7038317	0.2552550	1.0000000	1.0000000	1.0000000
90	0.1459133	0.5309711	0.3828503	0.1396264	0.9976200	0.7062597	0.2542157	1.0000000	1.0000000	1.0000000
95	0.1499812	0.5265365	0.3890724	0.1396783	0.9975783	0.7089764	0.2530369	1.0000000	1.0000000	1.0000000
100	0.1541149	0.5227370	0.3953295	0.1397353	0.9975285	0.7119730	0.2517176	1.0000000	1.0000000	1.0000000
105	0.1582829	0.5194814	0.4015780	0.1397971	0.9974702	0.7152360	0.2502587	1.0000000	1.0000000	1.0000000
110	0.1624549	0.5166920	0.4077775	0.1398632	0.9974031	0.7187481	0.2486630	1.0000000	1.0000000	1.0000000
