"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
175	0.0901893	0.9233655	0.3369507	0.1540593	1.0572693	0.7690386	0.2638689	0.9367339	0.9667092	0.9884593
180	0.0936669	0.8999201	0.3248492	0.1596077	1.0406593	0.7779193	0.2735081	0.9577973	0.9480315	0.9714870
185	0.0908969	0.8846431	0.3266298	0.1611851	1.0312512	0.7801469	0.2782609	0.9672451	1.0127846	1.0103208
190	0.0793878	0.8794869	0.3222388	0.1407563	0.9948519	0.7641483	0.3064681	0.9998703	1.0787138	1.0566621
195	0.0879146	0.9276217	0.2955056	0.1390409	0.9232288	0.7618281	0.2513019	1.0224427	1.0747012	1.0712425
200	0.0793899	0.9637018	0.3032611	0.1289095	0.9434841	0.7446480	0.2414621	1.0207024	1.0540575	1.0580645
205	0.0858476	0.9584896	0.3167673	0.1414704	0.9686279	0.7053643	0.2550966	1.0147137	1.0590186	1.0487080
210	0.0883362	1.0424860	0.3169496	0.1366388	0.9765275	0.7266378	0.2203348	1.0220229	0.9871884	1.0435882
215	0.0862714	1.0609257	0.3534286	0.1292345	0.9817317	0.7235198	0.2153475	1.0288257	1.0005895	1.0133159
220	0.0764543	1.0349418	0.3413424	0.1286432	0.9462369	0.7318867	0.2200932	1.0229378	0.9554627	1.0011364
225	0.0744321	1.0482020	0.3397226	0.1228546	0.9864379	0.7408844	0.2464306	1.0348844	0.9623438	0.9384935
230	0.0652656	0.9904044	0.3109661	0.1243093	1.0142058	0.7279894	0.2513716	1.0597749	0.9548908	0.9601076
235	0.0728192	0.9932818	0.3322053	0.1184872	1.0200169	0.7026144	0.2340270	1.0794705	0.9819545	0.9470908
240	0.0692365	0.9826482	0.3183607	0.1195858	1.0349952	0.7106443	0.2634139	1.0197934	1.0063385	0.9392511
245	0.0587523	0.9699980	0.3060276	0.1118088	1.0129645	0.7372849	0.2778385	0.9915012	1.0422770	0.9924974
250	0.0565133	0.9979170	0.2856670	0.1180354	0.9698254	0.7278304	0.2373893	0.9757696	1.0148898	0.9724496
255	0.0587001	1.0290207	0.3250048	0.1084488	0.8988080	0.7322736	0.2101098	0.9699974	1.0183870	0.9870961
260	0.0601882	1.0451980	0.3085837	0.1075664	0.9444331	0.7335737	0.2177306	0.9820714	1.0032230	0.9733122
265	0.0490781	1.0716284	0.3030125	0.1087022	0.9553876	0.7331141	0.2406303	0.9988323	0.9971954	0.9366812
270	0.0456275	1.0382120	0.3358368	0.1212802	0.9759585	0.7253330	0.2556292	0.9814207	1.0209002	0.9047212
275	0.0398391	1.0508051	0.3426313	0.1158583	0.9920619	0.6968734	0.2570312	0.9679808	1.0517036	0.8887787
280	0.0328613	1.0200887	0.3264973	0.1285676	0.9891465	0.7113232	0.2498722	0.9477229	1.0785702	0.8788651
285	0.0314288	1.0087867	0.3289116	0.1195919	1.0244443	0.7065510	0.2543613	0.9845622	1.0623101	0.8690134
290	0.0349027	1.0101490	0.3191997	0.1213276	0.9838045	0.7198314	0.2410721	1.0182329	1.0560973	0.8997501
295	0.0357092	1.0234353	0.3232397	0.1139081	1.0294988	0.7773697	0.2315575	0.9796163	1.0813268	0.8898282
300	0.0343566	1.0071260	0.3154991	0.1208946	0.9674698	0.7920401	0.2060962	0.9987209	1.0438050	0.9051935
305	0.0416948	0.9909079	0.3164015	0.1361942	0.9237422	0.8166998	0.1995522	1.0050893	1.0453195	0.9474372
310	0.0435658	0.9429486	0.2926853	0.1498924	0.9462312	0.8569365	0.2482804	0.9845472	1.0484056	0.9348975
315	0.0476573	0.9226940	0.2963468	0.1580052	0.9625147	0.8599155	0.2331129	0.9946319	1.0672985	0.9182255
320	0.0423044	0.9021471	0.3134838	0.1632757	1.0192587	0.8177098	0.2412388	1.0085343	1.0772359	0.9231431
325	0.0304130	0.8791075	0.3291686	0.1666885	1.0521142	0.8475731	0.2773251	1.0011324	1.0638201	0.9133630
330	0.0387536	0.8684994	0.3013172	0.1717119	0.9948388	0.8699267	0.2595066	0.9777305	1.0790877	0.9591930
335	0.0394248	0.8662695	0.2894288	0.1631376	1.0010794	0.8516515	0.2121272	0.9795743	1.0576273	0.9670792
340	0.0430533	0.9040306	0.3201290	0.1459612	0.9686362	0.8397595	0.2271552	0.9755562	1.0349326	0.9729502
345	0.0545934	0.9352749	0.3243370	0.1487412	0.9494632	0.8573881	0.2439407	1.0010583	1.0031696	0.9834173
350	0.0457482	0.9581746	0.3156968	0.1466823	0.9765094	0.8788676	0.2557021	0.9951429	1.0058807	0.9802757
355	0.0522410	0.9704579	0.3249230	0.1379589	1.0058696	0.8884237	0.2640149	0.9815725	0.9466905	0.9849332
360	0.0516533	0.9770733	0.3122745	0.1312465	1.0249868	0.9159698	0.2301856	1.0190699	0.9763322	0.9667241
365	0.0485503	1.0044108	0.2916553	0.1213596	1.0453730	0.9064074	0.2346650	1.0456397	0.9566492	0.9503296
370	0.0539905	1.0120829	0.2935097	0.1240186	0.9547892	0.8635965	0.2412185	1.0704154	0.9361027	0.9515299
375	0.0534187	1.0254976	0.3167615	0.1197642	0.9778549	0.8610517	0.2782278	1.0474845	0.9531433	0.9594631
380	0.0502934	1.0270035	0.3071936	0.1130031	1.0260192	0.8102069	0.2657108	1.1089228	0.9771597	0.9599202
385	0.0483369	1.0617659	0.3174001	0.1127836	1.0532590	0.8444373	0.2511479	1.0996233	0.9831371	0.9690134
390	0.0495742	1.0768744	0.3017007	0.1155395	1.0472154	0.7894976	0.2638546	1.0474245	0.9660993	0.9747434
395	0.0522331	1.0479717	0.2918528	0.1154476	1.0479182	0.7508868	0.2800340	1.0640263	0.9856091	1.0212609
400	0.0621291	1.0983483	0.3024522	0.1189907	1.0476156	0.7174582	0.2992430	1.0008912	0.9729144	1.0256250
405	0.0644482	1.0556838	0.3064909	0.1209719	1.0143332	0.7424110	0.2917378	1.0342660	0.9611998	1.0178546
410	0.0558141	0.9953640	0.3013244	0.1203255	1.0102602	0.7205586	0.2903180	1.0223909	0.9558877	0.9820823
415	0.0543639	0.9802680	0.3272290	0.1252330	1.0005086	0.7310012	0.2643759	0.9986615	0.9562286	0.9293680
420	0.0562509	0.9877430	0.3146155	0.1176539	0.9728589	0.7218225	0.2590535	0.9821346	0.9954746	0.9049978
425	0.0587560	0.9999480	0.3526863	0.1259278	0.9919915	0.7275048	0.2602503	1.0030012	0.9396845	0.9227723
430	0.0620424	1.0610214	0.3632045	0.1231040	0.9678327	0.7018619	0.3104613	0.9919692	0.9215523	0.9307602
435	0.0663610	1.0500661	0.3596710	0.1252112	0.9980112	0.7083117	0.3226034	1.0080071	0.9434826	0.9007575
440	0.0683790	1.0207056	0.3220785	0.1287635	1.0379926	0.6875323	0.3257887	1.0361148	0.9395376	0.9386983
445	0.0674358	1.0410785	0.2988751	0.1259309	1.0002854	0.6873171	0.3093709	1.0218483	1.0024789	0.9176300
450	0.0545024	1.0377732	0.2881050	0.1265701	0.9881513	0.7033580	0.3175658	1.0427590	0.9475105	0.9463607
455	0.0430170	1.0676292	0.2848501	0.1393423	0.9614695	0.6930884	0.2952743	1.0428999	0.9555816	1.0045270
460	0.0444544	0.9985083	0.2815611	0.1352156	1.0118950	0.6646663	0.2757201	1.0636076	0.9950412	0.9858172
465	0.0435668	0.9598580	0.2801630	0.1467907	1.0110000	0.6898139	0.2562922	1.0944633	1.0310057	1.0057655
470	0.0423397	0.9806099	0.2825503	0.1528126	1.0331671	0.6572717	0.2799329	1.0550563	1.0387950	1.0073075
475	0.0416614	0.9743208	0.2935219	0.1560073	1.0036440	0.6764154	0.2645757	1.0718007	1.0304261	0.9915711
480	0.0342106	0.9878017	0.2726186	0.1567011	1.0423032	0.6434753	0.2862532	1.0212111	1.0130378	0.9931187
485	0.0451360	1.0109062	0.2771837	0.1496492	1.0308675	0.6613466	0.2926027	1.0357676	0.9943013	1.0145370
490	0.0451536	1.0035975	0.2912110	0.1555129	1.0143421	0.6680585	0.2734935	1.0465160	1.0266862	0.9855593
495	0.0400782	1.0211159	0.2869249	0.1729018	0.9951130	0.6660789	0.2860024	1.0231542	1.0321108	1.0134942
500	0.0408169	1.0462796	0.2899443	0.1715149	1.0315337	0.6484854	0.2820359	1.0064338	0.9960689	1.0962090
505	0.0547781	1.0693916	0.2735139	0.1731151	1.0797845	0.6486729	0.2761508	1.0124578	0.9794569	1.0630544
510	0.0641105	1.0902626	0.2941033	0.1649267	1.0627849	0.6555176	0.2850191	1.0393292	1.0095141	1.0388013
515	0.0636416	1.0509796	0.3226462	0.1613498	1.0178628	0.6295501	0.2812481	1.0651263	0.9906917	1.0341467
520	0.0655777	1.0141967	0.3202587	0.1664748	1.0388061	0.6319429	0.3104608	1.0538929	0.9854650	1.0476389
525	0.0729589	1.0151241	0.3057712	0.1706680	1.0731955	0.6572385	0.2909984	1.0741563	1.0060739	1.0415808
530	0.0768995	1.0481448	0.2975011	0.1657784	1.0885504	0.6528747	0.2933205	1.0355056	1.0144500	1.0866394
535	0.0743677	1.0513090	0.3041185	0.1650617	1.0305664	0.6515340	0.2915512	1.0585213	1.0199361	1.0622139
540	0.0989604	1.0259557	0.3071202	0.1638966	1.0465435	0.6101207	0.2815187	1.0610858	1.0440534	1.0525099
545	0.1068885	1.0460923	0.2749524	0.1589300	1.0891925	0.6360414	0.2787058	1.0858184	0.9991153	1.0462124
550	0.1137811	1.0344286	0.2823154	0.1483443	1.0772842	0.6464213	0.2843153	1.0444900	0.9822822	1.0181352
555	0.1106863	0.9781658	0.2596376	0.1519578	1.0937485	0.6106526	0.2516121	1.0506293	0.9581246	1.0063055
560	0.1039881	0.9773912	0.2446917	0.1492684	1.1196363	0.6032895	0.2515616	1.0530132	0.9520527	0.9899199
565	0.1047338	0.9532544	0.2575350	0.1485169	1.1202961	0.6088408	0.2335987	1.0355965	0.9664282	1.0075031
570	0.1082189	0.9702980	0.2553414	0.1548889	1.1560054	0.6239632	0.2027641	1.0173304	0.9702802	1.0151496
575	0.0936527	0.9727180	0.2590590	0.1500967	1.1186704	0.6518614	0.2467622	0.9998534	0.9791923	1.0261844
580	0.0956091	0.9868228	0.2736752	0.1498232	1.1349927	0.6367866	0.2307017	0.9745874	0.9830049	1.0394346
585	0.0682811	0.9808441	0.2658173	0.1479736	1.1098964	0.6679165	0.2778859	0.9844465	0.9941812	1.0044014
590	0.0840157	0.9639511	0.2760576	0.1424203	1.1577316	0.6675715	0.2674859	0.9794101	0.9931713	0.9943547
595	0.0854156	1.0101409	0.2655849	0.1463822	1.1237380	0.6712188	0.2736463	1.0138212	1.0152826	1.0041552
600	0.0839714	0.9896494	0.2734430	0.1470165	1.0920826	0.6971271	0.2790542	0.9939902	1.0331397	0.9653929
605	0.0869394	0.9814716	0.2734618	0.1372378	1.0829831	0.7015347	0.2935709	0.9804494	1.0566422	0.9726180
610	0.0850250	0.9707999	0.2999678	0.1351469	1.0288268	0.7116159	0.3022116	0.9845876	1.0194850	0.9591922
615	0.0868245	1.0120823	0.2839090	0.1321896	1.0245836	0.7273521	0.3044829	0.9801264	1.0065215	0.9733336
620	0.0855071	0.9733485	0.2989604	0.1215217	1.0286964	0.7362995	0.3178925	0.9737803	1.0228722	0.9781590
625	0.0864661	0.9288054	0.3066766	0.1293006	1.0569696	0.7031820	0.3380268	0.9898752	1.0143913	1.0232900
630	0.0767861	0.9347125	0.2977266	0.1112326	1.0482821	0.6533058	0.3085951	0.9854050	1.0233903	1.0694298
635	0.0778777	1.0204492	0.2585697	0.1208083	1.1057734	0.6498457	0.3089294	0.9691299	0.9955362	1.0551452
640	0.0777945	1.0070785	0.2568529	0.1098252	1.1197436	0.6351705	0.3285246	0.9916530	0.9779946	1.0080004
645	0.0748570	1.0091852	0.2590249	0.1031239	1.1161907	0.6206143	0.3242885	0.9809554	0.9579564	0.9976170
650	0.0515895	1.0060912	0.2551624	0.1109882	1.1427884	0.6065985	0.3263722	0.9734994	0.9746011	1.0190201
655	0.0486278	0.9992536	0.2815301	0.1039923	1.1424754	0.6104746	0.3384136	1.0081299	0.9384491	1.0233884
660	0.0439655	0.9823271	0.2865880	0.1191139	1.1681158	0.6182397	0.2996741	1.0231722	0.9415531	1.0112216
665	0.0447266	0.9169115	0.2806170	0.1195243	1.1224703	0.5860843	0.3136714	1.0508262	0.9484688	1.0118560
670	0.0461325	0.9436129	0.2803186	0.1370121	1.0653273	0.6255862	0.2717203	1.0708396	0.9756865	1.0138530
675	0.0429063	0.9332631	0.2744824	0.1267576	0.9941721	0.6252763	0.3037819	1.0980383	0.9870665	1.0108267
680	0.0518070	0.9284221	0.2753617	0.1444702	0.9594345	0.6360243	0.2830806	1.0913760	1.0074317	0.9847662
685	0.0522857	0.9609876	0.2612548	0.1362888	0.9607084	0.6591598	0.3138041	1.0876624	0.9813159	1.0006050
690	0.0479990	0.9486279	0.2959370	0.1319680	1.0288289	0.6527288	0.3175457	1.0640201	0.9730002	0.9526762
695	0.0423359	0.9632161	0.2900970	0.1313788	0.9844002	0.6949424	0.3128730	1.0500944	0.9888334	0.9943004
700	0.0435894	0.9366040	0.2832534	0.1307610	0.9806275	0.6863750	0.3197434	1.0514962	0.9585320	1.0028897
705	0.0383135	0.9284092	0.2856342	0.1166438	0.9808507	0.6942020	0.3164506	1.0034107	0.9446955	0.9766068
710	0.0386230	0.9640200	0.3041748	0.1179018	0.9489372	0.6677904	0.2954246	0.9826437	0.9764675	1.0222812
715	0.0441917	0.9673847	0.3035394	0.1207565	0.9984879	0.6592193	0.2693011	0.9470582	0.9444462	1.0417752
720	0.0346768	0.9184475	0.3063325	0.1215680	1.0064062	0.6552584	0.2858277	0.9685245	0.9618011	1.0303817
725	0.0263330	0.9508756	0.2976389	0.1310628	0.9674023	0.6807566	0.2964233	0.9469769	0.9908862	1.0486494
730	0.0255646	0.9207947	0.3175796	0.1276628	0.9594984	0.7136669	0.2857048	0.9634873	1.0104594	1.0644387
735	0.0230048	0.9168512	0.2980294	0.1260989	0.9447998	0.7011096	0.2875755	0.9322985	1.0276017	1.1186607
740	0.0291180	0.9055532	0.3192919	0.1340914	0.9506624	0.7122761	0.3002333	0.9653832	1.0305945	1.1154280
745	0.0288227	0.9152433	0.3269251	0.1244988	0.9648221	0.7265610	0.3009874	0.9490444	1.0155092	1.1171315
750	0.0238180	0.8980320	0.3368627	0.1186423	1.0019159	0.7015754	0.2913217	0.9579329	0.9952611	1.0626489
755	0.0270808	0.8595620	0.3381802	0.1260088	1.0028601	0.6466664	0.2948974	0.9284157	1.0037710	1.0598627
760	0.0362700	0.8658716	0.3382719	0.1302044	0.9690084	0.6766904	0.2846594	0.9332125	0.9605302	1.0889898
765	0.0344646	0.8737539	0.3276569	0.1302345	0.9925513	0.6839488	0.2882516	0.9704371	0.9868671	1.0346548
770	0.0364555	0.8793299	0.3356645	0.1412077	1.0266128	0.6780631	0.2859681	0.9900269	1.0100220	0.9863142
775	0.0373076	0.9203502	0.3310418	0.1436839	1.0345398	0.6597172	0.2733851	1.0242559	1.0024204	1.0130792
780	0.0452791	0.8965614	0.3263605	0.1450233	1.0360114	0.6677462	0.2999089	1.0093105	1.0250595	1.0041030
785	0.0470710	0.9270618	0.3387649	0.1478763	1.0159499	0.6741751	0.2926175	1.0173093	1.0074210	1.0206937
790	0.0443975	0.9206484	0.3309163	0.1396432	1.1121562	0.6910198	0.2796787	1.0014703	1.0196356	1.0184555
795	0.0453178	0.9272205	0.3114641	0.1520596	1.0847464	0.7119901	0.2471611	1.0089849	1.0446326	1.0029444
800	0.0587141	0.9628487	0.3198438	0.1614636	1.0968358	0.7103562	0.2397493	0.9945574	1.0864504	1.0125944
805	0.0586448	0.9740353	0.3130776	0.1534989	1.0522412	0.7279054	0.2621439	0.9901973	1.0617741	1.0093564
810	0.0611156	0.9830987	0.3106907	0.1614860	1.0320058	0.7048578	0.2854418	0.9718115	1.0822860	1.0659160
815	0.0708586	0.9950090	0.3123111	0.1636491	1.1217526	0.7238249	0.2953531	0.9824510	1.0968630	1.0920717
820	0.0542469	1.0409492	0.3141915	0.1580713	1.0555055	0.6887785	0.2700594	1.0112949	1.1328940	1.1112255
825	0.0501535	1.0457231	0.2961007	0.1610997	0.9727176	0.6956414	0.2511122	1.0235267	1.0947406	1.0919009
830	0.0564353	1.0814493	0.2864633	0.1460630	0.9811340	0.7160858	0.2704242	0.9785824	1.0715252	1.0920044
835	0.0472588	1.0859809	0.2888014	0.1543080	1.0651357	0.6924508	0.2945830	0.9887339	1.0559395	1.0934724
840	0.0499926	1.1067429	0.2979574	0.1573954	1.0452431	0.7246984	0.2896482	1.0029347	1.0588451	1.0389015
845	0.0440993	1.1049465	0.2873120	0.1506931	1.0684020	0.7269379	0.2937718	0.9734481	1.0612086	1.0751321
850	0.0560964	1.1040625	0.2903760	0.1541542	1.0483610	0.7534154	0.2880734	0.9985447	1.0732554	1.0227547
855	0.0492411	1.0817118	0.2839438	0.1550625	1.0157951	0.7360756	0.2900639	1.0062374	1.0462186	0.9894764
860	0.0427034	1.0647722	0.2834820	0.1597456	1.0114871	0.7404789	0.2893756	1.0521458	1.0530199	0.9720193
865	0.0497731	1.0894114	0.3061265	0.1548661	0.9965284	0.7496109	0.3309556	1.0143193	1.0531682	0.9911174
870	0.0617624	1.0652460	0.3125661	0.1608399	0.9945257	0.7354794	0.3168875	1.0527578	1.0352950	0.9696990
875	0.0561680	1.0751378	0.3157179	0.1671355	0.9635227	0.7241594	0.2853524	1.0542930	0.9684526	0.9841283
880	0.0586826	1.0962746	0.3335598	0.1601239	0.9788649	0.7046164	0.2895508	1.0320453	0.9871431	1.0070068
885	0.0527395	1.0533374	0.3054550	0.1619969	1.0051597	0.7353216	0.3077703	1.0208550	0.9547067	0.9714661
890	0.0583253	1.0336095	0.3273981	0.1691832	0.9917673	0.6965877	0.3177802	1.0163384	0.9209187	0.9548243
895	0.0601558	1.0538942	0.3163250	0.1629634	1.0133020	0.6981842	0.3327482	1.0096453	0.9389548	0.9397593
900	0.0546087	1.0277415	0.3429151	0.1755558	0.9798044	0.7161261	0.3138795	0.9870048	0.9482538	0.9740133
905	0.0584368	1.0293991	0.3387307	0.1703295	0.9607383	0.6938739	0.2922589	0.9904052	0.9545767	1.0178449
910	0.0589446	0.9720895	0.3307103	0.1606702	0.9305645	0.7120481	0.2803815	0.9930607	0.9533492	0.9984051
915	0.0541781	0.9163716	0.3431830	0.1662953	0.9220905	0.7249061	0.2657421	1.0190065	0.9661954	0.9937080
920	0.0630898	0.9345899	0.3689963	0.1736807	0.9285604	0.7345353	0.2607677	1.0294560	0.9861399	0.9623161
925	0.0599393	0.9120924	0.3713486	0.1578970	0.9045657	0.7375724	0.2623568	1.0522526	0.9851923	0.9618834
930	0.0566967	0.9074991	0.3384099	0.1515021	0.9111592	0.7695280	0.2583121	1.0384743	1.0055841	0.9612655
935	0.0518393	0.9314259	0.3297848	0.1481864	0.9697993	0.7616366	0.2600263	1.0270150	1.0019124	0.9833497
940	0.0568586	0.8926847	0.3352970	0.1549247	1.0357077	0.7528327	0.2596999	1.0255328	0.9789984	0.9504648
945	0.0559973	0.9128416	0.3376732	0.1711886	1.0314849	0.7725026	0.2434046	0.9849609	0.9946618	0.9382506
950	0.0497367	0.9409651	0.3565958	0.1600604	0.9998194	0.8066606	0.2450381	1.0063149	0.9965815	0.9344448
955	0.0468797	0.9201335	0.3510019	0.1611729	1.0279775	0.7865128	0.2325755	1.0196544	1.0336072	0.9590321
960	0.0567539	0.9052240	0.3688648	0.1572908	1.0306888	0.7607684	0.2495060	1.0094287	1.0298939	0.9657032
965	0.0542325	0.9423047	0.3354253	0.1543480	1.0284290	0.7500116	0.2494571	1.0196994	1.0226297	0.9635837
970	0.0649910	0.9435582	0.3328154	0.1543121	1.0211520	0.7552888	0.2221176	1.0596252	1.0194837	0.9398272
975	0.0647514	0.9270492	0.3283109	0.1572676	1.0582694	0.7719248	0.2612438	1.0517667	0.9680521	0.9370047
980	0.0663187	0.9919117	0.3198888	0.1528445	1.0232233	0.7765399	0.2763865	1.1106765	0.9273179	0.9576549
985	0.0713569	1.0562037	0.3369853	0.1412064	1.0313162	0.7495716	0.2787664	1.1165372	0.9314530	0.9535580
990	0.0804375	1.0178250	0.3415300	0.1264961	0.9967191	0.7360640	0.3065628	1.0314116	0.9394713	0.9281555
995	0.0731025	0.9751946	0.3650097	0.1339674	1.0358140	0.7322921	0.3168013	1.0301467	1.0058590	0.9493501
1000	0.0702226	1.0473248	0.3575969	0.1394759	1.0617496	0.7068498	0.2930527	1.0227094	1.0380158	0.9634786

0	0.1899800	0.8787336	0.4092286	0.1464200	1.0435471	0.6874192	0.2789258	0.9459113	0.9604924	0.9367242
5	0.1239543	0.9309945	0.3490951	0.1287187	1.0195468	0.6756312	0.2912850	0.9505528	1.1311579	0.9811997
10	0.1164181	0.9075211	0.3631403	0.1291504	0.9928560	0.6655305	0.3067395	0.9887431	1.1135302	0.9706498
15	0.1208836	0.8650669	0.3444345	0.1323132	1.0034622	0.6653792	0.2821663	0.9670882	1.1530603	0.9805327
20	0.1298528	0.8581784	0.3236737	0.1372663	0.9814623	0.6812953	0.2707544	0.9821259	1.1248671	0.9544933
25	0.1318844	0.8397553	0.3123225	0.1490995	0.9897193	0.7174728	0.2784375	0.9909887	1.1261121	0.9903819
30	0.1380864	0.8010424	0.3078630	0.1484176	1.0029767	0.7340525	0.2809214	1.0042340	1.0753677	0.9721165
35	0.1419243	0.7502449	0.3134524	0.1347161	0.9405900	0.7237662	0.2844973	0.9859474	1.0905115	0.9628333
40	0.1386835	0.7680914	0.3076981	0.1470884	0.9645771	0.7052078	0.2665637	0.9838010	1.0622967	0.9842611
45	0.1314181	0.7212582	0.2968090	0.1534002	0.9623541	0.6874964	0.2597156	0.9763879	1.0759671	0.9873616
50	0.1294067	0.7400462	0.2935838	0.1591110	0.9713963	0.6632477	0.2850756	0.9526930	1.0404960	0.9599999
55	0.1214954	0.7147052	0.2901980	0.1631260	0.9892155	0.6407057	0.2809729	0.9079296	1.0499088	0.9676224
60	0.1282300	0.6954505	0.2923406	0.1597724	0.9665843	0.6370111	0.2616603	0.8831708	1.0263192	1.0254504
65	0.1199976	0.6751503	0.2793902	0.1446831	0.9939139	0.6036226	0.2577355	0.8678818	1.0329439	0.9935516
70	0.1252694	0.6544885	0.2673047	0.1560563	1.0110756	0.6328985	0.2492040	0.8814247	0.9777547	0.9901907
75	0.1440778	0.6691228	0.2917651	0.1483644	0.9668471	0.6003493	0.2858788	0.8771163	0.9611260	1.0080869
80	0.1553066	0.6600671	0.2941942	0.1490535	1.0179215	0.5975473	0.2893249	0.9075732	0.9293707	1.0005058
85	0.1588529	0.6566071	0.3189449	0.1645473	1.0530944	0.6099260	0.3045502	0.9151376	0.9778727	0.9979348
90	0.1564314	0.6686685	0.3233345	0.1611188	1.0133322	0.5982484	0.2943188	0.8992732	0.9779715	0.9896210
95	0.1577564	0.6821032	0.3355217	0.1613576	1.0723577	0.6144770	0.2917808	0.9334460	0.9397407	0.9728084
100	0.1501289	0.6947225	0.3570729	0.1517873	1.0675241	0.6192250	0.2769120	0.9625592	0.8703935	0.9786277
105	0.1655945	0.6345304	0.3528593	0.1585772	1.0950688	0.6028904	0.2450703	0.9955435	0.8960289	1.0046918
110	0.1760414	0.6080533	0.3365665	0.1717757	1.0799424	0.5841218	0.2409814	1.0013586	0.8721830	1.0236460
